iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
1891,453.567,2,13.4901,29.803,22.8692,13.6724,1.92411,0.259901,1.00846,0.267944,0.787327
1892,462.931,2,13.4897,29.8139,22.8669,13.6812,1.92519,0.26001,1.00965,0.268289,0.788018
1893,446.625,2,13.4896,29.7965,22.8631,13.6815,1.92559,0.259965,1.00819,0.268534,0.786907
1894,447.061,2,13.4888,29.8277,22.8569,13.6842,1.92512,0.260015,1.00933,0.26851,0.786499
1895,451.363,2,13.4869,29.8381,22.8518,13.7206,1.92497,0.259816,1.01136,0.268449,0.787152
1896,442.723,2,13.4878,29.8361,22.8473,13.7402,1.92384,0.259839,1.01274,0.268556,0.786224
1897,437.792,2,13.4901,29.8135,22.8474,13.759,1.9214,0.259995,1.01534,0.268636,0.785429
1898,453.171,2,13.4925,29.7946,22.8426,13.7598,1.9216,0.260138,1.01575,0.268832,0.785411
1899,453.419,2,13.4936,29.8059,22.8367,13.7723,1.92193,0.260235,1.01495,0.269125,0.785931
1900,444.727,2,13.4953,29.7735,22.8346,13.7647,1.92145,0.260303,1.01507,0.269408,0.784629
1901,439.363,2,13.4954,29.727,22.834,13.767,1.92068,0.260286,1.01453,0.269317,0.783922
1902,440.592,2,13.4965,29.6978,22.834,13.7644,1.91988,0.260378,1.01343,0.269419,0.783351
1903,447.512,2,13.4965,29.6762,22.8387,13.7604,1.91977,0.260537,1.01238,0.269513,0.783444
1904,449.546,2,13.4957,29.6688,22.8426,13.7629,1.92011,0.260459,1.01108,0.269703,0.783814
1905,451.079,2,13.4965,29.6635,22.8469,13.7549,1.91986,0.260524,1.01199,0.269822,0.784205
1906,447.559,2,13.4957,29.6012,22.8527,13.7559,1.91933,0.260459,1.01249,0.270279,0.783731
1907,448.204,2,13.494,29.5436,22.8604,13.7841,1.9193,0.260418,1.01136,0.270703,0.783585
1908,446.765,2,13.4936,29.5047,22.8704,13.7917,1.91838,0.260416,1.01042,0.271327,0.784202
1909,459.999,2,13.4951,29.4473,22.8782,13.8072,1.9193,0.260289,1.01106,0.271849,0.784466
1910,451.929,2,13.4955,29.3602,22.8876,13.8096,1.91884,0.260242,1.01124,0.272419,0.785171
1911,442.865,2,13.4946,29.276,22.8991,13.8102,1.91738,0.260249,1.01078,0.272892,0.785758
1912,448.913,2,13.4954,29.2663,22.9051,13.804,1.91668,0.260317,1.01087,0.273411,0.785899
1913,452.918,2,13.4967,29.2597,22.912,13.7959,1.91686,0.260264,1.01086,0.273561,0.78675
1914,452.592,2,13.4964,29.2479,22.9199,13.793,1.91717,0.260228,1.01012,0.273664,0.787807
1915,453.871,2,13.4951,29.2198,22.9333,13.8004,1.91752,0.260229,1.01027,0.273986,0.787753
1916,453.455,2,13.4948,29.2196,22.9348,13.791,1.91791,0.260376,1.01009,0.273982,0.788191
1917,445.958,2,13.4946,29.2264,22.9323,13.7928,1.9172,0.260398,1.01124,0.27398,0.788062
1918,447.326,2,13.4946,29.242,22.9281,13.8019,1.91653,0.260403,1.01193,0.274283,0.787873
1919,451.805,2,13.4953,29.2462,22.9196,13.8131,1.91674,0.260416,1.01225,0.274746,0.786819
1920,455.777,2,13.4948,29.2593,22.9104,13.827,1.9176,0.260395,1.01152,0.275034,0.78693
1921,449.881,2,13.4953,29.2867,22.9047,13.8365,1.91777,0.260472,1.01094,0.27511,0.786921
1922,447.06,2,13.4934,29.3323,22.9005,13.8432,1.91708,0.260486,1.01038,0.275582,0.787083
1923,444.332,2,13.4932,29.3723,22.8985,13.8368,1.91619,0.260612,1.01012,0.275755,0.787176
1924,444.143,2,13.4918,29.3952,22.8929,13.8247,1.91582,0.260521,1.01044,0.275912,0.786217
1925,452.565,2,13.4915,29.4376,22.8893,13.8255,1.91642,0.260428,1.01129,0.275916,0.785678
1926,443.424,2,13.4913,29.454,22.8843,13.827,1.91611,0.260281,1.01136,0.27596,0.785038
1927,448.702,2,13.4911,29.5089,22.8782,13.8312,1.91668,0.260338,1.01116,0.275893,0.783905
1928,448.015,2,13.4916,29.5596,22.8768,13.8245,1.91669,0.260418,1.01186,0.275939,0.782814
1929,442.737,2,13.4918,29.5972,22.8753,13.8209,1.91655,0.260499,1.01118,0.275974,0.781536
1930,442.722,2,13.4921,29.6399,22.8684,13.8279,1.91677,0.260476,1.01007,0.275893,0.780392
1931,440.739,2,13.4901,29.6799,22.8719,13.8305,1.91635,0.260429,1.00923,0.275793,0.780156
1932,433.103,2,13.4901,29.6996,22.8737,13.8332,1.91539,0.260463,1.00838,0.275507,0.779194
1933,436.579,2,13.4912,29.7276,22.8704,13.8403,1.91482,0.260505,1.00746,0.275088,0.778844
1934,440.604,2,13.4905,29.7585,22.8632,13.8415,1.91472,0.260533,1.0067,0.274786,0.778226
1935,436.436,2,13.49,29.8056,22.8553,13.8441,1.91409,0.260559,1.00654,0.274457,0.777292
1936,441.132,2,13.4895,29.808,22.853,13.8518,1.91445,0.260578,1.00576,0.27395,0.776461
1937,444.381,2,13.4899,29.8631,22.8468,13.8531,1.91479,0.260583,1.00577,0.27349,0.775955
1938,450.133,2,13.4892,29.9326,22.8379,13.8515,1.91523,0.260526,1.00647,0.27311,0.77635
1939,435.529,2,13.4903,29.9723,22.8324,13.8496,1.91443,0.260572,1.00528,0.27281,0.776341
1940,444.695,2,13.4903,30.0242,22.8301,13.8461,1.91486,0.260556,1.00432,0.272563,0.775979
1941,455.595,2,13.4893,30.0778,22.825,13.8517,1.91636,0.260543,1.00361,0.272422,0.775746
1942,446.441,2,13.4868,30.112,22.8179,13.8652,1.91675,0.260483,1.00296,0.272255,0.77565
1943,440.747,2,13.4863,30.1329,22.8125,13.8555,1.9166,0.260467,1.00195,0.272089,0.775356
1944,446.076,2,13.4871,30.1601,22.8062,13.8472,1.91729,0.260467,1.00103,0.271741,0.775024
1945,446.279,2,13.4876,30.1915,22.8046,13.8362,1.91772,0.26047,0.999699,0.271621,0.775015
1946,453.086,2,13.4896,30.218,22.7989,13.8252,1.91892,0.260571,0.998093,0.271551,0.774894
1947,446.141,2,13.489,30.2416,22.7992,13.8198,1.91941,0.260701,0.997013,0.271384,0.774261
1948,450.351,2,13.4897,30.2882,22.7975,13.8132,1.91942,0.260785,0.997111,0.27141,0.774625
1949,441.78,2,13.4894,30.3062,22.7918,13.8082,1.91911,0.260776,0.996263,0.271406,0.774447
1950,444.105,2,13.4887,30.3381,22.788,13.8101,1.91889,0.260868,0.995837,0.271333,0.77431
1951,441.362,2,13.4887,30.3793,22.7823,13.8027,1.9188,0.260845,0.994746,0.27118,0.774222
1952,451.241,2,13.4877,30.3905,22.7799,13.7937,1.91974,0.260792,0.994198,0.270998,0.77413
1953,440.556,2,13.4871,30.4261,22.7727,13.7884,1.9198,0.260802,0.9933,0.270697,0.773677
1954,438.533,2,13.4883,30.4766,22.764,13.7872,1.9193,0.2608,0.992709,0.270468,0.773637
1955,437.134,2,13.4891,30.5251,22.7619,13.7818,1.91856,0.260804,0.992289,0.270253,0.773624
1956,439.156,2,13.4897,30.5705,22.759,13.7771,1.91833,0.260824,0.991261,0.270031,0.773416
1957,445.617,2,13.4898,30.6015,22.7517,13.7723,1.91899,0.260812,0.989884,0.269809,0.773213
1958,440.391,2,13.4907,30.6333,22.7478,13.7663,1.91905,0.260805,0.988905,0.269502,0.773009
1959,443.432,2,13.491,30.6628,22.7493,13.7622,1.91911,0.260814,0.988296,0.269317,0.772916
1960,451.995,2,13.4921,30.7326,22.746,13.7428,1.9197,0.260831,0.987908,0.269294,0.773116
1961,444.855,2,13.4926,30.7658,22.7436,13.727,1.9201,0.260856,0.986581,0.269206,0.772854
1962,440.745,2,13.4926,30.7791,22.7452,13.7173,1.91995,0.26081,0.985414,0.26905,0.773104
1963,444.408,2,13.4928,30.7817,22.7488,13.7025,1.92016,0.260813,0.984505,0.268993,0.772835
1964,447.024,2,13.4921,30.8046,22.7456,13.696,1.92084,0.26077,0.983991,0.268767,0.772433
1965,443.295,2,13.4921,30.8333,22.7413,13.6871,1.92118,0.26076,0.983774,0.268535,0.771583
1966,439.905,2,13.4928,30.8424,22.7353,13.6761,1.92087,0.260765,0.9832,0.268281,0.771739
1967,440.428,2,13.4932,30.8253,22.7338,13.6655,1.92046,0.260786,0.983502,0.267944,0.771811
1968,453.608,2,13.4922,30.7911,22.735,13.6583,1.92111,0.260745,0.9841,0.267731,0.772224
1969,454.519,2,13.4925,30.7513,22.7381,13.6545,1.92201,0.260732,0.984485,0.26755,0.772248
1970,453.711,2,13.4935,30.7527,22.738,13.6432,1.92222,0.260727,0.985488,0.267429,0.772994
1971,445.728,2,13.4946,30.7572,22.7377,13.6301,1.92197,0.260694,0.985539,0.267263,0.77383
1972,444.056,2,13.4954,30.7353,22.7412,13.6264,1.92201,0.260721,0.985446,0.266949,0.773943
1973,445.039,2,13.4965,30.7187,22.7403,13.6224,1.9218,0.260794,0.985054,0.266841,0.774385
1974,454.188,2,13.4958,30.7411,22.7411,13.6099,1.92267,0.260721,0.985185,0.266642,0.774768
1975,450.794,2,13.4956,30.7647,22.7386,13.6056,1.92305,0.260599,0.985536,0.266529,0.775202
1976,443.124,2,13.4961,30.773,22.7361,13.5938,1.92266,0.26063,0.985175,0.266427,0.775695
1977,443.203,2,13.4963,30.779,22.7334,13.5945,1.92212,0.260616,0.985363,0.26633,0.776266
1978,448.935,2,13.4953,30.7958,22.7302,13.597,1.92235,0.260489,0.985351,0.266189,0.776978
1979,447.913,2,13.4944,30.825,22.7258,13.5979,1.92246,0.260433,0.984972,0.266171,0.777457
1980,438.26,2,13.4942,30.8506,22.7202,13.5959,1.92169,0.260409,0.984822,0.266181,0.777429
1981,447.558,2,13.4939,30.8919,22.716,13.5949,1.92157,0.260383,0.985143,0.266166,0.777737
1982,448.264,2,13.493,30.9517,22.7099,13.5962,1.92152,0.260332,0.985182,0.266107,0.778463
1983,450.897,2,13.4927,31.0228,22.7049,13.5908,1.92176,0.260318,0.984944,0.266109,0.779038
1984,444.174,2,13.4918,31.042,22.7043,13.5847,1.92162,0.260276,0.984073,0.265996,0.779888
1985,446.334,2,13.4903,31.0418,22.7068,13.5749,1.92202,0.260256,0.982795,0.265953,0.780009
1986,444.955,2,13.4901,31.0262,22.7106,13.5752,1.92213,0.260247,0.981715,0.265908,0.780321
1987,442.565,2,13.4895,31.0473,22.7153,13.5651,1.92182,0.260247,0.981249,0.265909,0.780449
1988,444.593,2,13.4897,31.0367,22.7228,13.5614,1.92149,0.260305,0.980457,0.266049,0.780785
1989,442.573,2,13.4897,31.0152,22.7306,13.5654,1.92095,0.260312,0.979462,0.266367,0.780956
1990,441.867,2,13.4888,31.0014,22.7404,13.566,1.92036,0.260235,0.978652,0.266438,0.781945
1991,447.492,2,13.4882,30.9784,22.7461,13.5669,1.92038,0.26021,0.978712,0.266318,0.782441
1992,443.095,2,13.4881,30.9464,22.7525,13.5652,1.92023,0.260199,0.977889,0.266119,0.783284
1993,441.436,2,13.489,30.9009,22.7566,13.5665,1.91994,0.260224,0.978105,0.265869,0.783302
1994,439.197,2,13.488,30.8824,22.7617,13.5646,1.91945,0.2602,0.978189,0.265662,0.783466
1995,440.571,2,13.4869,30.8469,22.7722,13.5598,1.91903,0.260162,0.977883,0.265604,0.783704
1996,446.531,2,13.4872,30.82,22.7815,13.5552,1.91898,0.260224,0.978566,0.265472,0.783461
1997,450.703,2,13.488,30.8064,22.7881,13.5487,1.91939,0.260177,0.979064,0.265294,0.783637
1998,440.629,2,13.4871,30.8063,22.7952,13.5448,1.91886,0.260127,0.980253,0.265165,0.78321
1999,448.532,2,13.4867,30.7781,22.8058,13.5414,1.91875,0.260052,0.98,0.265211,0.784199
2000,457.115,2,13.4877,30.7568,22.812,13.536,1.9192,0.260067,0.979777,0.265351,0.785059
2001,454.405,2,13.488,30.7276,22.8214,13.5333,1.91981,0.260074,0.979048,0.265406,0.785613
2002,460.719,2,13.4881,30.724,22.8226,13.5331,1.91988,0.260083,0.979087,0.265432,0.785659
2003,452.702,2,13.4881,30.7209,22.8236,13.5327,1.91992,0.260081,0.979082,0.265448,0.785691
2004,447.822,2,13.4882,30.7191,22.8241,13.5325,1.91991,0.260075,0.979096,0.265461,0.785699
2005,456.048,2,13.4881,30.7204,22.8242,13.5324,1.91997,0.260073,0.979153,0.265475,0.785735
2006,442.988,2,13.4881,30.7216,22.8243,13.5323,1.91996,0.260071,0.979027,0.265478,0.785758
2007,448.382,2,13.4881,30.7244,22.8245,13.5313,1.91995,0.260069,0.979081,0.265475,0.785785
2008,443.53,2,13.488,30.7265,22.8242,13.532,1.91993,0.26007,0.979103,0.265474,0.785738
2009,439.021,2,13.4881,30.7303,22.8239,13.5319,1.91988,0.260067,0.979159,0.265454,0.785689
2010,446.258,2,13.4881,30.7323,22.8238,13.5321,1.91986,0.260072,0.979232,0.265449,0.785659
2011,452.599,2,13.4882,30.7342,22.8236,13.5324,1.91989,0.260087,0.979358,0.265443,0.785608
2012,452.979,2,13.4881,30.7363,22.8233,13.5323,1.91998,0.26009,0.979412,0.265427,0.785542
2013,446.91,2,13.4881,30.7377,22.8231,13.5326,1.92,0.260089,0.979462,0.265411,0.785502
2014,442.189,2,13.4881,30.74,22.8227,13.5337,1.91998,0.260096,0.979486,0.265392,0.785458
2015,444.899,2,13.4881,30.7413,22.8224,13.5354,1.91999,0.260098,0.97949,0.265372,0.785444
2016,441.994,2,13.4881,30.7431,22.8219,13.536,1.91996,0.260108,0.979545,0.265343,0.785406
2017,447.35,2,13.4881,30.7428,22.8215,13.5369,1.91998,0.260109,0.979565,0.265313,0.785434
2018,446.689,2,13.4881,30.7454,22.8208,13.5383,1.92,0.260116,0.979653,0.26529,0.785362
2019,441.931,2,13.4881,30.7464,22.8201,13.5391,1.92,0.26011,0.979804,0.265261,0.785227
2020,450.376,2,13.4882,30.7459,22.8197,13.5402,1.92007,0.260109,0.979912,0.26522,0.785176
2021,441.679,2,13.4883,30.745,22.8198,13.5406,1.92006,0.260116,0.979938,0.265194,0.785129
2022,439.979,2,13.4882,30.7464,22.8202,13.5407,1.92001,0.260113,0.979967,0.265166,0.785117
2023,440.44,2,13.4881,30.7478,22.8207,13.5408,1.91998,0.260108,0.97998,0.26515,0.785085
2024,445.809,2,13.488,30.7469,22.8214,13.5404,1.92,0.260104,0.980044,0.265126,0.785042
2025,448.668,2,13.4881,30.7438,22.8219,13.5413,1.92004,0.260099,0.98012,0.265106,0.785014
2026,453.999,2,13.4881,30.7393,22.8228,13.5415,1.92014,0.260103,0.980219,0.265073,0.784979
2027,448.946,2,13.488,30.7389,22.8231,13.542,1.92014,0.260101,0.980348,0.265056,0.784978
2028,445.537,2,13.4879,30.7368,22.8233,13.5417,1.92009,0.260099,0.98054,0.265039,0.78497
2029,453.823,2,13.4879,30.7327,22.8234,13.5421,1.92013,0.260106,0.980651,0.265034,0.784959
2030,443.577,2,13.4879,30.7286,22.8235,13.5432,1.9201,0.260101,0.980699,0.265026,0.784963
2031,449.921,2,13.4879,30.7287,22.8235,13.544,1.92014,0.260109,0.980758,0.265005,0.784939
2032,449.622,2,13.488,30.7254,22.8239,13.5446,1.92015,0.260124,0.98083,0.265012,0.784858
2033,444.667,2,13.488,30.7201,22.8242,13.5449,1.92014,0.260128,0.980911,0.264997,0.784809
2034,454.519,2,13.4879,30.7117,22.8247,13.5451,1.92019,0.26012,0.981017,0.265003,0.784807
2035,452.347,2,13.4878,30.7054,22.8253,13.5461,1.92022,0.260113,0.981082,0.265003,0.784829
2036,450.171,2,13.4878,30.7002,22.8257,13.547,1.92028,0.260111,0.981045,0.26501,0.784793
2037,437.499,2,13.4877,30.6932,22.8261,13.5472,1.92022,0.260105,0.981018,0.265009,0.784737
2038,454.179,2,13.4879,30.6887,22.8267,13.5466,1.92031,0.260113,0.981021,0.265018,0.784663
2039,447.575,2,13.4879,30.6841,22.8276,13.5477,1.9203,0.260119,0.981091,0.265011,0.784649
2040,447.44,2,13.488,30.6793,22.8282,13.5481,1.92029,0.260125,0.981197,0.265009,0.784594
2041,449.878,2,13.4879,30.6733,22.8291,13.5493,1.92029,0.260128,0.981337,0.265011,0.784551
2042,452.464,2,13.4878,30.6677,22.8294,13.5499,1.92035,0.260117,0.98139,0.265012,0.784546
2043,452.706,2,13.4877,30.6626,22.8299,13.55,1.92035,0.260117,0.981533,0.265011,0.784562
2044,440.619,2,13.4877,30.6576,22.8302,13.5506,1.92028,0.260118,0.981664,0.265008,0.784487
2045,451.601,2,13.4877,30.6513,22.8305,13.551,1.92029,0.260121,0.981738,0.265012,0.784499
2046,449.988,2,13.4877,30.6466,22.8308,13.552,1.92029,0.260121,0.981814,0.265014,0.784529
2047,448.681,2,13.4876,30.6415,22.8312,13.5524,1.92031,0.260132,0.981848,0.265017,0.784448
2048,446.783,2,13.4876,30.6348,22.8319,13.5525,1.92029,0.260137,0.981852,0.265035,0.784433
2049,449.932,2,13.4875,30.6284,22.8323,13.5537,1.92027,0.260136,0.981903,0.265065,0.784442
2050,436.943,2,13.4873,30.6233,22.8328,13.5546,1.92019,0.260137,0.981925,0.265067,0.784362
2051,445.361,2,13.4873,30.617,22.8334,13.5556,1.92014,0.260138,0.982015,0.265079,0.784326
2052,451.357,2,13.4873,30.6094,22.8339,13.5571,1.92015,0.260149,0.982088,0.265076,0.784326
2053,441.503,2,13.4873,30.6039,22.8346,13.5578,1.9201,0.260151,0.982023,0.265093,0.784309
2054,449.234,2,13.4873,30.6007,22.8355,13.5584,1.92011,0.260147,0.982096,0.265096,0.784291
2055,446.317,2,13.4873,30.5991,22.836,13.559,1.92012,0.260146,0.982145,0.26509,0.784245
2056,449.868,2,13.4875,30.596,22.8363,13.5596,1.92014,0.260147,0.982199,0.265081,0.784252
2057,453.162,2,13.4875,30.5935,22.8368,13.5598,1.92019,0.260143,0.982316,0.265074,0.784235
2058,446.635,2,13.4875,30.5911,22.8374,13.5597,1.92018,0.260144,0.982423,0.265076,0.784159
2059,457.864,2,13.4875,30.5887,22.8384,13.5599,1.92023,0.260145,0.982603,0.265065,0.784199
2060,453.503,2,13.4875,30.5882,22.8391,13.5607,1.92033,0.260149,0.982637,0.265044,0.784159
2061,443.581,2,13.4875,30.5884,22.8395,13.5616,1.92031,0.260147,0.982634,0.265027,0.784176
2062,453.804,2,13.4875,30.5901,22.8397,13.5615,1.92039,0.260153,0.98271,0.264992,0.784193
2063,445.219,2,13.4877,30.5935,22.8393,13.5616,1.92038,0.260149,0.982768,0.264968,0.784202
2064,445.04,2,13.4878,30.5978,22.8386,13.5617,1.92036,0.26016,0.982838,0.264936,0.784208
2065,447.234,2,13.4878,30.6008,22.8379,13.5629,1.92036,0.260158,0.982997,0.264903,0.784197
2066,447.529,2,13.4877,30.6016,22.838,13.564,1.92035,0.260157,0.98309,0.264898,0.784174
2067,445.449,2,13.4876,30.6023,22.8382,13.5656,1.92033,0.260154,0.983209,0.264894,0.784135
2068,454.732,2,13.4876,30.5996,22.8388,13.5654,1.92038,0.260157,0.983355,0.264895,0.784064
2069,449.776,2,13.4877,30.6001,22.8389,13.5654,1.92037,0.260158,0.983447,0.264889,0.784103
2070,446.553,2,13.4878,30.597,22.8389,13.5652,1.92036,0.260165,0.983477,0.264885,0.784086
2071,450.198,2,13.4878,30.5949,22.8392,13.5643,1.92041,0.260168,0.983511,0.264867,0.784066
2072,438.791,2,13.4879,30.5912,22.84,13.5638,1.92035,0.260173,0.983458,0.264849,0.784112
2073,451.674,2,13.4879,30.5897,22.8405,13.563,1.92041,0.260178,0.983466,0.264822,0.784132
2074,453.31,2,13.488,30.5914,22.841,13.5621,1.92046,0.260185,0.983542,0.264781,0.784221
2075,457.1,2,13.4881,30.5923,22.8416,13.5609,1.92054,0.260188,0.983569,0.264737,0.784376
2076,454.947,2,13.4881,30.5933,22.8419,13.5602,1.92057,0.260194,0.983623,0.264697,0.784552
2077,451.453,2,13.4882,30.5951,22.8421,13.5597,1.9206,0.260193,0.983686,0.26466,0.784669
2078,447.098,2,13.4883,30.5939,22.8419,13.5593,1.92056,0.260192,0.983856,0.264607,0.784783
2079,442.92,2,13.4883,30.5947,22.8416,13.5588,1.92051,0.260189,0.983902,0.264575,0.784872
2080,433.734,2,13.4883,30.5938,22.8409,13.5585,1.92043,0.260193,0.98387,0.264542,0.784876
2081,454.344,2,13.4883,30.5967,22.8403,13.5577,1.92049,0.260197,0.983915,0.264521,0.784912
2082,447.371,2,13.4882,30.5955,22.8397,13.5569,1.92051,0.260189,0.983939,0.264495,0.784955
2083,457.898,2,13.4881,30.5952,22.8393,13.5571,1.92058,0.260188,0.984039,0.264472,0.785067
2084,449.04,2,13.4881,30.5916,22.8393,13.5577,1.92059,0.260198,0.984122,0.264443,0.785076
2085,459.288,2,13.488,30.5897,22.8387,13.5593,1.92068,0.2602,0.984239,0.264423,0.785133
2086,442.393,2,13.488,30.5879,22.8378,13.5602,1.92067,0.260204,0.984246,0.264409,0.785076
2087,441.71,2,13.488,30.5862,22.837,13.5607,1.92067,0.260209,0.984239,0.264369,0.785042
2088,447.076,2,13.4881,30.5868,22.836,13.5607,1.92064,0.260225,0.984387,0.264337,0.785045
2089,451.848,2,13.4882,30.5883,22.8356,13.5606,1.92064,0.260235,0.984642,0.264306,0.78504
2090,451.542,2,13.4882,30.5931,22.8349,13.561,1.92067,0.260246,0.984805,0.264265,0.785037
2091,445.138,2,13.4883,30.5939,22.834,13.5621,1.92068,0.260247,0.984873,0.264228,0.785031
2092,445.926,2,13.4882,30.5958,22.8333,13.5638,1.92067,0.260251,0.984876,0.264202,0.785089
2093,444.631,2,13.4882,30.5978,22.8326,13.5657,1.92063,0.260253,0.984909,0.264189,0.785124
2094,447.594,2,13.4881,30.5996,22.8319,13.5666,1.92064,0.260248,0.984947,0.264174,0.785151
2095,444.753,2,13.4882,30.5996,22.8314,13.5669,1.92063,0.260255,0.984924,0.264169,0.78514
2096,451.445,2,13.4882,30.6032,22.8313,13.5667,1.92065,0.260255,0.984974,0.264173,0.785145
2097,450.724,2,13.4882,30.6084,22.8312,13.5656,1.92065,0.26025,0.985078,0.264177,0.78517
2098,457.045,2,13.4882,30.6093,22.8313,13.5658,1.92071,0.260256,0.9851,0.264187,0.785213
2099,451.872,2,13.4883,30.6099,22.8309,13.5662,1.9207,0.260258,0.985183,0.264201,0.785234
2100,451.893,2,13.4884,30.6111,22.8306,13.5658,1.92066,0.260264,0.985326,0.264205,0.785303
2101,457.5,2,13.4885,30.6117,22.8305,13.5678,1.92065,0.26027,0.985543,0.264206,0.785381
2102,439.923,2,13.4885,30.6104,22.8304,13.5687,1.92063,0.260269,0.98557,0.264196,0.785287
2103,440.648,2,13.4885,30.61,22.8303,13.5702,1.92056,0.260273,0.985604,0.264187,0.785289
2104,448.317,2,13.4885,30.6092,22.83,13.5713,1.92057,0.260271,0.985722,0.264171,0.785266
2105,457.066,2,13.4883,30.6079,22.8294,13.5718,1.92063,0.260274,0.985868,0.264161,0.785264
2106,459.905,2,13.4883,30.6054,22.8291,13.5729,1.9207,0.260291,0.986076,0.264138,0.785259
2107,446.735,2,13.4882,30.6037,22.8286,13.5745,1.92072,0.26029,0.986126,0.264117,0.785222
2108,448.256,2,13.4882,30.604,22.8279,13.5758,1.92075,0.260298,0.986147,0.26409,0.785227
2109,446.218,2,13.4883,30.6066,22.8275,13.5767,1.92074,0.260305,0.986241,0.264074,0.785196
2110,445.207,2,13.4881,30.6074,22.827,13.5769,1.92073,0.260304,0.986295,0.264074,0.78514
2111,445.336,2,13.488,30.6083,22.8262,13.5777,1.92077,0.260295,0.98632,0.264068,0.785035
2112,441.794,2,13.488,30.6089,22.8256,13.5785,1.92075,0.260295,0.9864,0.264053,0.784937
2113,440.831,2,13.488,30.6098,22.8256,13.5773,1.92074,0.260298,0.986434,0.264021,0.784885
2114,442.841,2,13.488,30.609,22.8255,13.576,1.92075,0.260303,0.986418,0.263988,0.784839
2115,452.197,2,13.488,30.6088,22.8262,13.5748,1.92083,0.260305,0.986441,0.263969,0.784819
2116,449.624,2,13.4881,30.6077,22.8267,13.5749,1.92084,0.260315,0.986483,0.263946,0.784856
2117,438.651,2,13.4882,30.6057,22.827,13.5748,1.92078,0.260322,0.986559,0.263927,0.784797
2118,442.16,2,13.4883,30.6029,22.8269,13.5758,1.92073,0.260328,0.986591,0.263921,0.784761
2119,447.465,2,13.4882,30.6023,22.827,13.5766,1.92073,0.260326,0.986627,0.26393,0.78473
2120,438.745,2,13.4882,30.5997,22.8268,13.5772,1.92067,0.260327,0.986584,0.263929,0.784719
2121,451.615,2,13.4884,30.6012,22.8264,13.5772,1.92069,0.260329,0.986616,0.263941,0.784715
2122,455.461,2,13.4885,30.602,22.8262,13.577,1.92076,0.260331,0.986613,0.263944,0.784751
2123,453.148,2,13.4886,30.6013,22.8267,13.577,1.92078,0.260334,0.986659,0.263954,0.784754
2124,450.98,2,13.4885,30.6013,22.8269,13.5767,1.9208,0.260337,0.986647,0.263974,0.784751
2125,455.133,2,13.4886,30.5993,22.827,13.5764,1.92083,0.260335,0.986695,0.264005,0.784748
2126,447.303,2,13.4886,30.5989,22.8274,13.5766,1.9208,0.26033,0.986722,0.264039,0.784714
2127,451.818,2,13.4886,30.5994,22.8276,13.5758,1.9208,0.260335,0.986812,0.264058,0.784684
2128,449.651,2,13.4886,30.5993,22.828,13.5753,1.92082,0.260338,0.98675,0.264083,0.784675
2129,446.906,2,13.4886,30.5993,22.8284,13.5749,1.92081,0.260337,0.986766,0.264096,0.784655
2130,446.002,2,13.4885,30.5975,22.8288,13.5742,1.92074,0.260334,0.986788,0.264124,0.784708
2131,441.959,2,13.4885,30.5931,22.8291,13.574,1.92066,0.260338,0.986797,0.264142,0.784719
2132,442.456,2,13.4886,30.5903,22.8287,13.5743,1.92061,0.260339,0.986795,0.264149,0.784693
2133,441.39,2,13.4886,30.5871,22.8287,13.5749,1.92057,0.260336,0.986788,0.264148,0.784683
2134,441.45,2,13.4885,30.5846,22.8287,13.5756,1.9205,0.260332,0.986792,0.264169,0.784679
2135,439.016,2,13.4884,30.58,22.8293,13.5754,1.92041,0.26033,0.986805,0.264182,0.784662
2136,447.916,2,13.4884,30.5749,22.8303,13.5753,1.92042,0.260325,0.986801,0.264195,0.784652
2137,436.431,2,13.4885,30.5676,22.8307,13.5761,1.92031,0.260328,0.986805,0.2642,0.784646
2138,436.382,2,13.4884,30.5636,22.8306,13.5775,1.92017,0.260333,0.98687,0.264213,0.784636
2139,442.577,2,13.4882,30.5602,22.8306,13.5791,1.92013,0.260322,0.9869,0.264216,0.784631
2140,448.366,2,13.488,30.5576,22.8305,13.5807,1.92011,0.260314,0.986998,0.264236,0.784602
2141,448.166,2,13.4879,30.5545,22.8305,13.5816,1.92006,0.260318,0.987091,0.264253,0.784613
2142,443.442,2,13.4879,30.5516,22.8304,13.5827,1.92001,0.260314,0.987075,0.264267,0.784653
2143,445.014,2,13.4879,30.5481,22.8308,13.5841,1.91998,0.260309,0.987133,0.264264,0.78465
2144,448.554,2,13.4878,30.5447,22.8312,13.5848,1.91996,0.260314,0.98717,0.264252,0.784735
2145,445.83,2,13.4879,30.5407,22.8318,13.5845,1.91994,0.260318,0.987239,0.264248,0.784691
2146,435.788,2,13.488,30.533,22.8325,13.5846,1.91981,0.260325,0.987305,0.264246,0.784686
2147,445.758,2,13.4879,30.5237,22.8335,13.5858,1.91974,0.26032,0.98738,0.264278,0.784688
2148,443.889,2,13.4878,30.5143,22.8343,13.5869,1.91968,0.260313,0.987452,0.264303,0.784671
2149,442.674,2,13.4877,30.5056,22.8352,13.5885,1.91956,0.26031,0.987496,0.264342,0.784721
2150,460.726,2,13.4877,30.5008,22.8353,13.5904,1.91961,0.260306,0.987557,0.264398,0.784714
