iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
1610,452.846,1,13.386,39.8061,21.6309,15.0431,0.51422,0.523151,0.354841,0.254009,1.09855,0.168189,0.875283
1611,457.94,1,13.3712,37.4003,21.3182,14.3816,0.374199,0.601817,0.354841,0.243533,1.08268,0.160133,0.9257
1612,454.704,1,13.5384,33.5786,21.6356,13.7081,0.40899,0.58263,0.354841,0.252824,1.03421,0.146711,0.989944
1613,454.747,1,13.4556,34.7125,21.5966,13.9995,0.430888,0.569249,0.354841,0.254713,1.14845,0.152593,0.870096
1614,450.642,1,13.5013,34.7657,21.8997,13.8691,0.445761,0.552848,0.354841,0.249423,1.0807,0.157927,0.874062
1615,451.693,1,13.5476,29.053,22.1424,13.5089,0.522943,0.509045,0.354841,0.254652,1.15468,0.166826,0.894373
1616,457.989,1,13.4918,31.126,22.1592,15.3359,0.186157,0.667685,0.354841,0.248135,1.09859,0.173701,0.864042
1617,457.371,1,13.4762,28.827,22.1129,14.8486,2.22045e-16,0.736526,0.354841,0.24671,1.03666,0.19613,0.820977
1618,460.958,1,13.4868,30.4456,21.3823,15.4613,0.225775,0.645704,0.354841,0.256241,1.23857,0.197408,0.76696
1619,447.031,1,13.4318,32.2957,21.2242,16.2091,0.363755,0.543686,0.354841,0.255419,1.20047,0.197069,0.762483
1620,455.553,1,13.4892,30.9055,21.7964,16.1589,0.447241,0.554702,0.354841,0.256573,1.14122,0.205001,0.706613
1621,457.058,1,13.422,31.4138,21.6014,15.3239,2.22045e-16,1.00183,0.240793,0.260376,1.24849,0.19955,0.710881
1622,460.972,1,13.5647,34.7211,21.1625,15.8452,2.22045e-16,1.02453,0.240793,0.257881,1.2612,0.192114,0.750394
1623,456.91,1,13.3742,34.0305,21.22,15.3452,0.136435,0.915602,0.240793,0.26235,1.2219,0.190562,0.821837
1624,452.809,1,13.5005,29.7702,21.708,15.9048,2.22045e-16,0.968377,0.240793,0.265708,1.11934,0.206632,0.801486
1625,446.33,1,13.5799,29.8339,22.4814,14.8854,2.22045e-16,0.933124,0.240793,0.267207,1.18996,0.194908,0.81674
1626,443.377,1,13.4341,35.1774,22.4828,14.1038,0.084314,0.868221,0.240793,0.260743,1.17412,0.203677,0.828054
1627,450.116,1,13.6002,33.477,22.1949,14.3779,0.0376031,0.935929,0.240793,0.258544,1.14276,0.201027,0.836355
1628,457.232,1,13.4,34.686,22.0065,14.4626,2.22045e-16,0.988077,0.240793,0.266055,1.16839,0.195994,0.82764
1629,458.044,1,13.432,34.9049,21.4903,15.1568,2.22045e-16,1.01556,0.240793,0.254786,1.11819,0.191354,0.804847
1630,457.212,1,13.3776,34.4184,21.449,15.6362,2.22045e-16,1.04949,0.240793,0.257465,0.979549,0.196069,0.702486
1631,455.603,1,13.5534,33.419,21.6603,14.8439,2.22045e-16,1.02409,0.240793,0.255408,1.07212,0.195539,0.731112
1632,459.525,1,13.5496,37.2092,21.5819,14.9535,2.22045e-16,1.06499,0.240793,0.254505,1.00158,0.183538,0.753572
1633,464.094,1,13.5052,34.4462,21.1355,16.0555,2.22045e-16,1.08371,0.240793,0.264049,0.959585,0.192044,0.762793
1634,465.793,1,13.3741,36.0499,20.6637,16.6071,2.22045e-16,1.08164,0.240793,0.254399,1.09726,0.199352,0.697213
1635,460.125,1,13.3711,39.7887,21.4824,15.2845,2.22045e-16,1.0412,0.240793,0.265723,1.09119,0.201833,0.693152
1636,468.598,1,13.657,42.0641,21.3707,15.7634,2.22045e-16,1.05733,0.240793,0.264146,1.35029,0.201004,0.705873
1637,467.113,1,13.3341,42.1909,21.2036,16.1912,2.22045e-16,1.05899,0.240793,0.26049,1.1991,0.198477,0.734317
1638,469.96,1,13.4035,47.3337,20.9462,16.3936,2.22045e-16,1.0843,0.240793,0.262249,1.1891,0.188572,0.745822
1639,454.891,1,13.5912,39.9622,20.5505,15.335,2.22045e-16,1.0534,0.240793,0.261053,1.00757,0.173113,0.718507
1640,449.554,1,13.4438,45.869,20.5526,14.5207,0.0813449,0.984511,0.240793,0.26543,1.03948,0.159817,0.7135
1641,451.589,1,13.4471,42.8003,20.7488,14.3197,0.0822837,0.986627,0.247821,0.253347,1.01058,0.151547,0.773874
1642,443.602,1,13.4665,40.3224,21.0102,15.1519,2.22045e-16,0.962454,0.247821,0.262903,1.06144,0.152514,0.788782
1643,449.226,1,13.3725,38.3862,20.7962,15.2097,0.218604,0.850096,0.247821,0.256871,1.11691,0.165419,0.855364
1644,450.854,1,13.4584,39.0366,20.9657,14.5853,0.596852,0.664187,0.247821,0.243956,1.15185,0.180018,0.840603
1645,448.221,1,13.5181,37.8771,21.3053,14.8553,0.405892,0.771143,0.247821,0.259892,1.03965,0.157266,0.854872
1646,450.079,1,13.407,39.3694,21.2463,14.7963,2.22045e-16,0.958066,0.247821,0.258719,1.14942,0.173376,0.821521
1647,459.086,1,13.3701,35.6105,21.5074,14.2418,2.22045e-16,0.996738,0.247821,0.262386,1.11002,0.187563,0.824165
1648,449.488,1,13.521,33.1491,21.9783,13.8053,2.22045e-16,0.985093,0.247821,0.25005,0.954205,0.184612,0.818507
1649,451.36,1,13.3816,34.9498,22.0608,14.0348,2.22045e-16,0.952287,0.247821,0.257945,1.00501,0.206613,0.858755
1650,458.786,1,13.5322,32.664,22.4946,15.0652,0.0461177,0.957112,0.247821,0.266229,1.02849,0.205221,0.901639
1651,457.301,1,13.4798,33.2326,22.7788,14.0177,2.22045e-16,0.962548,0.247821,0.260152,1.02292,0.238488,0.827019
1652,464.958,1,13.3899,30.6947,22.3733,14.4227,2.22045e-16,0.988393,0.247821,0.261647,1.06542,0.24672,0.829955
1653,462.976,1,13.3857,32.0644,22.5327,14.7927,0.196215,0.866701,0.247821,0.254556,1.07857,0.250437,0.882687
1654,460.478,1,13.5195,27.7325,22.3535,14.977,0.256802,0.824003,0.247821,0.249746,1.0878,0.250702,0.907077
1655,450.965,1,13.4535,29.1465,22.1999,14.7205,0.176295,0.832949,0.247821,0.263732,1.0614,0.245924,0.795008
1656,451.387,1,13.4595,26.7072,22.4168,14.0132,0.219331,0.818091,0.247821,0.261855,1.05884,0.238858,0.805425
1657,457.635,1,13.4339,29.9508,22.7928,12.4181,0.438044,0.723672,0.247821,0.26064,1.11592,0.243042,0.844699
1658,451.837,1,13.4506,29.6681,22.4892,13.6823,0.463113,0.678177,0.247821,0.262491,1.16828,0.24554,0.810116
1659,449.284,1,13.4264,27.0004,22.0698,13.7766,0.816738,0.497269,0.247821,0.261342,1.17832,0.237441,0.797599
1660,447.89,1,13.5601,24.878,22.5128,13.6115,0.511944,0.665213,0.247821,0.254537,1.08627,0.237331,0.762523
1661,446.684,1,13.5067,27.0435,22.5567,13.7361,2.22045e-16,1.06639,0.189538,0.259152,1.10644,0.243554,0.785591
1662,455.809,1,13.4865,25.2192,22.836,13.7825,2.22045e-16,1.11223,0.189538,0.262521,1.12161,0.233907,0.828064
1663,452.101,1,13.5391,29.8858,22.5122,14.7734,0.103546,1.0141,0.189538,0.262994,1.18955,0.232004,0.866428
1664,447.118,1,13.4594,29.0479,22.2634,14.7965,2.22045e-16,1.06425,0.189538,0.266038,1.10057,0.2156,0.8916
1665,449.554,1,13.4398,30.7555,22.3798,14.6646,0.0754341,1.04851,0.189538,0.257848,1.11397,0.210329,0.85037
1666,443.651,1,13.5879,32.63,21.7925,15.0079,0.362969,0.885917,0.189538,0.264868,1.04738,0.204766,0.7262
1667,448.511,1,13.5119,31.7731,21.8173,14.6956,0.0450014,1.08924,0.189538,0.256705,0.996341,0.231762,0.74988
1668,456.149,1,13.5496,32.6089,21.9058,15.5101,2.22045e-16,1.14169,0.189538,0.25657,1.00823,0.241639,0.808128
1669,457.579,1,13.4854,34.6397,21.8982,14.1311,2.22045e-16,1.15605,0.189538,0.255747,1.01142,0.248924,0.764513
1670,452.199,1,13.6102,33.8465,22.1005,14.1864,0.0874827,1.07183,0.189538,0.266937,1.05917,0.224378,0.778547
1671,449.773,1,13.5952,30.5778,21.9957,14.4948,2.22045e-16,1.11204,0.189538,0.261892,0.986533,0.236997,0.78814
1672,460.125,1,13.4365,29.7853,22.0589,14.7597,2.22045e-16,1.15318,0.189538,0.263382,1.03032,0.257034,0.76661
1673,445.874,1,13.4255,32.2835,21.7742,14.7665,2.22045e-16,1.07701,0.189538,0.265412,1.0022,0.256857,0.734215
1674,440.778,1,13.4407,30.4116,21.9711,14.8056,2.22045e-16,1.04417,0.189538,0.261072,1.02233,0.258004,0.737631
1675,445.661,1,13.4431,30.8554,22.1918,14.8159,2.22045e-16,1.05828,0.189538,0.261947,1.04757,0.250799,0.800129
1676,451.905,1,13.4244,30.5326,22.2718,14.4058,0.27034,0.951685,0.189538,0.261287,1.11078,0.247023,0.703998
1677,459.689,1,13.2752,32.4127,22.556,15.3423,2.22045e-16,1.15982,0.189538,0.261443,1.03092,0.257866,0.711056
1678,452.977,1,13.3976,28.604,22.8669,15.3606,0.349362,0.912063,0.189538,0.254193,1.09704,0.249185,0.716284
1679,454.939,1,13.3924,28.7591,22.961,15.6444,2.22045e-16,1.13999,0.189538,0.255205,1.092,0.254767,0.659131
1680,461.37,1,13.5149,30.6787,22.3554,14.2854,2.22045e-16,1.18007,0.189538,0.260994,1.06716,0.262648,0.664997
1681,462.602,1,13.4456,28.9688,22.6431,15.0514,2.22045e-16,1.0713,0.223686,0.26111,1.00111,0.275935,0.67902
1682,456.297,1,13.5132,28.7505,22.7725,14.5969,2.22045e-16,1.03721,0.223686,0.261979,1.01388,0.272372,0.679196
1683,450.175,1,13.5716,25.8778,22.8842,15.2085,0.253653,0.873246,0.223686,0.27194,0.968482,0.261739,0.688935
1684,458.383,1,13.3531,26.5298,22.2568,14.9396,2.22045e-16,1.05553,0.223686,0.251849,1.07722,0.274488,0.625821
1685,457.668,1,13.4515,29.1774,22.0097,14.7493,2.22045e-16,1.05044,0.223686,0.247603,1.05852,0.283431,0.638198
1686,450.69,1,13.3912,32.7648,22.4365,14.312,0.276737,0.851583,0.223686,0.244912,1.10453,0.28553,0.650878
1687,449.367,1,13.5571,30.0923,22.9852,13.4139,0.480955,0.743829,0.223686,0.265092,0.963863,0.301708,0.635879
1688,448.543,1,13.6454,27.7754,23.3689,13.3846,0.475915,0.733984,0.223686,0.266934,1.00556,0.316157,0.609941
1689,449.835,1,13.5374,27.3485,23.2436,13.6985,0.236893,0.894807,0.223686,0.251537,0.955522,0.298105,0.609318
1690,452.01,1,13.5253,29.4534,23.5229,14.3222,2.22045e-16,1.00318,0.223686,0.255921,1.016,0.288277,0.699367
1691,463.265,1,13.5473,29.5208,23.3624,15.2136,2.22045e-16,1.07553,0.223686,0.260787,0.972883,0.27264,0.72521
1692,462.327,1,13.5224,30.3695,23.2813,15.9216,2.22045e-16,1.02802,0.223686,0.258201,1.05026,0.284492,0.823647
1693,456.113,1,13.431,30.7638,22.7071,15.4233,2.22045e-16,1.00789,0.223686,0.257873,1.11728,0.270348,0.734512
1694,459.003,1,13.3801,31.1434,22.9294,16.3223,0.499182,0.757209,0.223686,0.260441,1.19847,0.281391,0.645079
1695,450.496,1,13.3403,30.5749,22.8489,16.2907,0.691484,0.600986,0.223686,0.253739,1.21686,0.290072,0.66227
1696,451.343,1,13.4379,27.9181,21.9728,15.6148,0.371718,0.789488,0.223686,0.254624,1.15283,0.272399,0.686866
1697,452.645,1,13.4591,28.9039,22.3702,15.5206,0.0135667,1.00719,0.223686,0.263133,0.981738,0.277643,0.687069
1698,453.575,1,13.3513,31.1118,22.2762,15.2965,0.159257,0.90991,0.223686,0.259474,1.02873,0.276402,0.766704
1699,444.37,1,13.476,29.8254,22.1727,14.8087,2.22045e-16,0.973421,0.223686,0.264596,0.953571,0.258012,0.743948
1700,449.373,1,13.4469,28.9936,22.411,13.2796,2.22045e-16,0.994289,0.223686,0.251684,0.968951,0.258058,0.806503
1701,447.079,1,13.5472,28.544,22.4676,13.4925,0.299383,0.851389,0.212613,0.249837,0.988189,0.258899,0.785673
1702,450.863,1,13.5279,28.1143,22.9325,13.3467,0.173886,0.938166,0.212613,0.26583,0.88963,0.260059,0.828783
1703,446.206,1,13.4708,30.4418,22.9821,14.0251,0.262706,0.880199,0.212613,0.266218,0.890652,0.271557,0.705484
1704,454.166,1,13.5335,29.2038,22.9941,13.6189,0.132902,0.983703,0.212613,0.266082,0.925412,0.299997,0.674421
1705,462.646,1,13.4194,27.768,23.3247,12.8936,2.22045e-16,1.09229,0.212613,0.258922,0.939667,0.31797,0.695327
1706,456.533,1,13.5638,27.9699,23.2919,13.3211,0.316828,0.865353,0.212613,0.264098,0.973915,0.319154,0.725044
1707,457.135,1,13.3908,24.5976,23.821,13.4238,2.22045e-16,1.0363,0.212613,0.265272,0.967686,0.328012,0.718456
1708,460.796,1,13.5208,22.5754,23.5482,13.5698,2.22045e-16,1.05436,0.212613,0.251437,0.936857,0.336213,0.796639
1709,469.888,1,13.5317,21.5193,23.8833,13.3093,2.22045e-16,1.08362,0.212613,0.260111,1.02658,0.330596,0.822549
1710,470.302,1,13.41,25.2006,24.2959,12.5663,2.22045e-16,1.04983,0.212613,0.25566,1.09236,0.331919,0.947125
1711,468.567,1,13.4379,24.2983,24.0967,13.5733,2.22045e-16,1.03929,0.212613,0.260483,1.11097,0.329377,0.923322
1712,467.446,1,13.545,26.2741,23.3393,13.1461,2.22045e-16,1.03763,0.212613,0.26423,1.06548,0.324333,0.956818
1713,472.238,1,13.5751,25.4158,23.7975,13.0744,0.0959873,1.00657,0.212613,0.260663,1.10258,0.324294,0.969795
1714,470.345,1,13.4254,23.0896,23.698,13.5342,2.22045e-16,1.09475,0.212613,0.257021,0.998029,0.321029,0.832757
1715,467.637,1,13.5173,26.1016,23.388,13.3623,2.22045e-16,1.07778,0.212613,0.260781,1.0435,0.295269,0.874899
1716,456.619,1,13.4942,27.9281,23.6182,13.2368,2.22045e-16,1.04988,0.212613,0.255072,0.934138,0.291323,0.812835
1717,461.382,1,13.5273,25.9117,23.4331,13.3124,2.22045e-16,1.08336,0.212613,0.25892,0.945274,0.276608,0.815441
1718,461.33,1,13.4622,26.5002,23.9427,13.301,0.0870199,1.05211,0.212613,0.254158,0.990307,0.258217,0.753302
1719,462.316,1,13.4446,25.6033,24.1836,13.4919,2.22045e-16,1.07479,0.212613,0.258921,1.06939,0.261421,0.809801
1720,459.094,1,13.5307,23.6323,23.7088,13.7476,2.22045e-16,1.04655,0.212613,0.251953,1.10891,0.257965,0.867284
1721,455.178,1,13.5059,26.1468,23.8846,13.3691,2.22045e-16,1.05549,0.203248,0.264987,1.13607,0.270656,0.756489
1722,454.536,1,13.5139,24.5747,23.8025,13.5032,2.22045e-16,1.06572,0.203248,0.267763,1.16125,0.268994,0.674888
1723,462.187,1,13.4431,21.5993,23.8952,14.3928,2.22045e-16,1.09499,0.203248,0.266148,1.1824,0.274407,0.712483
1724,453.014,1,13.4928,24.0802,23.305,14.8035,2.22045e-16,1.05376,0.203248,0.25921,1.04436,0.292158,0.725901
1725,461.886,1,13.4773,24.003,23.493,13.2396,2.22045e-16,1.09559,0.203248,0.252536,1.07003,0.297091,0.76132
1726,469.041,1,13.5518,23.5789,23.7687,12.7255,2.22045e-16,1.10045,0.203248,0.251559,1.11733,0.321076,0.849952
1727,461.317,1,13.3265,21.9133,24.0362,12.8273,2.22045e-16,1.07843,0.203248,0.24913,0.981623,0.313745,0.841212
1728,457.995,1,13.3428,21.4355,23.8512,13.5173,2.22045e-16,1.07675,0.203248,0.260547,0.954763,0.291502,0.801923
1729,443.654,1,13.4897,21.2822,24.2052,13.4893,2.22045e-16,1.00085,0.203248,0.257611,0.94845,0.29105,0.801011
1730,446.404,1,13.4419,21.3514,24.5857,12.8274,0.342553,0.816667,0.203248,0.263589,0.917914,0.29795,0.807759
1731,450.204,1,13.5748,20.9051,25.0011,12.9198,0.143512,0.942799,0.203248,0.26288,0.880282,0.313036,0.849132
1732,457.354,1,13.4197,22.6275,25.2535,12.0703,2.22045e-16,1.03124,0.203248,0.257351,0.976789,0.31066,0.952974
1733,459.144,1,13.4562,23.1853,24.7262,12.4163,2.22045e-16,1.05332,0.203248,0.262174,0.931903,0.292288,0.992504
1734,458.954,1,13.5704,24.4973,24.3835,12.2165,0.17059,0.983019,0.203248,0.262707,0.954848,0.286595,0.846884
1735,458.275,1,13.4042,26.8475,24.1417,12.153,0.17434,0.989764,0.203248,0.257737,0.950914,0.283683,0.802558
1736,460.498,1,13.5419,23.6045,23.9465,13.2779,2.22045e-16,1.11403,0.203248,0.272707,0.936775,0.269919,0.769894
1737,450.197,1,13.5839,23.0234,24.2188,14.2378,2.22045e-16,1.06181,0.203248,0.259718,0.913062,0.270524,0.771334
1738,453.92,1,13.485,23.2284,24.0231,13.8124,2.22045e-16,1.07077,0.203248,0.247132,0.920281,0.266977,0.879939
1739,453.833,1,13.6084,24.5941,24.1828,14.094,2.22045e-16,1.08478,0.203248,0.251635,0.938064,0.271187,0.778248
1740,451.856,1,13.4884,25.2038,24.026,13.3382,2.22045e-16,1.0661,0.203248,0.261359,0.994787,0.259071,0.758735
1741,459.736,1,13.4279,25.6705,23.4298,13.534,2.22045e-16,0.99489,0.236782,0.261291,0.974102,0.284595,0.771796
1742,458.088,1,13.5756,24.8337,23.5283,14.5665,2.22045e-16,0.967958,0.236782,0.26487,1.07566,0.288758,0.769047
1743,458.223,1,13.539,28.0299,23.4656,13.4746,2.22045e-16,0.965988,0.236782,0.257048,1.18483,0.28554,0.736911
1744,460.943,1,13.5239,26.6878,23.9785,15.0669,2.22045e-16,0.985189,0.236782,0.257459,1.12746,0.279758,0.756179
1745,460.906,1,13.3831,25.5621,24.2819,15.6311,2.22045e-16,0.963998,0.236782,0.256089,1.20738,0.309743,0.710676
1746,461.365,1,13.4562,25.6561,23.6268,15.2431,2.22045e-16,0.98572,0.236782,0.255044,1.20156,0.275724,0.728533
1747,468.474,1,13.53,24.1407,23.2446,15.0147,2.22045e-16,1.00065,0.236782,0.261031,1.12693,0.299654,0.828607
1748,457.149,1,13.5815,21.5831,23.2215,15.2798,2.22045e-16,0.951965,0.236782,0.257308,1.12536,0.304463,0.777175
1749,454.205,1,13.552,22.0375,23.179,14.6389,2.22045e-16,0.941615,0.236782,0.256121,1.0933,0.313424,0.753324
1750,455.708,1,13.4848,21.9286,23.2758,14.771,2.22045e-16,0.955251,0.236782,0.260739,1.0674,0.312094,0.718423
1751,457.974,1,13.4388,21.3143,23.5432,14.706,2.22045e-16,0.967134,0.236782,0.264864,1.05001,0.301829,0.74288
1752,447.476,1,13.56,21.0779,23.4313,15.0122,2.22045e-16,0.92064,0.236782,0.256653,1.01211,0.285491,0.810711
1753,453.05,1,13.4204,21.95,24.39,14.0561,2.22045e-16,0.949753,0.236782,0.255176,0.982613,0.271971,0.855934
1754,452.822,1,13.5684,21.742,24.4462,13.4631,2.22045e-16,0.940618,0.236782,0.26058,0.969181,0.286166,0.862636
1755,459.708,1,13.4582,23.5322,24.1864,13.5543,0.102015,0.920182,0.236782,0.258135,0.999246,0.273542,0.896776
1756,462.577,1,13.5091,23.3454,24.0206,12.7861,2.22045e-16,0.999929,0.236782,0.249742,0.966993,0.281992,0.894873
1757,466.669,1,13.56,21.4884,24.7737,12.9961,2.22045e-16,1.03503,0.236782,0.250648,0.936978,0.28008,0.859539
1758,466.192,1,13.486,23.6909,24.4507,15.3131,2.22045e-16,1.03943,0.236782,0.254053,0.976767,0.256866,0.829257
1759,459.42,1,13.4375,23.5375,24.485,14.4084,2.22045e-16,0.99297,0.236782,0.251533,1.0809,0.280573,0.733574
1760,463.49,1,13.601,21.4446,24.8817,13.9972,2.22045e-16,0.994785,0.236782,0.258246,1.1393,0.287882,0.762309
1761,463.038,1,13.5432,19.5676,24.6794,14.1229,0.762258,0.276948,0.48874,0.2618,1.16535,0.280589,0.761296
1762,463.362,1,13.4628,20.6956,24.7792,14.2607,0.71248,0.285825,0.48874,0.262118,1.15681,0.286329,0.783442
1763,464.874,1,13.4484,18.7566,25.1785,13.0254,0.615646,0.320416,0.48874,0.254593,1.07206,0.270598,0.839888
1764,466.858,1,13.4194,18.6425,25.0527,12.2108,0.716666,0.293336,0.48874,0.251171,1.06538,0.269549,0.948431
1765,472.11,1,13.5589,19.7751,24.8529,11.5431,0.832082,0.271665,0.48874,0.265242,1.02616,0.28278,0.991854
1766,453.224,1,13.5045,19.1177,25.2852,12.4115,0.876031,0.237151,0.48874,0.250696,0.922822,0.275413,0.851257
1767,452.114,1,13.5755,18.9892,25.3703,12.258,0.982873,0.202393,0.48874,0.259847,0.917593,0.280228,0.892033
1768,459.695,1,13.5042,18.856,25.4676,13.229,0.926437,0.23941,0.48874,0.264312,0.898959,0.277398,0.847388
1769,456.966,1,13.5973,17.9947,25.2934,12.5099,0.925218,0.234634,0.48874,0.262577,0.957085,0.269116,0.814976
1770,455.86,1,13.5893,19.6343,25.4199,12.3406,0.741699,0.275715,0.48874,0.262672,0.975005,0.256987,0.84721
1771,457.268,1,13.6121,19.0768,25.3657,12.4918,0.684533,0.286532,0.48874,0.259305,0.946578,0.277795,0.905797
1772,464.81,1,13.5226,20.0679,25.6807,12.3839,0.561366,0.330899,0.48874,0.246084,0.922533,0.295699,0.988518
1773,469.874,1,13.5898,20.8924,25.1393,12.2182,0.505677,0.360377,0.48874,0.259967,0.959225,0.301805,0.883288
1774,481.401,1,13.5663,18.7246,25.3684,11.6133,0.646076,0.358389,0.48874,0.265516,1.00456,0.25912,0.94363
1775,467.377,1,13.6717,19.7135,25.1655,11.49,0.695555,0.319529,0.48874,0.266401,0.902085,0.268652,0.869356
1776,469.353,1,13.4826,18.3909,25.5309,11.7507,0.697772,0.328535,0.48874,0.252754,0.861645,0.290977,0.818356
1777,472.91,1,13.5645,19.3516,25.0599,12.9889,0.772459,0.309236,0.48874,0.256348,0.866061,0.310818,0.859033
1778,466.065,1,13.5647,19.5832,25.6938,13.1314,0.711423,0.296567,0.48874,0.263394,0.921659,0.283829,0.954006
1779,465.752,1,13.5498,18.8919,25.5233,13.34,0.556569,0.337271,0.48874,0.258451,0.956463,0.294409,0.879222
1780,474.969,1,13.5297,21.4413,25.5799,13.3553,0.786795,0.28697,0.48874,0.256761,1.09432,0.312624,0.901758
1781,469.594,1,13.4572,22.7977,25.2647,13.8984,0.785134,0.279709,0.481672,0.263392,1.05821,0.302969,0.923946
1782,463.218,1,13.4552,19.0607,25.5722,13.4688,0.784599,0.277966,0.481672,0.254072,0.921274,0.305447,0.906392
1783,461.461,1,13.4746,19.2432,25.6427,12.3306,0.620281,0.318377,0.481672,0.242511,0.988566,0.293455,0.876467
1784,466.009,1,13.5604,21.1314,25.5549,11.9373,0.640117,0.320067,0.481672,0.256247,1.02399,0.288589,0.883358
1785,472.622,1,13.6586,18.8494,25.3888,11.2955,0.670358,0.31266,0.481672,0.260025,1.16717,0.279293,1.01093
1786,478.718,1,13.5254,21.8165,25.6096,11.6627,0.508879,0.367586,0.481672,0.255235,1.15985,0.285282,1.04707
1787,477.136,1,13.7184,18.3317,25.8575,13.0828,0.441369,0.38866,0.481672,0.255306,1.16459,0.240764,1.1429
1788,485.575,1,13.6876,15.5225,25.9898,12.7884,0.562941,0.358764,0.481672,0.262397,1.22736,0.267764,1.22523
1789,461.898,1,13.534,18.1369,25.691,13.0952,0.489725,0.337178,0.481672,0.257829,1.10542,0.272522,0.988343
1790,457.3,1,13.5185,20.5563,25.4029,12.7743,0.488871,0.333961,0.481672,0.260839,1.08879,0.265047,0.911249
1791,450.991,1,13.5147,21.0833,25.0665,12.7996,0.575476,0.299043,0.481672,0.250896,1.07954,0.27714,0.871785
1792,449.459,1,13.4268,20.8695,25.1703,13.1093,0.658147,0.279066,0.481672,0.257463,1.07273,0.245426,0.889235
1793,452.812,1,13.6061,19.7414,25.5654,12.4252,0.731349,0.269056,0.481672,0.261032,1.01757,0.250787,0.931557
1794,447.868,1,13.5349,20.405,24.9183,11.5129,0.730647,0.265742,0.481672,0.260474,0.928785,0.257928,0.880525
1795,453.018,1,13.5545,22.4829,25.4062,11.1756,0.746107,0.261295,0.481672,0.261145,0.970571,0.250438,1.03777
1796,449.495,1,13.4402,21.4452,25.3041,12.187,0.683375,0.27229,0.481672,0.261895,1.03602,0.236875,0.955875
1797,450.268,1,13.5547,21.786,24.7179,12.1438,0.685314,0.28012,0.481672,0.25607,1.12025,0.225553,0.893407
1798,452.163,1,13.5746,22.7169,24.1724,14.0587,0.751213,0.264348,0.481672,0.25472,1.11115,0.242812,0.875992
1799,467.856,1,13.5067,21.7463,24.6541,12.7262,0.702215,0.31356,0.481672,0.260869,1.0953,0.244001,0.901191
1800,460.322,1,13.4859,22.6296,24.8188,12.1695,0.618112,0.313739,0.481672,0.260906,1.08488,0.247093,0.919496
1801,465.172,1,13.5831,22.5565,25.5435,12.2888,0.813682,0.313608,0.450101,0.252888,0.998904,0.250357,0.933584
1802,462.35,1,13.447,20.9848,25.0482,11.7756,0.765476,0.319494,0.450101,0.253941,0.886719,0.269367,0.943382
1803,463.73,1,13.4263,22.2794,24.5514,13.4563,0.677282,0.341861,0.450101,0.260121,0.951579,0.263991,0.936591
1804,460.997,1,13.4904,20.308,24.2312,14.9057,0.575172,0.358898,0.450101,0.257576,1.00131,0.270455,0.922739
1805,469.536,1,13.4797,20.4901,24.828,13.2155,0.465492,0.416628,0.450101,0.26303,0.918134,0.289378,0.917848
1806,461.304,1,13.384,21.4774,25.0672,12.752,0.632891,0.338675,0.450101,0.255365,0.917048,0.298712,0.960294
1807,469.705,1,13.4164,22.1969,24.7445,12.6499,0.832538,0.319382,0.450101,0.260989,0.918168,0.277565,0.896764
1808,469.245,1,13.575,22.5618,24.7296,13.6263,0.723691,0.359754,0.450101,0.25513,0.880805,0.268833,0.890818
1809,465.953,1,13.4561,18.7228,25.0489,14.0628,0.408866,0.45189,0.450101,0.249634,0.863305,0.270136,0.778506
1810,458.078,1,13.4359,19.3707,24.9054,12.6003,0.531822,0.382444,0.450101,0.257729,0.845839,0.301664,0.779216
1811,467.134,1,13.5069,18.7586,24.9703,14.2877,0.533938,0.390007,0.450101,0.256158,0.964547,0.301131,0.86019
1812,470.442,1,13.5165,19.9844,25.3477,13.1071,0.482186,0.419613,0.450101,0.254949,0.991404,0.299199,0.79982
1813,464.554,1,13.4799,17.7339,25.7642,11.7607,0.735002,0.3257,0.450101,0.258849,0.973562,0.305257,0.822957
1814,463.13,1,13.5018,18.3477,25.7355,12.1281,0.534152,0.38116,0.450101,0.249945,0.946425,0.309239,0.841063
1815,460.92,1,13.6575,19.0878,25.6023,12.7295,0.612174,0.363778,0.450101,0.258664,0.856278,0.296166,0.84381
1816,455.808,1,13.6329,18.9324,25.8923,12.1634,0.717653,0.312853,0.450101,0.259889,0.852683,0.296871,0.908756
1817,461.076,1,13.468,17.294,26.51,13.9886,0.719193,0.319117,0.450101,0.25778,0.879284,0.305221,0.915723
1818,458.362,1,13.4851,16.7584,26.0546,12.9886,0.710137,0.316722,0.450101,0.254181,0.943026,0.296354,0.870072
1819,465.002,1,13.5442,18.1074,26.1278,12.7988,0.637038,0.354092,0.450101,0.259856,0.87847,0.295116,0.948791
1820,468.674,1,13.4912,19.049,25.2972,12.4331,0.772147,0.322356,0.450101,0.259215,0.941701,0.300898,0.918019
1821,470.34,1,13.4026,18.9282,25.2862,12.3877,0.436962,0.664606,0.304501,0.25963,0.951056,0.309942,0.795019
1822,469.671,1,13.5647,20.7483,25.0414,11.7866,0.651578,0.569158,0.304501,0.257891,0.917812,0.326814,0.814088
1823,472.03,1,13.6445,21.3116,24.6236,11.959,0.477765,0.656446,0.304501,0.264379,0.905385,0.3191,0.828072
