iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
1582,455.543,1,13.6968,18.3089,24.9389,14.9068,2.22045e-16,0.941608,0.240053,0.26319,1.24531,0.266343,0.748835
1583,450.039,1,13.6189,18.0286,25.4866,13.6919,2.22045e-16,0.918694,0.240053,0.263639,1.19413,0.244293,0.817095
1584,451.893,1,13.5959,18.5285,25.2907,13.3583,2.22045e-16,0.931541,0.240053,0.25492,1.1953,0.24195,0.831519
1585,447.815,1,13.4526,19.1326,25.0038,12.6193,2.22045e-16,0.919751,0.240053,0.249923,1.22102,0.244626,0.755094
1586,453.629,1,13.4009,17.6578,25.2077,12.771,2.22045e-16,0.909577,0.240053,0.26433,1.21704,0.259505,0.880042
1587,452.43,1,13.4685,18.0543,25.2187,14.4287,2.22045e-16,0.917929,0.240053,0.256007,1.21,0.25141,0.861919
1588,460.86,1,13.6072,19.3927,25.0851,12.9391,2.22045e-16,0.955762,0.240053,0.253797,1.26123,0.251834,0.878087
1589,461.606,1,13.5634,19.148,24.7517,13.0421,2.22045e-16,0.999006,0.240053,0.253438,1.1075,0.233273,0.845682
1590,469.878,1,13.4582,20.0831,25.3723,14.0704,2.22045e-16,1.00769,0.240053,0.262046,1.17477,0.2526,0.87237
1591,459.081,1,13.4032,20.4679,24.9442,14.5275,2.22045e-16,0.946061,0.240053,0.247958,1.13511,0.256859,0.947314
1592,452.589,1,13.3811,20.2426,25.106,12.8547,0.133002,0.877046,0.240053,0.258727,0.948169,0.248822,0.903942
1593,461.085,1,13.4076,20.0683,25.2657,12.2168,2.22045e-16,0.981636,0.240053,0.251334,0.937664,0.26586,0.94722
1594,453.766,1,13.4543,19.6689,25.1787,13.3402,2.22045e-16,0.951129,0.240053,0.260631,0.88744,0.262597,0.926372
1595,455.924,1,13.5167,19.421,24.6566,14.0615,2.22045e-16,0.962782,0.240053,0.264117,0.836935,0.283379,0.909058
1596,455.285,1,13.4895,19.6796,24.8408,15.4261,2.22045e-16,0.955756,0.240053,0.261801,0.930734,0.273537,0.857721
1597,460.32,1,13.6431,18.9301,25.2598,12.6499,2.22045e-16,0.985487,0.240053,0.264425,0.965372,0.274323,0.835103
1598,465.863,1,13.5963,18.2326,25.269,12.3461,2.22045e-16,0.987652,0.240053,0.264966,1.06793,0.279852,0.875018
1599,465.131,1,13.608,19.0147,25.0235,12.0262,0.379742,0.784365,0.240053,0.269152,1.12466,0.27954,0.839756
1600,467,1,13.4386,21.9222,25.4741,11.8,0.0417511,0.970073,0.240053,0.255994,1.07179,0.278542,0.895196
1601,468.493,1,13.5299,22.4518,24.6813,12.2974,0.239501,0.741704,0.296557,0.258512,1.0665,0.24488,1.03278
1602,471.692,1,13.5379,23.6203,24.38,11.4097,2.22045e-16,0.862515,0.296557,0.257857,1.10123,0.251879,1.00813
1603,457.947,1,13.4414,22.2262,24.6631,14.1836,2.22045e-16,0.816773,0.296557,0.249033,1.0717,0.239362,0.928934
1604,451.53,1,13.5838,22.2017,24.726,13.7358,0.00440017,0.798165,0.296557,0.255358,1.10719,0.223768,0.893122
1605,452.056,1,13.4259,25.1203,24.3294,14.4084,0.145234,0.745069,0.296557,0.245218,1.02318,0.227772,0.90914
1606,450.563,1,13.5129,23.4654,24.1529,13.2807,2.22045e-16,0.805754,0.296557,0.266049,1.0467,0.206633,0.904401
1607,454.951,1,13.5033,22.6465,23.844,13.311,2.22045e-16,0.813033,0.296557,0.257683,1.07874,0.218201,0.943444
1608,460.64,1,13.4828,23.7682,23.4991,14.0681,2.22045e-16,0.83089,0.296557,0.257444,1.07741,0.227422,0.958903
1609,458.582,1,13.4462,24.8197,24.3686,15.3281,2.22045e-16,0.81784,0.296557,0.2583,1.06856,0.231431,0.958974
1610,454.948,1,13.4073,24.2793,23.7895,15.5195,0.21349,0.716686,0.296557,0.252299,1.00861,0.256085,0.871143
1611,452.209,1,13.5072,23.3833,23.5366,14.8944,0.35096,0.652415,0.296557,0.250242,1.06694,0.257887,0.789568
1612,457.39,1,13.6058,21.8603,23.778,15.9264,0.642022,0.530814,0.296557,0.263518,1.04081,0.268664,0.850864
1613,455.02,1,13.4647,24.3549,23.8987,13.9045,0.465084,0.57854,0.296557,0.264618,1.11053,0.280674,0.86489
1614,455.98,1,13.5017,23.1877,24.0527,13.9306,0.475786,0.601933,0.296557,0.262542,1.06931,0.267353,0.79223
1615,453.783,1,13.5636,19.9399,24.0046,14.1206,0.603151,0.529042,0.296557,0.257651,1.08239,0.258775,0.884144
1616,460.935,1,13.5893,22.6627,23.679,14.9542,0.28865,0.705917,0.296557,0.259488,1.10974,0.254795,0.826092
1617,462.809,1,13.5914,21.7312,23.7166,13.3419,0.182203,0.770684,0.296557,0.260218,1.09662,0.259432,0.771553
1618,462.33,1,13.5228,23.0097,22.9074,14.6834,0.438332,0.653175,0.296557,0.260897,1.20073,0.238565,0.768471
1619,453.464,1,13.4815,23.3101,23.189,15.2355,0.384477,0.631774,0.296557,0.256475,1.2146,0.251037,0.759423
1620,464.449,1,13.5525,24.5406,23.4841,14.4805,0.355166,0.680548,0.296557,0.260684,1.29491,0.271553,0.723088
1621,467.642,1,13.4729,26.2898,23.7682,14.1284,0.324046,0.628068,0.335788,0.259389,1.37946,0.2476,0.768367
1622,465.784,1,13.5724,25.3159,22.966,15.6124,0.342402,0.610666,0.335788,0.262963,1.3729,0.251996,0.769694
1623,465.467,1,13.4454,24.6905,22.741,16.1108,0.489062,0.545349,0.335788,0.258844,1.42785,0.238151,0.818085
1624,461.25,1,13.5778,23.273,23.2784,13.8736,0.612316,0.48567,0.335788,0.25943,1.31306,0.250969,0.825613
1625,455.059,1,13.6496,24.2339,23.4483,14.464,0.733696,0.415464,0.335788,0.265665,1.34559,0.245573,0.801614
1626,453.332,1,13.4188,24.994,23.6514,13.8682,0.618764,0.440215,0.335788,0.259687,1.45655,0.248797,0.810309
1627,458.516,1,13.6187,25.9892,23.4709,13.9104,0.509429,0.518596,0.335788,0.253738,1.27613,0.24933,0.843137
1628,458.868,1,13.488,25.1073,23.7731,13.8913,0.535459,0.509427,0.335788,0.260997,1.25164,0.23926,0.864204
1629,462.758,1,13.4805,25.6841,23.2363,14.5013,0.0535662,0.730697,0.335788,0.252582,1.21282,0.240232,0.823908
1630,466.358,1,13.3965,27.4455,23.3444,14.7459,0.0595283,0.745939,0.335788,0.264361,1.0052,0.243477,0.900666
1631,462.21,1,13.5103,27.8773,23.3049,14.5326,2.22045e-16,0.766535,0.335788,0.258685,1.03617,0.227998,0.857023
1632,458.105,1,13.6483,27.5795,23.4017,14.4718,0.100287,0.721954,0.335788,0.252666,0.98317,0.224181,0.865975
1633,464.501,1,13.6587,27.6713,23.1746,14.0027,0.00624573,0.764158,0.335788,0.264263,1.00974,0.232058,0.963967
1634,461.583,1,13.4955,26.9349,23.0308,15.1518,0.0882558,0.727659,0.335788,0.264464,1.01807,0.235034,0.834899
1635,463.219,1,13.5459,28.1448,23.6402,15.1384,2.22045e-16,0.775663,0.335788,0.261334,0.997997,0.228993,0.852851
1636,470.95,1,13.5994,29.7673,23.5263,14.3409,0.0163497,0.796066,0.335788,0.257709,1.07121,0.230049,0.862122
1637,464.823,1,13.3955,31.0512,23.6646,14.6884,0.0702699,0.765969,0.335788,0.257229,1.08851,0.186466,0.862303
1638,465.259,1,13.4496,32.4347,23.5185,14.9676,0.343055,0.650962,0.335788,0.256888,1.08748,0.193642,0.895373
1639,455.174,1,13.6019,29.6029,22.8411,13.3267,0.335979,0.635476,0.335788,0.261371,0.997902,0.181582,0.877804
1640,463.653,1,13.5018,34.217,23.1361,11.944,0.364943,0.662209,0.335788,0.256387,1.04434,0.167814,0.903842
1641,463.433,1,13.4137,30.5114,23.0775,12.7538,0.623034,0.369037,0.468863,0.252671,1.09101,0.162518,0.948165
1642,460.743,1,13.4672,31.187,23.3789,12.9759,0.573519,0.351071,0.468863,0.265607,1.11344,0.180321,1.05447
1643,469.403,1,13.2921,29.2665,22.8801,14.0847,0.631125,0.355174,0.468863,0.261195,1.12462,0.189021,1.04903
1644,475.832,1,13.4463,28.7035,23.008,13.9373,0.794558,0.32134,0.468863,0.254588,1.12553,0.207051,1.12815
1645,477.394,1,13.4605,27.449,23.689,13.4587,0.853731,0.319354,0.468863,0.262998,1.07835,0.179363,1.18222
1646,478.225,1,13.53,26.2718,23.6434,12.9452,0.822932,0.319528,0.468863,0.262413,1.15351,0.201877,1.11246
1647,485.358,1,13.3979,25.5055,23.775,12.6653,0.581439,0.395921,0.468863,0.267257,1.25542,0.194619,1.13439
1648,475.192,1,13.453,23.727,24.2426,11.5757,0.54669,0.397366,0.468863,0.256303,1.07961,0.199317,1.04512
1649,475.584,1,13.2938,24.6041,24.3652,13.1262,0.571614,0.378039,0.468863,0.256961,1.18304,0.213206,1.00956
1650,475.242,1,13.5127,24.8959,24.1584,14.272,0.748998,0.336884,0.468863,0.271239,1.0466,0.204305,1.08391
1651,466.206,1,13.5419,25.6774,24.178,13.2379,0.764428,0.31895,0.468863,0.261839,1.0739,0.210615,0.914985
1652,461.901,1,13.5452,26.2797,23.4629,13.8735,0.566155,0.351158,0.468863,0.26606,1.12567,0.216143,0.933559
1653,458.736,1,13.4485,27.2079,23.4815,13.3357,0.573671,0.341182,0.468863,0.258007,1.15477,0.208571,0.937489
1654,461.133,1,13.4855,24.8435,23.4044,13.0527,0.800419,0.288047,0.468863,0.26007,1.15601,0.201361,0.97101
1655,467.908,1,13.5252,27.5518,23.5803,12.4312,0.760512,0.304783,0.468863,0.269453,1.25611,0.203516,1.00324
1656,463.786,1,13.5017,24.0676,23.6684,13.3218,0.652887,0.325918,0.468863,0.267847,1.14346,0.212928,1.00528
1657,455.706,1,13.4884,26.3465,23.7504,12.6118,0.65432,0.31748,0.468863,0.258833,1.09653,0.206233,0.943115
1658,457.949,1,13.5912,24.7025,23.4492,13.6248,0.69278,0.311173,0.468863,0.26289,1.13147,0.213633,0.895863
1659,455.333,1,13.5495,25.3205,23.0149,13.0604,0.84847,0.264369,0.468863,0.259915,1.12451,0.210208,0.91053
1660,450.994,1,13.538,24.5865,23.1945,13.9335,0.890686,0.254787,0.468863,0.251698,1.0826,0.20657,0.848216
1661,440.469,1,13.4722,26.4079,23.3372,14.6029,0.290415,0.655625,0.301254,0.257588,1.10319,0.195414,0.72693
1662,446.07,1,13.4971,24.9657,23.3933,14.8734,0.118622,0.759081,0.301254,0.26791,1.06304,0.182143,0.761645
1663,456.625,1,13.4818,25.361,23.3067,14.5659,0.0262274,0.832304,0.301254,0.262597,1.1585,0.173339,0.85031
1664,461.609,1,13.4514,27.0018,23.2799,14.4111,2.22045e-16,0.851167,0.301254,0.266273,1.10819,0.180656,0.924886
1665,458.133,1,13.4288,28.9782,22.7176,13.7126,2.22045e-16,0.836729,0.301254,0.25266,1.10412,0.195337,0.890271
1666,456.098,1,13.5333,30.8692,22.4884,13.7983,0.219308,0.731552,0.301254,0.263186,1.10925,0.201093,0.84881
1667,446.713,1,13.4913,30.1225,23.1292,13.3165,0.178371,0.737476,0.301254,0.249403,0.98367,0.187806,0.855176
1668,453.922,1,13.5222,29.9531,23.2851,14.1487,0.256594,0.731637,0.301254,0.247007,0.972544,0.186446,0.913949
1669,463.848,1,13.5,29.6316,22.6888,14.1039,0.48828,0.680606,0.301254,0.257495,1.06046,0.174518,0.846374
1670,455.95,1,13.5643,29.6071,22.6348,14.3267,0.403552,0.682165,0.301254,0.264054,1.1529,0.166843,0.785992
1671,450.908,1,13.5176,28.7944,22.7302,14.0281,0.143502,0.77185,0.301254,0.265686,1.05592,0.175268,0.811921
1672,449.276,1,13.4462,27.38,22.7631,14.2153,0.0465659,0.8023,0.301254,0.264485,1.12929,0.169722,0.804693
1673,449.279,1,13.4586,28.9456,22.395,14.3316,0.165249,0.769894,0.301254,0.262239,1.08339,0.160434,0.773846
1674,446.262,1,13.5191,28.252,22.1258,15.9092,0.427732,0.635392,0.301254,0.2615,1.08716,0.170758,0.758215
1675,442.675,1,13.4256,30.3411,22.617,14.5774,0.5765,0.557885,0.301254,0.252782,1.10941,0.161035,0.796162
1676,452.127,1,13.3749,29.3527,22.954,14.071,0.828501,0.488983,0.301254,0.253595,1.12644,0.165187,0.785052
1677,455.255,1,13.3974,30.3189,22.7805,14.6408,0.474937,0.664212,0.301254,0.258883,1.03339,0.162317,0.793974
1678,450.636,1,13.37,31.4926,22.4735,14.3735,0.528046,0.615968,0.301254,0.250695,1.04995,0.173662,0.77063
1679,460.176,1,13.373,30.1235,22.6889,14.8284,0.476354,0.646013,0.301254,0.250564,1.13838,0.190271,0.844635
1680,464.014,1,13.4971,35.1791,21.9181,14.2887,0.259271,0.763415,0.301254,0.254263,1.14841,0.198429,0.784298
1681,457.66,1,13.5562,29.3173,22.1579,14.6792,2.22045e-16,1.07527,0.223594,0.257562,1.03078,0.205249,0.76672
1682,452.416,1,13.487,28.2918,22.4399,14.3693,0.084219,1.00805,0.223594,0.259124,0.987122,0.208799,0.738264
1683,449.445,1,13.4904,27.9854,22.453,14.5296,0.324326,0.84146,0.223594,0.264554,1.01888,0.217813,0.759775
1684,453.498,1,13.3152,28.1262,22.2285,14.4232,2.22045e-16,1.05631,0.223594,0.254396,1.03028,0.213524,0.697712
1685,451.824,1,13.3835,29.6275,21.7824,14.7296,2.22045e-16,1.04286,0.223594,0.247555,1.01723,0.227643,0.702084
1686,451.846,1,13.3988,32.0058,22.0461,14.3226,0.277029,0.87481,0.223594,0.250573,1.10585,0.22911,0.715983
1687,448.766,1,13.409,30.1575,22.2331,13.9997,2.22045e-16,0.996193,0.223594,0.260428,1.06675,0.242716,0.721529
1688,451.339,1,13.526,30.4896,22.3161,13.2097,2.22045e-16,1.02508,0.223594,0.258033,0.992692,0.246547,0.725234
1689,451.835,1,13.4014,28.0368,22.7595,13.6256,2.22045e-16,1.04492,0.223594,0.245446,0.949013,0.243705,0.709189
1690,454.171,1,13.4145,32.9034,22.9488,14.3505,2.22045e-16,1.02619,0.223594,0.251484,0.998883,0.240374,0.801542
1691,461.444,1,13.4617,33.6999,22.8558,14.8975,2.22045e-16,1.05484,0.223594,0.255054,1.02305,0.240715,0.839906
1692,464.698,1,13.5144,33.6857,23.1365,14.691,2.22045e-16,1.06606,0.223594,0.264526,1.00512,0.240067,0.869852
1693,450.174,1,13.4737,33.0284,22.6819,14.1136,0.0105523,0.981419,0.223594,0.25585,1.01981,0.24233,0.863754
1694,450.713,1,13.3624,31.6374,22.8385,15.0092,0.374647,0.778456,0.223594,0.247957,1.13116,0.253608,0.796134
1695,443.13,1,13.37,31.0901,22.881,14.773,0.697591,0.581129,0.223594,0.250014,1.00006,0.262307,0.792905
1696,450.685,1,13.3341,31.0448,22.1242,14.8833,0.472576,0.749827,0.223594,0.247776,1.01902,0.269779,0.719719
1697,451.318,1,13.4037,30.6541,22.1005,14.2888,0.56959,0.692111,0.223594,0.258724,0.925005,0.290788,0.755574
1698,449.332,1,13.3644,31.5612,22.3399,14.2209,0.745052,0.585069,0.223594,0.254119,0.97693,0.284641,0.76042
1699,451.562,1,13.3793,28.8391,22.6272,14.2799,0.643407,0.644157,0.223594,0.261142,0.990589,0.28121,0.767918
1700,454.995,1,13.4947,30.0864,22.6923,12.6358,0.335334,0.836303,0.223594,0.258841,0.915547,0.280587,0.813386
1701,457.552,1,13.5332,29.4822,22.5027,13.4279,2.22045e-16,1.20016,0.168215,0.255245,0.902891,0.292946,0.839325
1702,442.566,1,13.5361,29.8127,22.6269,13.4277,0.521617,0.799633,0.168215,0.265093,0.75619,0.29494,0.856227
1703,448.806,1,13.411,30.7427,22.7074,13.707,0.580953,0.800778,0.168215,0.260324,0.836775,0.291313,0.795892
1704,453.85,1,13.5358,29.9333,22.6627,12.9117,0.291888,1.01497,0.168215,0.257218,0.850837,0.319758,0.722789
1705,455.108,1,13.5669,30.9377,22.5399,12.5981,0.738092,0.716655,0.168215,0.259741,0.907677,0.337213,0.742335
1706,458.183,1,13.6207,29.8942,21.9811,13.3073,0.606326,0.801244,0.168215,0.270441,0.927073,0.348673,0.74306
1707,458.649,1,13.3929,30.4943,22.4971,13.2379,2.22045e-16,1.21262,0.168215,0.263108,0.880637,0.334516,0.704934
1708,463.948,1,13.4649,29.3828,21.9287,13.5253,2.22045e-16,1.23899,0.168215,0.262817,0.852197,0.351277,0.735804
1709,469.645,1,13.4459,29.4686,22.1977,13.3597,0.464409,0.974387,0.168215,0.260093,0.854544,0.359625,0.77306
1710,463.305,1,13.5108,33.4077,22.7262,12.8118,0.214315,1.08117,0.168215,0.256981,0.923949,0.362713,0.741113
1711,459.469,1,13.4128,33.5167,22.8988,13.7024,2.22045e-16,1.20504,0.168215,0.258041,0.827254,0.348616,0.784348
1712,457.537,1,13.5113,32.4099,22.2893,13.6452,2.22045e-16,1.17468,0.168215,0.261746,0.87877,0.342701,0.817439
1713,455.617,1,13.4222,33.9653,22.2725,12.9871,0.0022569,1.17824,0.168215,0.259572,0.869508,0.344121,0.754256
1714,451.149,1,13.4076,33.4513,22.2077,13.1515,2.22045e-16,1.21702,0.168215,0.251167,0.756896,0.344611,0.640551
1715,452.027,1,13.471,37.5669,22.3324,13.5329,2.22045e-16,1.21966,0.168215,0.2649,0.70915,0.335191,0.680731
1716,442.485,1,13.4601,37.4003,22.4664,13.5988,2.22045e-16,1.19026,0.168215,0.255069,0.661584,0.334636,0.636184
1717,443.962,1,13.4659,33.3003,22.3653,14.2613,2.22045e-16,1.18582,0.168215,0.254403,0.732129,0.32474,0.636953
1718,443.683,1,13.4553,36.8423,22.3398,12.8136,0.348419,1.01482,0.168215,0.255706,0.697242,0.294943,0.575852
1719,437.71,1,13.5369,35.1354,22.4038,13.6859,0.202085,1.08045,0.168215,0.258794,0.644633,0.278317,0.611945
1720,439.569,1,13.4559,34.3641,22.2099,13.3236,2.22045e-16,1.21345,0.168215,0.24876,0.570053,0.29336,0.701636
1721,442.645,1,13.444,33.3273,22.7625,12.4653,0.633379,0.71113,0.212447,0.254962,0.582477,0.326636,0.694716
1722,448.557,1,13.4247,33.3771,23.0241,12.4427,0.235497,0.959517,0.212447,0.258605,0.625504,0.337503,0.635608
1723,455.241,1,13.4122,29.9878,22.8319,13.2827,0.188564,0.995734,0.212447,0.256991,0.718325,0.33013,0.667511
1724,445.639,1,13.4887,32.7277,22.3921,12.4768,0.145286,1.01284,0.212447,0.250709,0.593509,0.294298,0.711295
1725,450.613,1,13.515,32.2032,22.8293,11.8784,2.22045e-16,1.10521,0.212447,0.252708,0.622683,0.303316,0.722825
1726,455.548,1,13.4136,29.6176,23.2186,12.1175,0.248493,0.950838,0.212447,0.249336,0.677154,0.311304,0.83431
1727,456.903,1,13.3593,26.5238,23.7141,11.4041,0.104772,1.04231,0.212447,0.243265,0.690783,0.30887,0.817611
1728,456.075,1,13.364,24.6737,23.9476,11.6187,2.22045e-16,1.09167,0.212447,0.260328,0.725219,0.293883,0.780177
1729,448.278,1,13.5036,24.9759,23.9924,12.0298,0.0617852,1.02257,0.212447,0.263151,0.680041,0.313855,0.734468
1730,450.168,1,13.4473,24.9966,24.3525,11.8508,0.613123,0.710196,0.212447,0.263881,0.698898,0.313273,0.790139
1731,456.606,1,13.522,26.7937,24.411,11.6698,0.596173,0.739574,0.212447,0.263166,0.736261,0.320541,0.819671
1732,452.601,1,13.3546,29.1152,24.4175,11.5588,0.314548,0.862863,0.212447,0.258647,0.764574,0.320998,0.830653
1733,451.651,1,13.4021,27.7598,24.3523,11.5706,0.255861,0.878735,0.212447,0.262134,0.741214,0.296588,0.981078
1734,451.514,1,13.5295,29.9871,24.2967,11.3909,2.22045e-16,1.02698,0.212447,0.265434,0.791362,0.299131,0.870956
1735,448.406,1,13.4022,29.248,24.1517,11.9431,0.118283,0.945803,0.212447,0.26562,0.745678,0.317162,0.849361
1736,451.721,1,13.5661,26.7266,23.6221,11.7413,0.445174,0.812247,0.212447,0.267151,0.761896,0.290257,0.785833
1737,445.804,1,13.656,27.3427,24.0512,12.0354,0.199502,0.922988,0.212447,0.256896,0.717292,0.296842,0.807736
1738,448.141,1,13.5123,25.9473,24.2992,11.7016,2.22045e-16,1.03695,0.212447,0.249053,0.739644,0.30567,0.818611
1739,455.44,1,13.6417,25.8575,24.1765,12.1893,0.274117,0.934706,0.212447,0.254626,0.681086,0.32817,0.790406
1740,444.583,1,13.5311,24.064,24.4213,12.3281,0.116137,0.970614,0.212447,0.25493,0.714141,0.309266,0.734024
1741,448.923,1,13.4177,24.7381,24.1739,12.1923,2.22045e-16,0.979604,0.227897,0.250918,0.799798,0.335888,0.739917
1742,458.368,1,13.6233,25.6675,23.821,13.2058,2.22045e-16,1.00642,0.227897,0.259056,0.844097,0.346815,0.79447
1743,459.7,1,13.6226,28.1044,23.9565,12.9385,2.22045e-16,1.03188,0.227897,0.256573,0.910584,0.312107,0.742423
1744,457.765,1,13.4807,25.9978,24.5014,13.2053,2.22045e-16,1.01752,0.227897,0.251504,0.886869,0.30702,0.782427
1745,458.914,1,13.3962,22.3904,24.9067,13.9823,2.22045e-16,1.02452,0.227897,0.248334,0.870827,0.312748,0.769799
1746,450.927,1,13.3688,23.4233,24.4596,13.3779,0.0626455,0.960917,0.227897,0.253907,0.812687,0.288649,0.805775
1747,450.486,1,13.4675,23.8235,24.0863,13.9523,2.22045e-16,0.996484,0.227897,0.260941,0.741962,0.293822,0.833811
1748,446.365,1,13.5419,22.7351,24.0536,13.7709,2.22045e-16,0.964002,0.227897,0.262129,0.751795,0.283595,0.922263
1749,445.695,1,13.4804,23.4416,24.2958,12.7072,0.117177,0.90033,0.227897,0.257498,0.768999,0.290365,0.874735
1750,449.472,1,13.5177,22.6267,24.575,12.5826,0.256205,0.830348,0.227897,0.261138,0.770325,0.300784,0.931055
1751,446.544,1,13.5295,21.8776,24.6592,14.125,0.096041,0.929466,0.227897,0.263125,0.704849,0.298931,0.834576
1752,442.618,1,13.5137,20.8033,24.5996,13.6407,2.22045e-16,0.954531,0.227897,0.255183,0.761454,0.289154,0.838175
1753,450.978,1,13.3335,20.9659,25.0296,14.7598,2.22045e-16,0.984328,0.227897,0.252326,0.816067,0.284536,0.856353
1754,444.322,1,13.5392,21.6124,25.2105,13.2927,2.22045e-16,0.951984,0.227897,0.263427,0.869085,0.27291,0.807393
1755,446.922,1,13.4348,22.7887,24.8308,13.454,0.146675,0.877537,0.227897,0.252433,0.927741,0.272742,0.842556
1756,445.292,1,13.5552,21.0099,24.4352,13.617,2.22045e-16,0.938058,0.227897,0.254421,0.920365,0.282858,0.874607
1757,454.121,1,13.541,20.8095,25.1197,13.2223,2.22045e-16,1.00273,0.227897,0.261359,0.8764,0.270903,0.840496
1758,452.548,1,13.458,23.3895,24.7733,13.7058,2.22045e-16,0.993369,0.227897,0.261886,0.880848,0.24573,0.911089
1759,454.58,1,13.5598,22.5319,24.7009,12.7406,2.22045e-16,1.01365,0.227897,0.256207,0.916056,0.261617,0.814454
1760,459.252,1,13.5897,21.612,24.9705,13.3555,2.22045e-16,1.02253,0.227897,0.254798,0.894475,0.283749,0.852437
1761,466.774,1,13.5611,21.063,24.7029,13.2086,0.654497,0.561983,0.303726,0.267488,0.921132,0.29037,0.839619
1762,462.119,1,13.4898,23.0454,24.5419,13.1257,0.184944,0.756002,0.303726,0.259448,0.855806,0.300665,0.808258
1763,455.407,1,13.4793,20.9386,25.2687,12.7996,0.026245,0.784625,0.303726,0.258105,0.863878,0.27798,0.91235
1764,454.243,1,13.4735,20.9404,24.7751,12.8359,0.171543,0.728962,0.303726,0.257426,0.817773,0.269101,0.927624
1765,460.505,1,13.6146,21.3409,24.7187,11.4432,0.404087,0.64811,0.303726,0.260454,0.822446,0.257612,1.04029
1766,450.91,1,13.4142,20.3825,25.0152,11.9785,0.345835,0.663435,0.303726,0.250766,0.759734,0.258015,0.873644
1767,454.871,1,13.6285,20.1394,25.0174,11.7803,0.536209,0.592886,0.303726,0.258877,0.782879,0.259429,0.897042
1768,457.686,1,13.5977,20.2802,24.7496,13.0526,0.242286,0.727465,0.303726,0.265125,0.857902,0.258627,0.82415
1769,447.25,1,13.5116,18.8874,25.0094,12.4012,0.000148378,0.794808,0.303726,0.252981,0.864635,0.233454,0.861352
1770,447.398,1,13.4745,20.6003,25.1159,13.0492,0.0133582,0.77926,0.303726,0.265039,0.832176,0.24593,0.883545
1771,450.734,1,13.5262,19.5722,25.4281,12.9084,2.22045e-16,0.789381,0.303726,0.256897,0.845476,0.275547,0.869144
1772,460.606,1,13.6167,20.8557,25.6508,13.1019,2.22045e-16,0.820771,0.303726,0.256324,0.865449,0.29506,0.899258
1773,461.972,1,13.5452,21.2401,24.8752,12.8511,2.22045e-16,0.831678,0.303726,0.26003,0.866285,0.301707,0.837935
1774,463.928,1,13.3856,19.4431,25.3515,12.9698,0.178927,0.751312,0.303726,0.263552,0.922256,0.280909,0.865954
1775,455.075,1,13.5061,19.6239,25.1153,12.9434,0.327713,0.663005,0.303726,0.261886,0.830649,0.264947,0.927704
1776,453.773,1,13.4998,20.3911,25.1837,13.6593,0.248964,0.692594,0.303726,0.248627,0.862425,0.300046,0.81855
1777,451.533,1,13.5824,21.7674,24.5073,13.4511,0.156828,0.73196,0.303726,0.253219,0.878285,0.295562,0.758213
1778,450.238,1,13.5688,22.1541,24.175,13.7013,0.143638,0.734276,0.303726,0.266025,0.861799,0.279638,0.767951
1779,462.099,1,13.4752,23.0245,24.3448,13.8782,2.22045e-16,0.842642,0.303726,0.253591,0.905193,0.287461,0.777492
1780,468.322,1,13.4323,23.7935,24.5404,12.6072,0.311081,0.738929,0.303726,0.247921,0.927783,0.290403,0.757805
1781,453.717,1,13.3741,24.4804,24.6313,13.0942,2.22045e-16,0.877992,0.274125,0.258391,0.904971,0.285194,0.742367
1782,456.658,1,13.5105,21.6051,25.1037,13.4146,0.0487901,0.864767,0.274125,0.255782,0.78813,0.313993,0.835108
1783,447.858,1,13.5255,20.452,25.1694,11.4421,0.0705893,0.826283,0.274125,0.249247,0.844454,0.287954,0.786265
1784,460.298,1,13.5453,22.8249,24.8574,11.9153,2.22045e-16,0.893117,0.274125,0.263062,0.886299,0.29303,0.841687
1785,460.716,1,13.6694,23.3767,24.4731,11.2227,0.0748364,0.843413,0.274125,0.267424,0.936768,0.287687,0.930382
1786,470.582,1,13.5546,25.2523,24.8973,11.3678,2.22045e-16,0.945952,0.274125,0.258625,0.876201,0.296239,0.869799
1787,477.257,1,13.7152,22.3895,25.3377,12.4348,2.22045e-16,0.977358,0.274125,0.254339,0.913802,0.278031,0.930206
1788,476.039,1,13.6489,18.719,25.3264,12.5843,0.1099,0.89208,0.274125,0.25984,0.971474,0.298733,0.943575
1789,462.417,1,13.4555,18.7356,26.0362,12.455,2.22045e-16,0.88382,0.274125,0.252905,0.956183,0.311476,0.848913
1790,448.916,1,13.4414,21.2649,25.7222,12.7093,0.14841,0.770969,0.274125,0.253877,0.902578,0.300155,0.8077
1791,453.402,1,13.3398,20.681,25.2062,12.8045,0.0354221,0.840559,0.274125,0.248418,0.945654,0.297867,0.804141
1792,457.638,1,13.5381,21.4978,25.613,13.5973,0.0740716,0.826888,0.274125,0.260981,1.01616,0.299416,0.809587
1793,461.213,1,13.557,19.3609,25.556,12.8062,0.13331,0.816998,0.274125,0.263375,0.969331,0.310241,0.828979
1794,469.14,1,13.4641,18.649,25.334,12.6478,2.22045e-16,0.93752,0.274125,0.255884,0.895105,0.301351,0.829159
1795,464.114,1,13.5796,19.3823,25.84,12.3551,0.229276,0.7902,0.274125,0.261418,0.876219,0.32003,0.869018
1796,458.557,1,13.4137,18.5926,25.7658,12.7055,0.176901,0.805309,0.274125,0.260634,0.832018,0.310486,0.815355
