Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
-2.24296e-09,0.013188,0.013188,0.318592,0.0667721,-0.00243067,-6.73495e-10,0.0557273,0.0557273,-1.68774e-09,0.0266017,0.0266017,-1.93087e-10,0.00598229,0.00598229,-0.0486117,-1.57694e-09,-1.11334e-09,0.318592,-2.00208e-09,-1.51992e-09,-6.73495e-10,-2.09206e-09,-2.09206e-09,-1.68774e-09,-2.08668e-09,-2.08668e-09,-1.93087e-10,-1.62747e-09,-1.62747e-09,-0.0486117,-0.421565,0.03442,-2.24296e-09,-0.0444838,-0.0444838,-6.73495e-10,0.50904,0.50904,-1.68774e-09,-0.0531333,-0.0531333,-1.93087e-10,-0.111302,-0.111302,-0.0486117,7.04037e-10,5.37931e-10,-2.24296e-09,3.34612e-10,3.34612e-10,0.318592,-1.26058e-10,2.50736e-10,-1.68774e-09,2.75045e-10,2.75045e-10,-1.93087e-10,4.68536e-10,4.68536e-10,-0.0486117,-2.98833e-10,-5.04258e-10,-2.24296e-09,-8.64881e-10,-8.64881e-10,0.318592,-1.44083e-09,-7.25137e-10,-6.73495e-10,-1.05576e-09,-1.05576e-09,-1.93087e-10,-8.45162e-10,-8.45162e-10,-0.0486117,-2.63793e-10,-8.30627e-11,-2.24296e-09,-9.99368e-11,-9.99368e-11,0.318592,-2.63045e-10,-7.52603e-11,-6.73495e-10,5.99915e-12,5.99915e-12,-1.68774e-09,-1.29493e-10,-1.29493e-10
-2.06785e-09,0.00967569,0.00967569,0.383856,0.0708029,-0.00308026,-6.0175e-10,0.0519497,0.0519497,-1.58727e-09,0.0238216,0.0238216,-1.71601e-10,0.00479577,0.00479577,-0.0404394,-1.6829e-09,-1.19826e-09,0.383856,-1.96482e-09,-1.4986e-09,-6.0175e-10,-2.06006e-09,-2.06006e-09,-1.58727e-09,-2.0371e-09,-2.0371e-09,-1.71601e-10,-1.6274e-09,-1.6274e-09,-0.0404394,-0.426702,0.0271308,-2.06785e-09,-0.0345881,-0.0345881,-6.0175e-10,0.473341,0.473341,-1.58727e-09,-0.0484451,-0.0484451,-1.71601e-10,-0.0878696,-0.0878696,-0.0404394,7.09583e-10,5.10012e-10,-2.06785e-09,3.44391e-10,3.44391e-10,0.383856,-1.80939e-10,2.27224e-10,-1.58727e-09,2.85184e-10,2.85184e-10,-1.71601e-10,4.45584e-10,4.45584e-10,-0.0404394,-3.83547e-10,-5.45974e-10,-2.06785e-09,-8.34109e-10,-8.34109e-10,0.383856,-1.42969e-09,-7.18867e-10,-6.0175e-10,-1.03518e-09,-1.03518e-09,-1.71601e-10,-8.24756e-10,-8.24756e-10,-0.0404394,-2.74151e-10,-8.58475e-11,-2.06785e-09,-9.99301e-11,-9.99301e-11,0.383856,-2.596e-10,-7.03592e-11,-6.0175e-10,-1.28982e-12,-1.28982e-12,-1.58727e-09,-1.26301e-10,-1.26301e-10
-1.89273e-09,0.00616333,0.00616333,0.449119,0.0746887,-0.00372986,-5.30004e-10,0.0481721,0.0481721,-1.4868e-09,0.0210415,0.0210415,-1.50116e-10,0.00360925,0.00360925,-0.0322672,-1.78886e-09,-1.28318e-09,0.449119,-1.9252e-09,-1.47728e-09,-5.30004e-10,-2.02807e-09,-2.02807e-09,-1.4868e-09,-1.98751e-09,-1.98751e-09,-1.50116e-10,-1.62733e-09,-1.62733e-09,-0.0322672,-0.431838,0.0198416,-1.89273e-09,-0.0246923,-0.0246923,-5.30004e-10,0.437642,0.437642,-1.4868e-09,-0.0437569,-0.0437569,-1.50116e-10,-0.0644374,-0.0644374,-0.0322672,7.1513e-10,4.82094e-10,-1.89273e-09,3.54171e-10,3.54171e-10,0.449119,-2.35195e-10,2.03712e-10,-1.4868e-09,2.95322e-10,2.95322e-10,-1.50116e-10,4.22632e-10,4.22632e-10,-0.0322672,-4.68261e-10,-5.87689e-10,-1.89273e-09,-8.03336e-10,-8.03336e-10,0.449119,-1.41556e-09,-7.12598e-10,-5.30004e-10,-1.0146e-09,-1.0146e-09,-1.50116e-10,-8.0435e-10,-8.0435e-10,-0.0322672,-2.84509e-10,-8.86323e-11,-1.89273e-09,-9.99233e-11,-9.99233e-11,0.449119,-2.55448e-10,-6.5458e-11,-5.30004e-10,-8.57879e-12,-8.57879e-12,-1.4868e-09,-1.2311e-10,-1.2311e-10
-1.71762e-09,0.00265098,0.00265098,0.514383,0.0785745,-0.00437945,-4.58258e-10,0.0443945,0.0443945,-1.38634e-09,0.0182613,0.0182613,-1.28631e-10,0.00242273,0.00242273,-0.0240949,-1.89481e-09,-1.3681e-09,0.514383,-1.88557e-09,-1.45596e-09,-4.58258e-10,-1.99607e-09,-1.99607e-09,-1.38634e-09,-1.93793e-09,-1.93793e-09,-1.28631e-10,-1.62726e-09,-1.62726e-09,-0.0240949,-0.436975,0.0125524,-1.71762e-09,-0.0147966,-0.0147966,-4.58258e-10,0.401943,0.401943,-1.38634e-09,-0.0390688,-0.0390688,-1.28631e-10,-0.0410053,-0.0410053,-0.0240949,7.20676e-10,4.54175e-10,-1.71762e-09,3.63951e-10,3.63951e-10,0.514383,-2.89451e-10,1.802e-10,-1.38634e-09,3.0546e-10,3.0546e-10,-1.28631e-10,3.9968e-10,3.9968e-10,-0.0240949,-5.52976e-10,-6.29405e-10,-1.71762e-09,-7.72564e-10,-7.72564e-10,0.514383,-1.40144e-09,-7.06329e-10,-4.58258e-10,-9.94012e-10,-9.94012e-10,-1.28631e-10,-7.83945e-10,-7.83945e-10,-0.0240949,-2.94868e-10,-9.14172e-11,-1.71762e-09,-9.99165e-11,-9.99165e-11,0.514383,-2.51295e-10,-6.05569e-11,-4.58258e-10,-1.58678e-11,-1.58678e-11,-1.38634e-09,-1.19918e-10,-1.19918e-10
-1.5425e-09,-0.000861377,-0.000861377,0.579647,0.0824603,-0.00502905,-3.86513e-10,0.0406169,0.0406169,-1.28587e-09,0.0154812,0.0154812,-1.07145e-10,0.00123621,0.00123621,-0.0159227,-2.00077e-09,-1.45302e-09,0.579647,-1.84594e-09,-1.43464e-09,-3.86513e-10,-1.96408e-09,-1.96408e-09,-1.28587e-09,-1.88835e-09,-1.88835e-09,-1.07145e-10,-1.62719e-09,-1.62719e-09,-0.0159227,-0.442111,0.00526322,-1.5425e-09,-0.00490089,-0.00490089,-3.86513e-10,0.366243,0.366243,-1.28587e-09,-0.0343806,-0.0343806,-1.07145e-10,-0.0175731,-0.0175731,-0.0159227,7.26223e-10,4.26257e-10,-1.5425e-09,3.73731e-10,3.73731e-10,0.579647,-3.43707e-10,1.56688e-10,-1.28587e-09,3.15599e-10,3.15599e-10,-1.07145e-10,3.76729e-10,3.76729e-10,-0.0159227,-6.3769e-10,-6.7112e-10,-1.5425e-09,-7.41792e-10,-7.41792e-10,0.579647,-1.38731e-09,-7.0006e-10,-3.86513e-10,-9.73428e-10,-9.73428e-10,-1.07145e-10,-7.63539e-10,-7.63539e-10,-0.0159227,-3.05226e-10,-9.4202e-11,-1.5425e-09,-9.99097e-11,-9.99097e-11,0.579647,-2.47143e-10,-5.56558e-11,-3.86513e-10,-2.31567e-11,-2.31567e-11,-1.28587e-09,-1.16726e-10,-1.16726e-10
-1.36739e-09,-0.00437373,-0.00437373,0.644911,0.0863461,-0.00567864,-3.14767e-10,0.0368393,0.0368393,-1.18541e-09,0.0127011,0.0127011,-8.56601e-11,4.96909e-05,4.96909e-05,-0.00775044,-2.10672e-09,-1.53794e-09,0.644911,-1.80632e-09,-1.41331e-09,-3.14767e-10,-1.93209e-09,-1.93209e-09,-1.18541e-09,-1.83877e-09,-1.83877e-09,-8.56601e-11,-1.62712e-09,-1.62712e-09,-0.00775044,-0.447247,-0.00202599,-1.36739e-09,0.00499484,0.00499484,-3.14767e-10,0.330544,0.330544,-1.18541e-09,-0.0296924,-0.0296924,-8.56601e-11,0.00585906,0.00585906,-0.00775044,7.31769e-10,3.98339e-10,-1.36739e-09,3.83511e-10,3.83511e-10,0.644911,-3.97963e-10,1.33175e-10,-1.18541e-09,3.25737e-10,3.25737e-10,-8.56601e-11,3.53777e-10,3.53777e-10,-0.00775044,-7.22404e-10,-7.12836e-10,-1.36739e-09,-7.1102e-10,-7.1102e-10,0.644911,-1.37318e-09,-6.93791e-10,-3.14767e-10,-9.52844e-10,-9.52844e-10,-8.56601e-11,-7.43133e-10,-7.43133e-10,-0.00775044,-3.15584e-10,-9.69868e-11,-1.36739e-09,-9.9903e-11,-9.9903e-11,0.644911,-2.4299e-10,-5.07546e-11,-3.14767e-10,-3.04457e-11,-3.04457e-11,-1.18541e-09,-1.13534e-10,-1.13534e-10
-1.19227e-09,-0.00788609,-0.00788609,0.710174,0.0898986,-0.00632824,-2.43021e-10,0.0330616,0.0330616,-1.08494e-09,0.00992098,0.00992098,-6.41748e-11,-0.00113683,-0.00113683,0.000421807,-2.21268e-09,-1.62286e-09,0.710174,-1.76506e-09,-1.39199e-09,-2.43021e-10,-1.90009e-09,-1.90009e-09,-1.08494e-09,-1.78918e-09,-1.78918e-09,-6.41748e-11,-1.62705e-09,-1.62705e-09,0.000421807,-0.452384,-0.0093152,-1.19227e-09,0.0148906,0.0148906,-2.43021e-10,0.294845,0.294845,-1.08494e-09,-0.0250042,-0.0250042,-6.41748e-11,0.0292912,0.0292912,0.000421807,7.37316e-10,3.7042e-10,-1.19227e-09,3.93291e-10,3.93291e-10,0.710174,-4.50321e-10,1.09663e-10,-1.08494e-09,3.35875e-10,3.35875e-10,-6.41748e-11,3.30825e-10,3.30825e-10,0.000421807,-8.07119e-10,-7.54552e-10,-1.19227e-09,-6.80247e-10,-6.80247e-10,0.710174,-1.35636e-09,-6.87522e-10,-2.43021e-10,-9.32261e-10,-9.32261e-10,-6.41748e-11,-7.22728e-10,-7.22728e-10,0.000421807,-3.25943e-10,-9.97716e-11,-1.19227e-09,-9.98962e-11,-9.98962e-11,0.710174,-2.38093e-10,-4.58535e-11,-2.43021e-10,-3.77347e-11,-3.77347e-11,-1.08494e-09,-1.10342e-10,-1.10342e-10
-1.01715e-09,-0.0113984,-0.0113984,0.775438,0.0931888,-0.00697783,-1.71276e-10,0.029284,0.029284,-9.84479e-10,0.00714086,0.00714086,-4.26895e-11,-0.00232335,-0.00232335,0.00859406,-2.31864e-09,-1.70777e-09,0.775438,-1.72251e-09,-1.37067e-09,-1.71276e-10,-1.8681e-09,-1.8681e-09,-9.84479e-10,-1.7396e-09,-1.7396e-09,-4.26895e-11,-1.62698e-09,-1.62698e-09,0.00859406,-0.45752,-0.0166044,-1.01715e-09,0.0247863,0.0247863,-1.71276e-10,0.259146,0.259146,-9.84479e-10,-0.020316,-0.020316,-4.26895e-11,0.0527234,0.0527234,0.00859406,7.42862e-10,3.42502e-10,-1.01715e-09,4.03071e-10,4.03071e-10,0.775438,-5.01185e-10,8.61511e-11,-9.84479e-10,3.46013e-10,3.46013e-10,-4.26895e-11,3.07873e-10,3.07873e-10,0.00859406,-8.91833e-10,-7.96267e-10,-1.01715e-09,-6.49475e-10,-6.49475e-10,0.775438,-1.33742e-09,-6.81253e-10,-1.71276e-10,-9.11677e-10,-9.11677e-10,-4.26895e-11,-7.02322e-10,-7.02322e-10,0.00859406,-3.36301e-10,-1.02556e-10,-1.01715e-09,-9.98894e-11,-9.98894e-11,0.775438,-2.32609e-10,-4.09524e-11,-1.71276e-10,-4.50236e-11,-4.50236e-11,-9.84479e-10,-1.07151e-10,-1.07151e-10
-8.42038e-10,-0.0149108,-0.0149108,0.840702,0.0954378,-0.00762742,-9.95302e-11,0.0255064,0.0255064,-8.84014e-10,0.00436074,0.00436074,-2.12042e-11,-0.00350987,-0.00350987,0.0167663,-2.42459e-09,-1.79269e-09,0.840702,-1.67867e-09,-1.34935e-09,-9.95302e-11,-1.8361e-09,-1.8361e-09,-8.84014e-10,-1.69002e-09,-1.69002e-09,-2.12042e-11,-1.62691e-09,-1.62691e-09,0.0167663,-0.462656,-0.0238936,-8.42038e-10,0.034682,0.034682,-9.95302e-11,0.223447,0.223447,-8.84014e-10,-0.0156279,-0.0156279,-2.12042e-11,0.0761555,0.0761555,0.0167663,7.48409e-10,3.14584e-10,-8.42038e-10,4.12851e-10,4.12851e-10,0.840702,-5.45657e-10,6.26389e-11,-8.84014e-10,3.56152e-10,3.56152e-10,-2.12042e-11,2.84921e-10,2.84921e-10,0.0167663,-9.76548e-10,-8.37983e-10,-8.42038e-10,-6.18703e-10,-6.18703e-10,0.840702,-1.31426e-09,-6.74984e-10,-9.95302e-11,-8.91093e-10,-8.91093e-10,-2.12042e-11,-6.81916e-10,-6.81916e-10,0.0167663,-3.46659e-10,-1.05341e-10,-8.42038e-10,-9.98826e-11,-9.98826e-11,0.840702,-2.25681e-10,-3.60513e-11,-9.95302e-11,-5.23126e-11,-5.23126e-11,-8.84014e-10,-1.03959e-10,-1.03959e-10
-6.66923e-10,-0.0184232,-0.0184232,0.905966,0.0960646,-0.00827702,-2.77845e-11,0.0217288,0.0217288,-7.83549e-10,0.00158062,0.00158062,2.81154e-13,-0.00469639,-0.00469639,0.0249386,-2.53055e-09,-1.87761e-09,0.905966,-1.63283e-09,-1.32803e-09,-2.77845e-11,-1.80411e-09,-1.80411e-09,-7.83549e-10,-1.64043e-09,-1.64043e-09,2.81154e-13,-1.62684e-09,-1.62684e-09,0.0249386,-0.467793,-0.0311828,-6.66923e-10,0.0445777,0.0445777,-2.77845e-11,0.187748,0.187748,-7.83549e-10,-0.0109397,-0.0109397,2.81154e-13,0.0995877,0.0995877,0.0249386,7.53955e-10,2.86665e-10,-6.66923e-10,4.2263e-10,4.2263e-10,0.905966,-5.80169e-10,3.91267e-11,-7.83549e-10,3.6629e-10,3.6629e-10,2.81154e-13,2.6197e-10,2.6197e-10,0.0249386,-1.06126e-09,-8.79698e-10,-6.66923e-10,-5.87931e-10,-5.87931e-10,0.905966,-1.28452e-09,-6.68715e-10,-2.77845e-11,-8.70509e-10,-8.70509e-10,2.81154e-13,-6.6151e-10,-6.6151e-10,0.0249386,-3.57018e-10,-1.08126e-10,-6.66923e-10,-9.98758e-11,-9.98758e-11,0.905966,-2.16504e-10,-3.11501e-11,-2.77845e-11,-5.96016e-11,-5.96016e-11,-7.83549e-10,-1.00767e-10,-1.00767e-10
-4.91807e-10,-0.0219355,-0.0219355,0.971229,0.0966913,-0.00892661,4.39612e-11,0.0179512,0.0179512,-6.83084e-10,-0.0011995,-0.0011995,2.17665e-11,-0.0058829,-0.0058829,0.0331108,-2.6332e-09,-1.96253e-09,0.971229,-1.58699e-09,-1.30671e-09,4.39612e-11,-1.77212e-09,-1.77212e-09,-6.83084e-10,-1.59085e-09,-1.59085e-09,2.17665e-11,-1.62677e-09,-1.62677e-09,0.0331108,-0.470614,-0.038472,-4.91807e-10,0.0544735,0.0544735,4.39612e-11,0.152049,0.152049,-6.83084e-10,-0.00625148,-0.00625148,2.17665e-11,0.12302,0.12302,0.0331108,7.57261e-10,2.58747e-10,-4.91807e-10,4.3241e-10,4.3241e-10,0.971229,-6.14681e-10,1.56146e-11,-6.83084e-10,3.76428e-10,3.76428e-10,2.17665e-11,2.39018e-10,2.39018e-10,0.0331108,-1.1453e-09,-9.21414e-10,-4.91807e-10,-5.57158e-10,-5.57158e-10,0.971229,-1.25478e-09,-6.62446e-10,4.39612e-11,-8.49925e-10,-8.49925e-10,2.17665e-11,-6.41105e-10,-6.41105e-10,0.0331108,-3.66115e-10,-1.10911e-10,-4.91807e-10,-9.98691e-11,-9.98691e-11,0.971229,-2.07327e-10,-2.6249e-11,4.39612e-11,-6.68906e-11,-6.68906e-11,-6.83084e-10,-9.75752e-11,-9.75752e-11
-3.16691e-10,-0.0254479,-0.0254479,1.03649,0.097318,-0.00957621,1.15707e-10,0.0141736,0.0141736,-5.82619e-10,-0.00397962,-0.00397962,4.32518e-11,-0.00706942,-0.00706942,0.0412831,-2.72204e-09,-2.04745e-09,1.03649,-1.54114e-09,-1.28538e-09,1.15707e-10,-1.74012e-09,-1.74012e-09,-5.82619e-10,-1.54127e-09,-1.54127e-09,4.32518e-11,-1.6267e-09,-1.6267e-09,0.0412831,-0.463748,-0.0457612,-3.16691e-10,0.0643692,0.0643692,1.15707e-10,0.116349,0.116349,-5.82619e-10,-0.0015633,-0.0015633,4.32518e-11,0.146452,0.146452,0.0412831,7.5119e-10,2.30828e-10,-3.16691e-10,4.4219e-10,4.4219e-10,1.03649,-6.49193e-10,-7.89757e-12,-5.82619e-10,3.86567e-10,3.86567e-10,4.32518e-11,2.16066e-10,2.16066e-10,0.0412831,-1.22654e-09,-9.6313e-10,-3.16691e-10,-5.26386e-10,-5.26386e-10,1.03649,-1.22504e-09,-6.56177e-10,1.15707e-10,-8.29341e-10,-8.29341e-10,4.32518e-11,-6.20699e-10,-6.20699e-10,0.0412831,-3.69933e-10,-1.13696e-10,-3.16691e-10,-9.98623e-11,-9.98623e-11,1.03649,-1.9815e-10,-2.13479e-11,1.15707e-10,-7.41795e-11,-7.41795e-11,-5.82619e-10,-9.43834e-11,-9.43834e-11
-1.41575e-10,-0.0289602,-0.0289602,1.10176,0.0979447,-0.0102258,1.87452e-10,0.0103959,0.0103959,-4.82154e-10,-0.00675974,-0.00675974,6.47371e-11,-0.00825594,-0.00825594,0.0494553,-2.81088e-09,-2.13237e-09,1.10176,-1.4953e-09,-1.26406e-09,1.87452e-10,-1.70813e-09,-1.70813e-09,-4.82154e-10,-1.49169e-09,-1.49169e-09,6.47371e-11,-1.62663e-09,-1.62663e-09,0.0494553,-0.456882,-0.0530504,-1.41575e-10,0.0742649,0.0742649,1.87452e-10,0.0806502,0.0806502,-4.82154e-10,0.00312488,0.00312488,6.47371e-11,0.169884,0.169884,0.0494553,7.45119e-10,2.0291e-10,-1.41575e-10,4.5197e-10,4.5197e-10,1.10176,-6.83705e-10,-3.14097e-11,-4.82154e-10,3.96705e-10,3.96705e-10,6.47371e-11,1.93114e-10,1.93114e-10,0.0494553,-1.30777e-09,-1.00485e-09,-1.41575e-10,-4.95614e-10,-4.95614e-10,1.10176,-1.1953e-09,-6.49908e-10,1.87452e-10,-8.08757e-10,-8.08757e-10,6.47371e-11,-6.00293e-10,-6.00293e-10,0.0494553,-3.73752e-10,-1.1648e-10,-1.41575e-10,-9.98555e-11,-9.98555e-11,1.10176,-1.88973e-10,-1.64468e-11,1.87452e-10,-8.14685e-11,-8.14685e-11,-4.82154e-10,-9.11915e-11,-9.11915e-11
3.35406e-11,-0.0324726,-0.0324726,1.16702,0.0985714,-0.0108754,2.59198e-10,0.00661833,0.00661833,-3.81689e-10,-0.00953986,-0.00953986,8.62224e-11,-0.00944246,-0.00944246,0.0576276,-2.89972e-09,-2.21729e-09,1.16702,-1.44946e-09,-1.24274e-09,2.59198e-10,-1.67613e-09,-1.67613e-09,-3.81689e-10,-1.4421e-09,-1.4421e-09,8.62224e-11,-1.62656e-09,-1.62656e-09,0.0576276,-0.450015,-0.0603396,3.35406e-11,0.0841607,0.0841607,2.59198e-10,0.0449511,0.0449511,-3.81689e-10,0.00781306,0.00781306,8.62224e-11,0.193316,0.193316,0.0576276,7.39048e-10,1.74992e-10,3.35406e-11,4.6175e-10,4.6175e-10,1.16702,-7.18217e-10,-5.49219e-11,-3.81689e-10,4.06843e-10,4.06843e-10,8.62224e-11,1.70162e-10,1.70162e-10,0.0576276,-1.389e-09,-1.04656e-09,3.35406e-11,-4.64842e-10,-4.64842e-10,1.16702,-1.16557e-09,-6.43639e-10,2.59198e-10,-7.88173e-10,-7.88173e-10,8.62224e-11,-5.79888e-10,-5.79888e-10,0.0576276,-3.7757e-10,-1.19265e-10,3.35406e-11,-9.98487e-11,-9.98487e-11,1.16702,-1.79796e-10,-1.15456e-11,2.59198e-10,-8.87575e-11,-8.87575e-11,-3.81689e-10,-8.79997e-11,-8.79997e-11
2.08656e-10,-0.0359849,-0.0359849,1.23228,0.0991982,-0.011525,3.30944e-10,0.00284071,0.00284071,-2.81224e-10,-0.01232,-0.01232,1.07708e-10,-0.010629,-0.010629,0.0657998,-2.98712e-09,-2.30221e-09,1.23228,-1.40361e-09,-1.22142e-09,3.30944e-10,-1.64414e-09,-1.64414e-09,-2.81224e-10,-1.39252e-09,-1.39252e-09,1.07708e-10,-1.62649e-09,-1.62649e-09,0.0657998,-0.442474,-0.0676288,2.08656e-10,0.0940564,0.0940564,3.30944e-10,0.00925193,0.00925193,-2.81224e-10,0.0125012,0.0125012,1.07708e-10,0.216748,0.216748,0.0657998,7.31616e-10,1.47073e-10,2.08656e-10,4.7153e-10,4.7153e-10,1.23228,-7.52729e-10,-7.8434e-11,-2.81224e-10,4.16982e-10,4.16982e-10,1.07708e-10,1.4721e-10,1.4721e-10,0.0657998,-1.46916e-09,-1.08828e-09,2.08656e-10,-4.34069e-10,-4.34069e-10,1.23228,-1.13583e-09,-6.3737e-10,3.30944e-10,-7.67589e-10,-7.67589e-10,1.07708e-10,-5.59482e-10,-5.59482e-10,0.0657998,-3.80847e-10,-1.2205e-10,2.08656e-10,-9.9842e-11,-9.9842e-11,1.23228,-1.70619e-10,-6.64451e-12,3.30944e-10,-9.60464e-11,-9.60464e-11,-2.81224e-10,-8.48079e-11,-8.48079e-11
3.83772e-10,-0.0394973,-0.0394973,1.29755,0.0998249,-0.0121746,4.02689e-10,-0.000936906,-0.000936906,-1.80759e-10,-0.0151001,-0.0151001,1.29193e-10,-0.0118155,-0.0118155,0.0739721,-3.06526e-09,-2.38713e-09,1.29755,-1.35777e-09,-1.2001e-09,4.02689e-10,-1.61215e-09,-1.61215e-09,-1.80759e-10,-1.34294e-09,-1.34294e-09,1.29193e-10,-1.62642e-09,-1.62642e-09,0.0739721,-0.4306,-0.0749181,3.83772e-10,0.103952,0.103952,4.02689e-10,-0.0264472,-0.0264472,-1.80759e-10,0.0171894,0.0171894,1.29193e-10,0.240181,0.240181,0.0739721,7.1545e-10,1.19155e-10,3.83772e-10,4.8131e-10,4.8131e-10,1.29755,-7.87241e-10,-1.01946e-10,-1.80759e-10,4.2712e-10,4.2712e-10,1.29193e-10,1.24259e-10,1.24259e-10,0.0739721,-1.5425e-09,-1.12999e-09,3.83772e-10,-4.03297e-10,-4.03297e-10,1.29755,-1.10609e-09,-6.31101e-10,4.02689e-10,-7.47005e-10,-7.47005e-10,1.29193e-10,-5.39076e-10,-5.39076e-10,0.0739721,-3.80645e-10,-1.24835e-10,3.83772e-10,-9.98352e-11,-9.98352e-11,1.29755,-1.61443e-10,-1.74338e-12,4.02689e-10,-1.03335e-10,-1.03335e-10,-1.80759e-10,-8.16161e-11,-8.16161e-11
5.58888e-10,-0.0430096,-0.0430096,1.36281,0.100452,-0.0128242,4.74435e-10,-0.00471452,-0.00471452,-8.02935e-11,-0.0178802,-0.0178802,1.50678e-10,-0.013002,-0.013002,0.0821443,-3.1434e-09,-2.47205e-09,1.36281,-1.31193e-09,-1.17878e-09,4.74435e-10,-1.58015e-09,-1.58015e-09,-8.02935e-11,-1.29335e-09,-1.29335e-09,1.50678e-10,-1.62635e-09,-1.62635e-09,0.0821443,-0.418725,-0.0822073,5.58888e-10,0.113848,0.113848,4.74435e-10,-0.0621464,-0.0621464,-8.02935e-11,0.0218776,0.0218776,1.50678e-10,0.263613,0.263613,0.0821443,6.99283e-10,9.12366e-11,5.58888e-10,4.9109e-10,4.9109e-10,1.36281,-8.21753e-10,-1.25458e-10,-8.02935e-11,4.37258e-10,4.37258e-10,1.50678e-10,1.01307e-10,1.01307e-10,0.0821443,-1.61584e-09,-1.17171e-09,5.58888e-10,-3.72525e-10,-3.72525e-10,1.36281,-1.07635e-09,-6.24832e-10,4.74435e-10,-7.26421e-10,-7.26421e-10,1.50678e-10,-5.18671e-10,-5.18671e-10,0.0821443,-3.80444e-10,-1.2762e-10,5.58888e-10,-9.98284e-11,-9.98284e-11,1.36281,-1.52266e-10,3.15774e-12,4.74435e-10,-1.10624e-10,-1.10624e-10,-8.02935e-11,-7.84243e-11,-7.84243e-11
7.34004e-10,-0.046522,-0.046522,1.42808,0.101078,-0.0134738,5.46181e-10,-0.00849214,-0.00849214,2.01716e-11,-0.0206603,-0.0206603,1.72164e-10,-0.0141885,-0.0141885,0.0903166,-3.22153e-09,-2.55697e-09,1.42808,-1.26608e-09,-1.15746e-09,5.46181e-10,-1.54816e-09,-1.54816e-09,2.01716e-11,-1.24377e-09,-1.24377e-09,1.72164e-10,-1.62628e-09,-1.62628e-09,0.0903166,-0.406851,-0.0894965,7.34004e-10,0.123744,0.123744,5.46181e-10,-0.0978455,-0.0978455,2.01716e-11,0.0265658,0.0265658,1.72164e-10,0.287045,0.287045,0.0903166,6.83116e-10,6.33182e-11,7.34004e-10,5.0087e-10,5.0087e-10,1.42808,-8.56265e-10,-1.48971e-10,2.01716e-11,4.47397e-10,4.47397e-10,1.72164e-10,7.8355e-11,7.8355e-11,0.0903166,-1.68917e-09,-1.21342e-09,7.34004e-10,-3.41753e-10,-3.41753e-10,1.42808,-1.04661e-09,-6.18563e-10,5.46181e-10,-7.05837e-10,-7.05837e-10,1.72164e-10,-4.98265e-10,-4.98265e-10,0.0903166,-3.80242e-10,-1.30405e-10,7.34004e-10,-9.98216e-11,-9.98216e-11,1.42808,-1.43089e-10,8.05887e-12,5.46181e-10,-1.17913e-10,-1.17913e-10,2.01716e-11,-7.52325e-11,-7.52325e-11
