iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
2139,3.41015,1,13.4595,35.3434,21.7629,17.2349,1.72798,0.00260837,1.7904,0.266227,1.60719,1.94118e-08,0.835136
2140,-1.99658,1,13.3617,38.8971,21.7629,17.2212,1.72798,0.00245681,1.7904,0.264118,1.62387,1.61665e-08,0.827635
2141,-1.65324,1,13.4311,41.2279,21.7629,18.5851,1.72798,0.00255176,1.7904,0.26108,1.551,1.62701e-08,0.829944
2142,2.67147,1,13.5023,36.8285,21.7629,16.5349,1.72798,0.0025958,1.7904,0.257253,1.38982,1.80198e-08,0.823422
2143,-5.64814,1,13.4611,34.9966,21.7629,14.9803,1.72798,0.00249805,1.7904,0.262744,1.3403,1.72535e-08,0.826503
2144,0.464806,1,13.5319,40.6673,21.7629,15.6655,1.72798,0.00260109,1.7904,0.255997,1.46491,1.61409e-08,0.797648
2145,-6.81344,1,13.5769,39.4616,21.7629,14.3467,1.72798,0.0024377,1.7904,0.260861,1.49786,1.63755e-08,0.838602
2146,-9.77663,1,13.6575,38.182,21.7629,16.3088,1.72798,0.0024133,1.7904,0.253539,1.51987,1.68108e-08,0.819252
2147,-8.85575,1,13.4165,34.6367,21.7629,17.0996,1.72798,0.00218123,1.7904,0.249989,1.46344,1.57966e-08,0.80588
2148,-5.48627,1,13.5421,36.8176,21.7629,16.6945,1.72798,0.00225529,1.7904,0.254489,1.52602,1.58047e-08,0.792826
2149,-12.3931,1,13.6072,39.6799,21.7629,16.3295,1.72798,0.00229099,1.7904,0.266931,1.4447,1.49012e-08,0.821818
2150,56.5085,1,13.5781,35.5468,21.7629,17.0992,1.72798,0.00281657,1.7904,0.262924,1.44635,1.19713e-07,0.761793
2151,57.778,1,13.5492,34.5752,21.7629,15.8769,1.72798,0.00289332,1.7904,0.264805,1.50991,1.10461e-07,0.766846
2152,60.5921,1,13.5358,32.8866,21.7629,15.7216,1.72798,0.00268872,1.7904,0.261928,1.41219,1.32704e-07,0.779654
2153,54.5753,1,13.482,37.7285,21.7629,15.9021,1.72798,0.00262604,1.7904,0.24835,1.40255,1.29219e-07,0.821971
2154,60.6381,1,13.5386,36.3348,21.7629,15.647,1.72798,0.00253316,1.7904,0.256888,1.39664,1.3647e-07,0.879367
2155,61.6813,1,13.4773,38.1884,21.7629,14.2614,1.72798,0.00273169,1.7904,0.251707,1.35748,1.43434e-07,0.808451
2156,64.9167,1,13.5761,38.2543,21.7629,13.204,1.72798,0.00262567,1.7904,0.262531,1.40741,1.51977e-07,0.744301
2157,61.7569,1,13.5116,46.8389,21.7629,14.1186,1.72798,0.00263707,1.7904,0.261018,1.50638,1.48883e-07,0.769278
2158,61.8156,1,13.7455,44.382,21.7629,14.349,1.72798,0.00237,1.7904,0.271549,1.63459,1.59562e-07,0.834963
2159,59.4482,1,13.5545,41.8439,21.7629,16.2573,1.72798,0.00212797,1.7904,0.268413,1.79113,1.42504e-07,0.769085
2160,51.4182,1,13.5574,36.0949,21.7629,16.1241,1.72798,0.00206147,1.7904,0.26316,1.6928,1.38082e-07,0.737681
2161,50.6587,1,13.589,37.0985,21.7629,17.2459,1.72798,0.00199006,1.7904,0.2654,1.65065,1.35631e-07,0.691294
2162,49.8957,1,13.6028,36.397,21.7629,16.4309,1.72798,0.00209397,1.7904,0.261554,1.62764,1.25872e-07,0.724098
2163,48.3631,1,13.5906,34.4327,21.7629,16.5599,1.72798,0.00226927,1.7904,0.265135,1.57862,1.19328e-07,0.780607
2164,59.3006,1,13.5936,41.603,21.7629,17.0278,1.72798,0.00228788,1.7904,0.260076,1.93758,1.2057e-07,0.758014
2165,54.3203,1,13.6497,43.4946,21.7629,15.2656,1.72798,0.00242873,1.7904,0.267954,1.89703,1.20673e-07,0.696
2166,58.1815,1,13.721,40.6753,21.7629,16.1911,1.72798,0.00240069,1.7904,0.266014,2.02861,1.22575e-07,0.661979
2167,55.2297,1,13.4472,38.1717,21.7629,16.9122,1.72798,0.00237725,1.7904,0.25873,1.69146,1.31194e-07,0.685106
2168,43.6818,1,13.4816,37.104,21.7629,17.8717,1.72798,0.00216945,1.7904,0.265404,1.55423,1.4089e-07,0.681868
2169,49.032,1,13.323,34.59,21.7629,17.6858,1.72798,0.00202494,1.7904,0.258612,1.56095,1.69355e-07,0.662877
2170,57.7457,1,13.5421,36.638,21.7629,17.8854,1.72798,0.00215894,1.7904,0.259452,1.69274,1.62401e-07,0.653677
2171,53.457,1,13.5796,39.555,21.7629,16.1334,1.72798,0.00207673,1.7904,0.255024,1.63414,1.671e-07,0.635221
2172,48.9091,1,13.5369,38.8305,21.7629,16.5907,1.72798,0.00198132,1.7904,0.258854,1.60237,1.56745e-07,0.653547
2173,53.8957,1,13.4782,36.7832,21.7629,17.0407,1.72798,0.00190575,1.7904,0.265777,1.48253,1.54589e-07,0.71454
2174,39.1391,1,13.5368,34.8353,21.7629,16.423,1.72798,0.00188657,1.7904,0.268762,1.57781,1.56758e-07,0.630734
2175,47.5624,1,13.4826,33.7643,21.7629,16.9414,1.72798,0.00202847,1.7904,0.266992,1.60387,1.59691e-07,0.678124
2176,48.5106,1,13.3687,29.9975,21.7629,17.0972,1.72798,0.00193575,1.7904,0.259245,1.52182,1.57971e-07,0.74249
2177,57.524,1,13.4386,31.3223,21.7629,17.3754,1.72798,0.00204727,1.7904,0.270769,1.44142,1.4866e-07,0.794063
2178,64.6251,1,13.5672,33.6439,21.7629,16.9117,1.72798,0.00217701,1.7904,0.276159,1.59972,1.3708e-07,0.856301
2179,54.637,1,13.6587,35.0302,21.7629,15.9518,1.72798,0.00201335,1.7904,0.262709,1.60649,1.29565e-07,0.7769
2180,49.9764,1,13.6239,38.5406,21.7629,15.4399,1.72798,0.00232277,1.7904,0.275413,1.61617,1.07158e-07,0.767266
2181,48.2401,1,13.505,39.9861,21.7629,16.032,1.72798,0.00216299,1.7904,0.269738,1.57161,9.44062e-08,0.773942
2182,53.0032,1,13.4645,39.3296,21.7629,15.7997,1.72798,0.00249638,1.7904,0.262818,1.73696,9.14262e-08,0.705861
2183,29.9636,1,13.4273,38.4748,21.7629,15.7263,1.72798,0.00216606,1.7904,0.26108,1.62964,8.21097e-08,0.736424
2184,38.5132,1,13.4344,37.2478,21.7629,16.2473,1.72798,0.00207836,1.7904,0.262711,1.64084,8.10466e-08,0.702973
2185,31.2297,1,13.4846,33.5433,21.7629,16.5117,1.72798,0.00199375,1.7904,0.263177,1.53057,7.54492e-08,0.682227
2186,31.448,1,13.5541,35.5188,21.7629,17.7669,1.72798,0.00200128,1.7904,0.263251,1.51063,7.96383e-08,0.730014
2187,27.5117,1,13.5186,38.9578,21.7629,17.7515,1.72798,0.00192745,1.7904,0.266506,1.65007,7.05503e-08,0.645596
2188,31.3767,1,13.5152,36.8254,21.7629,17.6249,1.72798,0.00199644,1.7904,0.271392,1.60723,7.1561e-08,0.636681
2189,41.804,1,13.5853,31.9344,21.7629,16.9046,1.72798,0.00229759,1.7904,0.267116,1.56453,7.16832e-08,0.681613
2190,44.2029,1,13.4973,27.6801,21.7629,17.8944,1.72798,0.0026927,1.7904,0.25515,1.57159,7.70804e-08,0.685617
2191,39.2793,1,13.4633,31.4714,21.7629,17.4885,1.72798,0.00209553,1.7904,0.255131,1.62217,8.59272e-08,0.658266
2192,39.0566,1,13.5845,35.5067,21.7629,16.8827,1.72798,0.00218737,1.7904,0.261671,1.66472,8.00786e-08,0.692932
2193,32.5838,1,13.5372,32.2273,21.7629,17.455,1.72798,0.00202822,1.7904,0.266183,1.61149,7.57757e-08,0.652764
2194,35.3496,1,13.5036,41.1795,21.7629,17.1482,1.72798,0.0023361,1.7904,0.255055,1.84206,6.40121e-08,0.648992
2195,37.6367,1,13.5577,35.0147,21.7629,17.207,1.72798,0.00219256,1.7904,0.26423,1.9759,6.4609e-08,0.684971
2196,25.8156,1,13.3802,32.3191,21.7629,17.5542,1.72798,0.00207195,1.7904,0.263455,1.69102,6.10862e-08,0.665564
2197,26.9951,1,13.5679,35.88,21.7629,16.633,1.72798,0.00220092,1.7904,0.255681,1.71918,6.70311e-08,0.644822
2198,33.622,1,13.4836,42.1915,21.7629,16.0869,1.72798,0.00235594,1.7904,0.259694,1.82272,5.67029e-08,0.664157
2199,22.5407,1,13.433,35.7208,21.7629,15.1423,1.72798,0.00223948,1.7904,0.257429,1.57727,5.71359e-08,0.728473
2200,22.7313,1,13.5046,36.5527,21.7629,16.1741,1.72798,0.00212343,1.7904,0.267346,1.66729,5.58058e-08,0.687975
2201,27.5838,1,13.5944,32.8274,21.7629,15.0656,1.72798,0.00203869,1.7904,0.264162,1.57978,5.91196e-08,0.673263
2202,16.5218,1,13.4546,31.4787,21.7629,15.954,1.72798,0.00197758,1.7904,0.254662,1.57058,5.28443e-08,0.7083
2203,15.9633,1,13.5921,32.8421,21.7629,15.5655,1.72798,0.00208437,1.7904,0.256099,1.57844,4.88638e-08,0.693498
2204,8.28603,1,13.5442,33.4373,21.7629,16.2019,1.72798,0.00197722,1.7904,0.248973,1.55565,4.40512e-08,0.699421
2205,11.1657,1,13.4042,35.6971,21.7629,15.8152,1.72798,0.00192259,1.7904,0.253633,1.49,4.94406e-08,0.666982
2206,16.6034,1,13.4567,32.5787,21.7629,15.9552,1.72798,0.00208299,1.7904,0.253755,1.54754,4.54168e-08,0.665136
2207,15.3901,1,13.6691,31.7878,21.7629,15.071,1.72798,0.00197704,1.7904,0.26232,1.73713,4.4028e-08,0.661584
2208,16.1961,1,13.6356,34.4767,21.7629,15.5273,1.72798,0.00232726,1.7904,0.253758,1.67796,4.06017e-08,0.66788
2209,9.68586,1,13.6183,39.5454,21.7629,15.1679,1.72798,0.00219102,1.7904,0.255468,1.74419,3.82199e-08,0.666591
2210,14.0806,1,13.5207,38.1277,21.7629,15.7896,1.72798,0.00213898,1.7904,0.258183,1.62842,3.73824e-08,0.715056
2211,7.18077,1,13.4904,37.1655,21.7629,17.3683,1.72798,0.00217552,1.7904,0.262797,1.74034,3.68908e-08,0.745292
2212,19.0276,1,13.6806,34.8009,21.7629,17.4291,1.72798,0.00226156,1.7904,0.258792,1.83453,3.94744e-08,0.651021
2213,10.2528,1,13.5845,33.1837,21.7629,16.9649,1.72798,0.0021499,1.7904,0.261106,1.70514,3.79189e-08,0.621782
2214,5.21605,1,13.364,33.7057,21.7629,17.0066,1.72798,0.00213567,1.7904,0.256369,1.46785,3.84572e-08,0.652026
2215,10.1297,1,13.5002,36.3,21.7629,15.7882,1.72798,0.00206677,1.7904,0.255921,1.54267,3.86198e-08,0.70263
2216,9.15478,1,13.6701,37.5729,21.7629,15.3579,1.72798,0.00198858,1.7904,0.267318,1.50151,3.33332e-08,0.777974
2217,7.67432,1,13.5481,34.0914,21.7629,15.6433,1.72798,0.00203789,1.7904,0.256783,1.50716,3.03435e-08,0.768368
2218,3.77608,1,13.4704,40.2417,21.7629,16.9851,1.72798,0.00224626,1.7904,0.254198,1.61261,2.80742e-08,0.702699
2219,10.4382,1,13.632,42.4961,21.7629,17.4932,1.72798,0.00223126,1.7904,0.265976,1.54463,2.96814e-08,0.775425
2220,5.70166,1,13.4811,34.7803,21.7629,18.0287,1.72798,0.00218668,1.7904,0.263217,1.61402,3.06021e-08,0.75171
2221,16.3992,1,13.3774,33.9065,21.7629,17.894,1.72798,0.00229813,1.7904,0.263637,1.71148,3.54907e-08,0.709159
2222,9.00162,1,13.5279,38.2143,21.7629,17.3314,1.72798,0.00227529,1.7904,0.252517,1.60988,3.61841e-08,0.666572
2223,18.2951,1,13.4242,34.1159,21.7629,17.093,1.72798,0.00233728,1.7904,0.267556,1.67858,3.43639e-08,0.756061
2224,24.6034,1,13.3989,36.9811,21.7629,17.5913,1.72798,0.00215394,1.7904,0.261367,1.6544,3.81556e-08,0.74735
2225,13.4658,1,13.4953,38.3994,21.7629,17.0328,1.72797,0.00206132,1.7904,0.265892,1.80915,3.81473e-08,0.748724
2226,4.90862,1,13.4914,33.6346,21.7629,17.6878,1.72797,0.00205109,1.7904,0.248012,1.60692,3.36589e-08,0.683432
2227,8.39012,1,13.3603,36.3565,21.7629,17.2903,1.72797,0.00203408,1.7904,0.255469,1.68829,3.66714e-08,0.672348
2228,15.3794,1,13.4923,36.4188,21.7629,15.4875,1.72797,0.0019862,1.7904,0.261121,1.75864,3.85864e-08,0.665675
2229,19.3747,1,13.4919,37.0501,21.7629,16.0355,1.72797,0.00237217,1.7904,0.26027,1.78234,3.99238e-08,0.720422
2230,22.5655,1,13.453,51.6003,21.7629,16.1467,1.72797,0.00227386,1.7904,0.26571,1.86676,3.45965e-08,0.792549
2231,16.9396,1,13.5253,50.5114,21.7629,15.7532,1.72797,0.00220138,1.7904,0.261855,1.94431,3.40416e-08,0.713423
2232,25.0446,1,13.6592,49.6073,21.7629,16.3069,1.72797,0.00198308,1.7904,0.265234,1.94708,4.22117e-08,0.723024
2233,20.6471,1,13.6206,46.9578,21.7629,15.3776,1.72797,0.00217083,1.7904,0.267101,2.07241,3.78859e-08,0.692169
2234,23.9289,1,13.5494,49.5934,21.7629,15.4678,1.72798,0.00208771,1.7904,0.268481,1.93177,3.84739e-08,0.655659
2235,16.459,1,13.4638,45.729,21.7629,16.5854,1.72798,0.00200633,1.7904,0.271595,1.77324,4.02571e-08,0.633114
2236,19.1421,1,13.5221,42.51,21.7629,15.4064,1.72798,0.00196101,1.7904,0.262682,1.73822,4.30134e-08,0.745123
2237,12.3637,1,13.5754,43.1084,21.7629,16.9036,1.72798,0.00208576,1.7904,0.262089,1.79878,3.77493e-08,0.77632
2238,14.2699,1,13.5746,38.4713,21.7629,16.9786,1.72797,0.00205446,1.7904,0.261595,1.95304,3.71441e-08,0.727576
2239,19.7405,1,13.5075,42.3363,21.7629,15.4596,1.72797,0.00212361,1.7904,0.259287,1.92657,3.82646e-08,0.724392
2240,16.129,1,13.5899,38.2869,21.7629,17.0839,1.72797,0.00190255,1.7904,0.269966,2.05224,3.57739e-08,0.660315
2241,13.0208,1,13.6404,30.6622,21.7629,16.1898,1.72797,0.00202402,1.7904,0.266829,1.704,3.6238e-08,0.7209
2242,23.0965,1,13.5869,37.7021,21.7629,16.4255,1.72798,0.00182524,1.7904,0.265365,1.72592,4.17178e-08,0.741351
2243,19.9957,1,13.4851,39.9468,21.7629,18.2446,1.72798,0.00206458,1.7904,0.264544,1.68679,4.05209e-08,0.733543
2244,11.2098,1,13.4896,35.1903,21.7629,16.7686,1.72798,0.00201368,1.7904,0.259796,1.63207,3.69675e-08,0.698354
2245,16.9251,1,13.4353,37.2678,21.7629,16.4133,1.72798,0.00214627,1.7904,0.25393,1.54433,4.41335e-08,0.677693
2246,25.8751,1,13.5836,39.1891,21.7629,15.4785,1.72798,0.00201859,1.7904,0.263222,1.61601,4.96185e-08,0.730793
2247,22.1589,1,13.6001,38.7637,21.7629,16.4571,1.72798,0.00211958,1.7904,0.260588,1.79078,4.78735e-08,0.692216
2248,26.6269,1,13.4786,31.3143,21.7629,16.9587,1.72798,0.00216178,1.7904,0.264413,1.74158,5.13504e-08,0.739302
2249,20.5154,1,13.4587,31.0782,21.7629,16.4513,1.72798,0.00211897,1.7904,0.260337,1.58722,4.94546e-08,0.746279
2250,22.7613,1,13.5196,31.4125,21.7629,16.7142,1.72798,0.00213064,1.7904,0.25498,1.75861,4.66962e-08,0.687421
2251,16.23,1,13.3791,37.6609,21.7629,16.2211,1.72798,0.00215878,1.7904,0.255435,1.72332,4.03018e-08,0.686493
2252,9.11993,1,13.5151,40.1116,21.7629,16.043,1.72798,0.00206115,1.7904,0.257017,1.76072,3.6194e-08,0.695373
2253,14.8259,1,13.5741,37.6353,21.7629,16.3518,1.72798,0.00230275,1.7904,0.253804,1.71423,3.4112e-08,0.776919
2254,16.1972,1,13.5282,33.5553,21.7629,17.8875,1.72798,0.00228811,1.7904,0.255278,1.66707,3.39142e-08,0.847769
2255,5.48013,1,13.5897,31.6366,21.7629,16.3295,1.72797,0.00215125,1.7904,0.259631,1.67548,2.84197e-08,0.763217
2256,4.61701,1,13.5714,42.8827,21.7629,15.5389,1.72797,0.00197702,1.7904,0.263319,1.54183,2.64387e-08,0.774901
2257,-1.00524,1,13.5672,35.7289,21.7629,16.8428,1.72797,0.00210987,1.7904,0.269678,1.6509,2.52451e-08,0.751082
2258,-3.55156,1,13.5418,35.0536,21.7629,16.2119,1.72797,0.00205596,1.7904,0.260728,1.57496,2.81966e-08,0.791053
2259,6.49346,1,13.501,42.2902,21.7629,17.4726,1.72797,0.00209408,1.7904,0.2595,1.79875,3.02459e-08,0.736842
2260,1.5338,1,13.5401,39.7562,21.7629,16.7977,1.72797,0.00211711,1.7904,0.255294,1.71989,2.79525e-08,0.736282
2261,-0.22245,1,13.515,41.7698,21.7629,16.7841,1.72797,0.00217519,1.7904,0.257939,1.70924,2.77064e-08,0.679855
2262,0.554197,1,13.672,38.5281,21.7629,15.9039,1.72797,0.00223791,1.7904,0.269315,1.63015,2.78374e-08,0.673841
2263,7.58327,1,13.658,39.4199,21.7629,17.5637,1.72797,0.00246715,1.7904,0.271427,1.6171,2.57175e-08,0.686692
2264,-0.382699,1,13.5766,37.0069,21.7629,16.0779,1.72797,0.00233994,1.7904,0.267462,1.6741,2.57327e-08,0.664779
2265,2.07508,1,13.4249,35.6609,21.7629,16.3963,1.72797,0.00249137,1.7904,0.261601,1.47942,2.38122e-08,0.686009
2266,-5.18666,1,13.4443,31.3804,21.7629,17.2523,1.72797,0.00239751,1.7904,0.252085,1.43705,2.37168e-08,0.607028
2267,-0.947605,1,13.4588,32.2441,21.7629,17.5365,1.72797,0.00244128,1.7904,0.246015,1.53866,2.49938e-08,0.636437
2268,0.628556,1,13.4113,33.7353,21.7629,17.5357,1.72797,0.00193001,1.7904,0.257694,1.5655,2.49867e-08,0.692925
2269,-3.13956,1,13.5241,31.3378,21.7629,17.5063,1.72797,0.00202629,1.7904,0.264506,1.52334,2.73207e-08,0.724966
2270,5.78697,1,13.4308,32.5944,21.7629,19.1738,1.72797,0.00219972,1.7904,0.254431,1.50618,2.88777e-08,0.732957
2271,-4.87853,1,13.369,32.5784,21.7629,17.6601,1.72797,0.00208048,1.7904,0.256783,1.49971,2.51194e-08,0.781572
2272,-8.28377,1,13.4049,30.8871,21.7629,18.1882,1.72797,0.00196423,1.7904,0.251852,1.41219,2.53786e-08,0.675798
2273,-1.2221,1,13.465,32.4383,21.7629,17.0211,1.72797,0.00190281,1.7904,0.264227,1.56995,2.66473e-08,0.617053
2274,0.712492,1,13.4338,32.264,21.7629,16.5417,1.72797,0.00209975,1.7904,0.257091,1.61966,2.7859e-08,0.651599
2275,-1.66294,1,13.475,31.2539,21.7629,17.8161,1.72797,0.00184519,1.7904,0.254766,1.58689,2.89219e-08,0.649419
2276,-5.48444,1,13.5267,32.1003,21.7629,16.907,1.72797,0.00198561,1.7904,0.259605,1.48804,2.82488e-08,0.68506
2277,-6.30032,1,13.474,32.316,21.7629,18.369,1.72797,0.00208564,1.7904,0.248968,1.61046,2.80953e-08,0.648021
2278,-1.24107,1,13.509,38.6753,21.7629,15.961,1.72797,0.00245021,1.7904,0.260063,1.62943,2.50087e-08,0.665622
2279,7.38787,1,13.5353,33.0245,21.7629,16.4457,1.72797,0.002361,1.7904,0.261796,1.61639,2.88798e-08,0.681214
2280,-3.62825,1,13.516,34.1843,21.7629,16.5932,1.72797,0.00188521,1.7904,0.261077,1.5666,2.50855e-08,0.659065
2281,-7.75276,1,13.5822,32.4503,21.7629,16.3618,1.72797,0.00185518,1.7904,0.271411,1.48625,2.5867e-08,0.621828
2282,-10.934,1,13.4426,33.025,21.7629,16.9927,1.72797,0.00203713,1.7904,0.254212,1.48928,2.37206e-08,0.622672
2283,-15.1921,1,13.4766,28.7451,21.7629,17.4179,1.72797,0.00198199,1.7904,0.26155,1.47217,1.92665e-08,0.666702
2284,-15.7611,1,13.4718,28.3875,21.7629,16.9926,1.72797,0.00233542,1.7904,0.263122,1.45873,1.87426e-08,0.649143
2285,-5.68521,1,13.5136,26.7358,21.7629,16.7463,1.72797,0.00246408,1.7904,0.271851,1.48587,1.74854e-08,0.708183
2286,-5.0685,1,13.4426,27.1444,21.7629,17.0187,1.72797,0.00220628,1.7904,0.268798,1.53008,1.85815e-08,0.733611
2287,-11.9205,1,13.5401,32.2599,21.7629,17.3243,1.72797,0.00198602,1.7904,0.256903,1.61295,1.89007e-08,0.730493
2288,-9.30777,1,13.574,33.6586,21.7629,16.2201,1.72797,0.00203518,1.7904,0.257041,1.61213,1.96177e-08,0.719797
2289,6.67041,1,13.7129,41.4522,21.7629,14.9448,1.72797,0.0022891,1.7904,0.266428,1.66261,2.12207e-08,0.761216
2290,6.80352,1,13.5802,40.9321,21.7629,14.3222,1.72797,0.002021,1.7904,0.259416,1.6119,2.3224e-08,0.766373
2291,11.0501,1,13.5883,50.6474,21.7629,14.4331,1.72797,0.0023657,1.7904,0.265378,1.67862,2.48607e-08,0.744368
2292,11.0322,1,13.6596,49.8506,21.7629,15.6564,1.72797,0.00261862,1.7904,0.263817,1.65875,2.90117e-08,0.652627
2293,2.60744,1,13.5673,43.7456,21.7629,16.8003,1.72797,0.00230109,1.7904,0.2637,1.69296,2.76466e-08,0.712912
2294,6.77887,1,13.5776,39.0207,21.7629,16.5678,1.72797,0.00233177,1.7904,0.265268,1.73456,2.39877e-08,0.697652
2295,-6.70588,1,13.452,33.5877,21.7629,16.8035,1.72797,0.00215905,1.7904,0.251589,1.62176,2.38692e-08,0.635167
2296,3.83151,1,13.4532,37.2694,21.7629,17.6949,1.72797,0.00214491,1.7904,0.253137,1.67118,2.55342e-08,0.702246
2297,-3.89013,1,13.6605,35.9325,21.7629,16.5671,1.72797,0.0019208,1.7904,0.269778,1.6368,2.21914e-08,0.745549
2298,2.26006,1,13.523,39.8423,21.7629,17.6079,1.72797,0.00191449,1.7904,0.258786,1.706,2.35737e-08,0.715607
2299,1.95983,1,13.6572,41.6396,21.7629,16.8275,1.72797,0.00257671,1.7904,0.271022,1.73796,2.41953e-08,0.616334
2300,1.93648,1,13.5959,46.6509,21.7629,17.5628,1.72797,0.0022647,1.7904,0.261652,1.95995,2.31782e-08,0.668632
2301,0.303018,1,13.5861,44.8088,21.7629,15.8177,1.72797,0.00210195,1.7904,0.273341,1.83125,2.22587e-08,0.635351
2302,-4.78852,1,13.3756,40.0846,21.7629,17.2963,1.72796,0.00216212,1.7904,0.263293,1.77608,2.18619e-08,0.698515
2303,-13.3663,1,13.43,37.9725,21.7629,15.9937,1.72796,0.00224323,1.7904,0.255076,1.76105,1.71711e-08,0.674127
2304,-11.4835,1,13.4814,38.8972,21.7629,16.4068,1.72796,0.0023347,1.7904,0.248211,1.69329,1.79326e-08,0.636629
2305,-6.2603,1,13.5673,33.7194,21.7629,16.481,1.72796,0.00242823,1.7904,0.256723,1.59883,1.80365e-08,0.660861
2306,-7.27314,1,13.4769,32.7987,21.7629,15.8737,1.72796,0.00246481,1.7904,0.254598,1.67252,1.66027e-08,0.710689
2307,-7.78722,1,13.5793,29.3857,21.7629,16.3852,1.72796,0.00243386,1.7904,0.250331,1.54645,1.73453e-08,0.75087
2308,2.19846,1,13.5222,31.5914,21.7629,16.5613,1.72796,0.0028688,1.7904,0.255201,1.49592,2.02241e-08,0.705962
2309,8.12697,1,13.5491,34.2987,21.7629,15.6643,1.72796,0.00277974,1.7904,0.253485,1.65089,1.83717e-08,0.745214
2310,5.20695,1,13.3684,42.5948,21.7629,17.2932,1.72796,0.00261812,1.7904,0.257156,1.64986,1.81124e-08,0.793877
2311,-3.41,1,13.391,33.5972,21.7629,17.7516,1.72796,0.00253308,1.7904,0.255488,1.7376,1.62931e-08,0.76079
2312,0.750668,1,13.3663,31.5953,21.7629,17.34,1.72796,0.00258035,1.7904,0.25284,1.61062,1.63969e-08,0.725335
2313,-13.9751,1,13.54,33.7057,21.7629,16.612,1.72796,0.00233677,1.7904,0.261351,1.5988,1.49012e-08,0.717176
2314,47.4869,1,13.4266,32.6329,21.7629,16.1699,1.72796,0.0021144,1.7904,0.257516,1.48592,1.36061e-07,0.694739
2315,39.7091,1,13.4127,33.6765,21.7629,16.9194,1.72796,0.00204713,1.7904,0.25976,1.51416,1.12911e-07,0.657717
2316,51.8821,1,13.4375,33.6975,21.7629,17.8185,1.72796,0.0019266,1.7904,0.252549,1.54577,1.11849e-07,0.750859
2317,28.2627,1,13.4756,35.232,21.7629,18.1189,1.72796,0.00181695,1.7904,0.261131,1.54659,8.19936e-08,0.704683
2318,21.8263,1,13.5552,37.8332,21.7629,17.6906,1.72796,0.00195381,1.7904,0.259784,1.57233,7.91531e-08,0.706421
2319,40.1102,1,13.482,36.0238,21.7629,17.2103,1.72796,0.0019353,1.7904,0.267578,1.79359,9.07914e-08,0.737941
2320,40.2943,1,13.6933,35.8521,21.7629,18.0057,1.72796,0.0020209,1.7904,0.26009,1.7291,9.73362e-08,0.755308
2321,40.5085,1,13.5889,35.556,21.7629,16.819,1.72796,0.00200351,1.7904,0.263096,1.61995,1.03603e-07,0.774895
2322,42.0286,1,13.5111,41.9738,21.7629,17.3871,1.72796,0.00202,1.7904,0.260903,1.75849,1.13736e-07,0.710449
2323,49.2407,1,13.5251,39.7999,21.7629,17.0861,1.72796,0.00227332,1.7904,0.26831,1.75702,1.06403e-07,0.757276
2324,43.414,1,13.5229,37.0646,21.7629,16.2838,1.72796,0.00228269,1.7904,0.260572,1.67378,9.36465e-08,0.809027
2325,41.161,1,13.5803,35.999,21.7629,16.5779,1.72796,0.00221116,1.7904,0.269909,1.66344,8.67248e-08,0.750772
2326,36.5494,1,13.5827,37.373,21.7629,16.6344,1.72796,0.002076,1.7904,0.269253,1.53883,8.96293e-08,0.692692
2327,32.198,1,13.4672,29.1839,21.7629,17.4729,1.72796,0.00212219,1.7904,0.258925,1.4582,7.97739e-08,0.706683
2328,36.5783,1,13.5758,33.0688,21.7629,16.6786,1.72796,0.00204283,1.7904,0.269989,1.49872,7.4626e-08,0.74432
2329,29.5666,1,13.4688,36.425,21.7629,17.0606,1.72796,0.00193777,1.7904,0.257406,1.70416,7.26124e-08,0.749938
2330,33.1029,1,13.5483,40.548,21.7629,16.9604,1.72796,0.00201813,1.7904,0.26603,1.69195,6.70736e-08,0.76137
2331,33.0407,1,13.373,39.932,21.7629,18.6319,1.72796,0.0022986,1.7904,0.251225,1.73651,6.65433e-08,0.73247
2332,36.8943,1,13.5537,35.8068,21.7629,16.2942,1.72796,0.00232929,1.7904,0.268342,1.73239,7.15331e-08,0.665597
2333,32.6289,1,13.526,38.3229,21.7629,16.8028,1.72796,0.00226112,1.7904,0.266293,1.83376,7.00834e-08,0.707312
2334,35.79,1,13.5522,34.7751,21.7629,15.7688,1.72796,0.00218616,1.7904,0.271133,1.85111,7.12658e-08,0.709898
2335,28.3854,1,13.6195,34.4041,21.7629,16.0005,1.72796,0.00211469,1.7904,0.259026,1.64325,6.91125e-08,0.707476
2336,37.4144,1,13.519,36.5459,21.7629,16.0377,1.72796,0.00220119,1.7904,0.254381,1.69898,8.03208e-08,0.735701
2337,27.4919,1,13.6251,34.4933,21.7629,15.1118,1.72796,0.00207906,1.7904,0.25415,1.69552,7.25046e-08,0.683321
2338,41.7433,1,13.4528,36.5979,21.7629,15.2134,1.72796,0.00226721,1.7904,0.263497,1.59194,7.84134e-08,0.689886
2339,47.9682,1,13.4952,38.4131,21.7629,15.4926,1.72796,0.00227164,1.7904,0.265578,1.67343,8.46136e-08,0.768304
2340,51.583,1,13.5413,41.9081,21.7629,15.4185,1.72796,0.00231286,1.7904,0.262446,1.81311,8.39152e-08,0.771579
