iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
312,14.0542,0.0444682,28.531,0.110897,563.576,1.20425,27.5759,7.78143e-08
313,14.054,0.0444574,28.5334,0.110878,562.236,1.2036,27.5759,7.77884e-08
314,14.054,0.0444444,28.5336,0.110875,561.148,1.20364,27.5759,7.47332e-08
315,14.0541,0.0444362,28.5331,0.110883,561.06,1.20393,27.5759,7.20216e-08
316,14.0542,0.0444449,28.5338,0.110871,559.781,1.20345,27.5759,7.56485e-08
317,14.0541,0.0444405,28.5325,0.110901,558.273,1.20297,27.5759,7.49526e-08
318,14.0538,0.0444399,28.5327,0.110902,556.872,1.2025,27.5759,7.98256e-08
319,14.0541,0.0444525,28.5316,0.110901,555.866,1.20221,27.5759,7.17799e-08
320,14.0537,0.0444761,28.532,0.110888,555.356,1.20218,27.5759,7.1881e-08
321,14.0533,0.0444586,28.5326,0.110912,554.045,1.20174,27.5759,7.23451e-08
322,14.0532,0.0444586,28.5339,0.110924,552.97,1.20088,27.5759,7.44568e-08
323,14.053,0.0444792,28.5351,0.110963,552.701,1.20086,27.5759,7.54431e-08
324,14.053,0.0444902,28.5344,0.111015,552.269,1.20081,27.5759,8.42133e-08
325,14.0529,0.0444703,28.5312,0.111019,551.43,1.20064,27.5759,8.17932e-08
326,14.0531,0.0444722,28.5274,0.111056,550.08,1.20018,27.5759,8.23095e-08
327,14.0531,0.0444708,28.5251,0.111158,548.731,1.20006,27.5759,7.91329e-08
328,14.0527,0.0444809,28.5238,0.111174,557.119,1.20056,27.5759,8.50629e-08
329,14.0524,0.0444956,28.5225,0.111154,556.533,1.20012,27.5759,8.23123e-08
330,14.052,0.0445052,28.5229,0.111148,555.3,1.1993,27.5759,7.94004e-08
331,14.0523,0.0445309,28.5243,0.111157,554.166,1.19933,27.5759,8.15252e-08
332,14.0519,0.0445394,28.525,0.111129,552.952,1.19878,27.5759,8.04796e-08
333,14.0519,0.0445389,28.5269,0.111097,551.842,1.19917,27.5759,8.283e-08
334,14.0518,0.044536,28.5264,0.111069,550.669,1.19908,27.5759,7.49436e-08
335,14.0518,0.0445265,28.5262,0.111048,549.295,1.19886,27.5759,7.95669e-08
336,14.0516,0.0445194,28.5267,0.111035,548.351,1.19836,27.5759,7.72519e-08
337,14.0521,0.0445159,28.5269,0.111011,547.116,1.19833,27.5759,7.78814e-08
338,14.0515,0.0445261,28.5262,0.111041,546.045,1.19889,27.5759,7.78872e-08
339,14.0511,0.0445438,28.526,0.111023,544.701,1.19848,27.5759,7.38947e-08
340,14.0512,0.0445371,28.5266,0.110988,543.437,1.19892,27.5759,7.5565e-08
341,14.0515,0.0445448,28.5278,0.110967,542.237,1.19846,27.5759,7.15571e-08
342,14.0519,0.0445733,28.5272,0.110981,540.917,1.1983,27.5759,7.18274e-08
343,14.052,0.0445766,28.5263,0.110961,540.636,1.19808,27.5759,7.06462e-08
344,14.0518,0.0445682,28.5265,0.110956,543.785,1.19814,27.5759,6.84309e-08
345,14.0519,0.0445578,28.5251,0.110937,546.899,1.19828,27.5759,6.96617e-08
346,14.0516,0.0445703,28.5249,0.110986,549.359,1.19845,27.5759,6.87618e-08
347,14.0515,0.0445744,28.5242,0.110941,548.635,1.19893,27.5759,7.34593e-08
348,14.0513,0.0445573,28.5251,0.110904,547.408,1.1984,27.5759,7.41216e-08
349,14.0512,0.0445403,28.5254,0.11089,547.16,1.19816,27.5759,7.37896e-08
350,14.0517,0.0445344,28.525,0.110872,552.901,1.19768,27.5759,7.63742e-08
