Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
0.145948,0.0780815,0.00152804,1.32748e-08,0.0126318,0.0126318,-0.000660576,0.052881,0.00537386,-0.144414,0.0370081,-0.00251378,-7.20018e-11,0.00510158,0.00510158,-0.0234008,-0.503138,-0.0642883,1.32748e-08,-0.0855903,-0.0855903,-0.000660576,-0.339723,-0.0689375,-0.144414,-0.0568872,-0.0841215,-7.20018e-11,-0.0661207,-0.0661207,-0.0234008,-2.74714e-09,-9.07682e-09,0.145948,-3.38825e-09,-9.16804e-09,-0.000660576,-1.30744e-08,-8.74245e-09,-0.144414,-6.77005e-09,-8.72675e-09,-7.20018e-11,-8.57423e-09,-8.57423e-09,-0.0234008,0.038771,0.00918581,0.145948,0.02237,0.00346774,1.32748e-08,0.0109894,0.0109894,-0.144414,0.00055215,-0.00135719,-7.20018e-11,0.00463377,0.00463377,-0.0234008,-0.0755037,-0.0309965,0.145948,0.0557227,0.00457637,1.32748e-08,-0.0136313,-0.0136313,-0.000660576,-0.141618,-0.0177155,-7.20018e-11,-0.0159664,-0.0159664,-0.0234008,2.98164e-09,4.33687e-09,0.145948,-7.46879e-09,3.6889e-09,1.32748e-08,3.57147e-09,3.57147e-09,-0.000660576,1.86832e-08,4.1967e-09,-0.144414,1.16131e-08,4.12711e-09
0.198747,0.0607687,0.000689917,1.60434e-08,0.0135988,0.0135988,0.0159032,0.0517512,0.00444377,-0.104739,0.038764,-0.000232368,2.3107e-09,0.00502134,0.00502134,-0.0137491,-0.549873,-0.0661998,1.60434e-08,-0.087566,-0.087566,0.0159032,-0.288819,-0.071081,-0.104739,-0.0682584,-0.0797783,2.3107e-09,-0.0681836,-0.0681836,-0.0137491,-2.18528e-09,-8.95091e-09,0.198747,-7.56712e-09,-9.28084e-09,0.0159032,-1.08685e-08,-8.66362e-09,-0.104739,-4.52243e-09,-8.72068e-09,2.3107e-09,-8.64656e-09,-8.64656e-09,-0.0137491,0.040622,0.00837691,0.198747,0.0360113,0.00265035,1.60434e-08,0.0115158,0.0115158,-0.104739,-0.00542012,0.00113756,2.3107e-09,0.00581999,0.00581999,-0.0137491,-0.104755,-0.0253946,0.198747,0.0882372,0.00925217,1.60434e-08,-0.0135169,-0.0135169,0.0159032,-0.15242,-0.010672,2.3107e-09,-0.0151881,-0.0151881,-0.0137491,2.64484e-09,4.32365e-09,0.198747,-1.00358e-08,3.53991e-09,1.60434e-08,3.47996e-09,3.47996e-09,0.0159032,1.59871e-08,4.42139e-09,-0.104739,1.15577e-08,4.17933e-09
0.251546,0.0454635,-0.000148204,1.88119e-08,0.0145657,0.0145657,0.0324669,0.0496617,0.00351367,-0.0650645,0.0391589,0.00204904,4.69341e-09,0.00494109,0.00494109,-0.0040975,-0.595656,-0.0681114,1.88119e-08,-0.0895416,-0.0895416,0.0324669,-0.202948,-0.0732246,-0.0650645,-0.0819639,-0.0754352,4.69341e-09,-0.0702465,-0.0702465,-0.0040975,-1.64109e-09,-8.82499e-09,0.251546,-1.11416e-08,-9.39364e-09,0.0324669,-7.71851e-09,-8.58479e-09,-0.0650645,-2.74393e-09,-8.71462e-09,4.69341e-09,-8.7189e-09,-8.7189e-09,-0.0040975,0.0424939,0.007568,0.251546,0.0429139,0.00183295,1.88119e-08,0.0120423,0.0120423,-0.0650645,-0.0121709,0.00363231,4.69341e-09,0.0070062,0.0070062,-0.0040975,-0.133519,-0.0197928,0.251546,0.11373,0.013928,1.88119e-08,-0.0134026,-0.0134026,0.0324669,-0.161502,-0.00362857,4.69341e-09,-0.0144099,-0.0144099,-0.0040975,2.31827e-09,4.31043e-09,0.251546,-1.13424e-08,3.39091e-09,1.88119e-08,3.38845e-09,3.38845e-09,0.0324669,1.15394e-08,4.64608e-09,-0.0650645,1.11121e-08,4.23154e-09
0.304345,0.0373816,-0.000986325,2.15805e-08,0.0155327,0.0155327,0.0490306,0.0474074,0.00258358,-0.0253898,0.0377639,0.00433045,7.07612e-09,0.00486084,0.00486084,0.00555413,-0.64144,-0.070023,2.15805e-08,-0.0915173,-0.0915173,0.0490306,-0.105621,-0.0753682,-0.0253898,-0.0986802,-0.071092,7.07612e-09,-0.0723094,-0.0723094,0.00555413,-1.0969e-09,-8.69907e-09,0.304345,-1.30413e-08,-9.50644e-09,0.0490306,-4.35117e-09,-8.50596e-09,-0.0253898,-1.81047e-09,-8.70856e-09,7.07612e-09,-8.79124e-09,-8.79124e-09,0.00555413,0.0443657,0.0067591,0.304345,0.037949,0.00101556,2.15805e-08,0.0125688,0.0125688,-0.0253898,-0.0191267,0.00612706,7.07612e-09,0.00819241,0.00819241,0.00555413,-0.162282,-0.0141909,0.304345,0.125885,0.0186038,2.15805e-08,-0.0132883,-0.0132883,0.0490306,-0.169345,0.00341489,7.07612e-09,-0.0136316,-0.0136316,0.00555413,1.99171e-09,4.29721e-09,0.304345,-1.08794e-08,3.24191e-09,2.15805e-08,3.29694e-09,3.29694e-09,0.0490306,6.59812e-09,4.87076e-09,-0.0253898,1.01567e-08,4.28375e-09
0.357145,0.036355,-0.00182445,2.43491e-08,0.0164996,0.0164996,0.0655943,0.0455097,0.00165349,0.0142849,0.0340699,0.00661186,9.45883e-09,0.00478059,0.00478059,0.0152058,-0.687223,-0.0719345,2.43491e-08,-0.0934929,-0.0934929,0.0655943,-0.00348867,-0.0775118,0.0142849,-0.118725,-0.0667488,9.45883e-09,-0.0743723,-0.0743723,0.0152058,-5.52718e-10,-8.57316e-09,0.357145,-1.32621e-08,-9.61924e-09,0.0655943,-1.15474e-09,-8.42714e-09,0.0142849,-2.15062e-09,-8.70249e-09,9.45883e-09,-8.86357e-09,-8.86357e-09,0.0152058,0.0462376,0.0059502,0.357145,0.0225322,0.000198169,2.43491e-08,0.0130952,0.0130952,0.0142849,-0.0253074,0.00862181,9.45883e-09,0.00937863,0.00937863,0.0152058,-0.191046,-0.00858907,0.357145,0.125586,0.0232796,2.43491e-08,-0.013174,-0.013174,0.0655943,-0.174745,0.0104583,9.45883e-09,-0.0128534,-0.0128534,0.0152058,1.66515e-09,4.28399e-09,0.357145,-8.86697e-09,3.09291e-09,2.43491e-08,3.20543e-09,3.20543e-09,0.0655943,1.67776e-09,5.09545e-09,0.0142849,8.57692e-09,4.33596e-09
0.409944,0.0398415,-0.00266257,2.71176e-08,0.0174666,0.0174666,0.0821581,0.0450402,0.000723393,0.0539596,0.029428,0.00889327,1.18415e-08,0.00470035,0.00470035,0.0248574,-0.733006,-0.0738461,2.71176e-08,-0.0954686,-0.0954686,0.0821581,0.0811799,-0.0796554,0.0539596,-0.139785,-0.0624057,1.18415e-08,-0.0764351,-0.0764351,0.0248574,-8.53091e-12,-8.44724e-09,0.409944,-1.22418e-08,-9.73204e-09,0.0821581,9.8597e-10,-8.34831e-09,0.0539596,-3.03005e-09,-8.69643e-09,1.18415e-08,-8.93591e-09,-8.93591e-09,0.0248574,0.0481095,0.00514129,0.409944,0.000793113,-0.000619223,2.71176e-08,0.0136217,0.0136217,0.0539596,-0.0308569,0.0111166,1.18415e-08,0.0105648,0.0105648,0.0248574,-0.219809,-0.00298722,0.409944,0.116598,0.0279554,2.71176e-08,-0.0130596,-0.0130596,0.0821581,-0.176717,0.0175018,1.18415e-08,-0.0120751,-0.0120751,0.0248574,1.33858e-09,4.27077e-09,0.409944,-5.7897e-09,2.94391e-09,2.71176e-08,3.11392e-09,3.11392e-09,0.0821581,-1.8594e-09,5.32014e-09,0.0539596,6.75982e-09,4.38818e-09
0.462743,0.0445184,-0.00350069,2.98862e-08,0.0184335,0.0184335,0.0987218,0.0453814,-0.000206701,0.0936343,0.0234864,0.0111747,1.42242e-08,0.0046201,0.0046201,0.034509,-0.763827,-0.0757576,2.98862e-08,-0.0974442,-0.0974442,0.0987218,0.153127,-0.081799,0.0936343,-0.160197,-0.0580625,1.42242e-08,-0.078498,-0.078498,0.034509,2.73679e-10,-8.32132e-09,0.462743,-1.04759e-08,-9.84484e-09,0.0987218,2.4981e-09,-8.26948e-09,0.0936343,-4.65209e-09,-8.69037e-09,1.42242e-08,-9.00825e-09,-9.00825e-09,0.034509,0.050127,0.00433239,0.462743,-0.0217443,-0.00143662,2.98862e-08,0.0141482,0.0141482,0.0936343,-0.0340185,0.0136113,1.42242e-08,0.0117511,0.0117511,0.034509,-0.240915,0.00261463,0.462743,0.103482,0.0326312,2.98862e-08,-0.0129453,-0.0129453,0.0987218,-0.177185,0.0245453,1.42242e-08,-0.0112969,-0.0112969,0.034509,1.14986e-09,4.25755e-09,0.462743,-2.23969e-09,2.79491e-09,2.98862e-08,3.02241e-09,3.02241e-09,0.0987218,-4.51334e-09,5.54483e-09,0.0936343,4.73221e-09,4.44039e-09
0.515543,0.0486016,-0.00433881,3.26547e-08,0.0194005,0.0194005,0.115286,0.0477874,-0.00113679,0.133309,0.0171017,0.0134561,1.66069e-08,0.00453985,0.00453985,0.0441607,-0.760268,-0.0776692,3.26547e-08,-0.0994199,-0.0994199,0.115286,0.190152,-0.0839425,0.133309,-0.177704,-0.0537193,1.66069e-08,-0.0805609,-0.0805609,0.0441607,-3.88328e-11,-8.1954e-09,0.515543,-8.52709e-09,-9.95764e-09,0.115286,2.37109e-09,-8.19065e-09,0.133309,-6.53118e-09,-8.6843e-09,1.66069e-08,-9.08058e-09,-9.08058e-09,0.0441607,0.0523947,0.00352349,0.515543,-0.0427303,-0.00225401,3.26547e-08,0.0146746,0.0146746,0.133309,-0.0343668,0.0161061,1.66069e-08,0.0129373,0.0129373,0.0441607,-0.244428,0.00821649,0.515543,0.0899902,0.037307,3.26547e-08,-0.012831,-0.012831,0.115286,-0.17364,0.0315887,1.66069e-08,-0.0105186,-0.0105186,0.0441607,1.2672e-09,4.24433e-09,0.515543,1.32903e-09,2.64591e-09,3.26547e-08,2.9309e-09,2.9309e-09,0.115286,-4.84614e-09,5.76952e-09,0.133309,2.78384e-09,4.4926e-09
0.568342,0.0484837,-0.00517693,3.54233e-08,0.0203675,0.0203675,0.131849,0.0516001,-0.00206689,0.172984,0.0109008,0.0157375,1.89897e-08,0.0044596,0.0044596,0.0538123,-0.744385,-0.0795807,3.54233e-08,-0.101396,-0.101396,0.131849,0.198631,-0.0860861,0.172984,-0.189301,-0.0493762,1.89897e-08,-0.0826238,-0.0826238,0.0538123,-5.59625e-10,-8.06949e-09,0.568342,-6.85716e-09,-1.00704e-08,0.131849,1.03431e-09,-8.11183e-09,0.172984,-8.3138e-09,-8.67824e-09,1.89897e-08,-9.15292e-09,-9.15292e-09,0.0538123,0.0546952,0.00271459,0.568342,-0.0560118,-0.0030714,3.54233e-08,0.0152011,0.0152011,0.172984,-0.0305811,0.0186008,1.89897e-08,0.0141235,0.0141235,0.0538123,-0.241635,0.0138183,0.568342,0.0807374,0.0419828,3.54233e-08,-0.0127166,-0.0127166,0.131849,-0.166021,0.0386322,1.89897e-08,-0.00974039,-0.00974039,0.0538123,1.48704e-09,4.23111e-09,0.568342,4.30775e-09,2.49692e-09,3.54233e-08,2.83939e-09,2.83939e-09,0.131849,-3.49052e-09,5.9942e-09,0.172984,1.20307e-09,4.54481e-09
0.621141,0.0433453,-0.00601505,3.81919e-08,0.0213344,0.0213344,0.148413,0.0562724,-0.00299698,0.212658,0.00535165,0.0180189,2.13724e-08,0.00437936,0.00437936,0.0634639,-0.706505,-0.0814923,3.81919e-08,-0.103371,-0.103371,0.148413,0.183859,-0.0882297,0.212658,-0.194223,-0.045033,2.13724e-08,-0.0846867,-0.0846867,0.0634639,-1.44988e-09,-7.94357e-09,0.621141,-5.67566e-09,-1.01832e-08,0.148413,-1.16245e-09,-8.033e-09,0.212658,-9.73435e-09,-8.67218e-09,2.13724e-08,-9.22526e-09,-9.22526e-09,0.0634639,0.057027,0.00190568,0.621141,-0.0604429,-0.00388879,3.81919e-08,0.0157276,0.0157276,0.212658,-0.0227779,0.0210956,2.13724e-08,0.0153097,0.0153097,0.0634639,-0.22759,0.0194202,0.621141,0.0771963,0.0466586,3.81919e-08,-0.0126023,-0.0126023,0.148413,-0.153929,0.0456756,2.13724e-08,-0.00896214,-0.00896214,0.0634639,1.88645e-09,4.21789e-09,0.621141,6.50193e-09,2.34792e-09,3.81919e-08,2.74788e-09,2.74788e-09,0.148413,-9.82462e-10,6.21889e-09,0.212658,1.21682e-10,4.59703e-09
0.673941,0.0334001,-0.00685317,4.09604e-08,0.0223014,0.0223014,0.164977,0.0612899,-0.00392707,0.252333,0.00100605,0.0203003,2.37551e-08,0.00429911,0.00429911,0.0731156,-0.644282,-0.0834038,4.09604e-08,-0.105347,-0.105347,0.164977,0.151148,-0.0903733,0.252333,-0.189801,-0.0406898,2.37551e-08,-0.0867496,-0.0867496,0.0731156,-2.74004e-09,-7.81765e-09,0.673941,-5.01276e-09,-1.0296e-08,0.164977,-3.88342e-09,-7.95417e-09,0.252333,-1.05047e-08,-8.66611e-09,2.37551e-08,-9.29759e-09,-9.29759e-09,0.0731156,0.059233,0.00109678,0.673941,-0.0566116,-0.00470618,4.09604e-08,0.016254,0.016254,0.252333,-0.00977978,0.0235903,2.37551e-08,0.0164959,0.0164959,0.0731156,-0.200971,0.025022,0.673941,0.0792398,0.0513344,4.09604e-08,-0.012488,-0.012488,0.164977,-0.137101,0.0527191,2.37551e-08,-0.0081839,-0.0081839,0.0731156,2.48057e-09,4.20467e-09,0.673941,7.89578e-09,2.19892e-09,4.09604e-08,2.65637e-09,2.65637e-09,0.164977,2.16725e-09,6.44358e-09,0.252333,-2.16779e-10,4.64924e-09
0.72674,0.0202137,-0.00769129,4.3729e-08,0.0232683,0.0232683,0.18154,0.0662352,-0.00485717,0.292008,-0.00197349,0.0225817,2.61378e-08,0.00421886,0.00421886,0.0827672,-0.571484,-0.0853154,4.3729e-08,-0.107322,-0.107322,0.18154,0.104441,-0.0925169,0.292008,-0.176912,-0.0363467,2.61378e-08,-0.0888125,-0.0888125,0.0827672,-4.19277e-09,-7.69173e-09,0.72674,-4.72338e-09,-1.04088e-08,0.18154,-6.8638e-09,-7.87534e-09,0.292008,-1.06429e-08,-8.66005e-09,2.61378e-08,-9.36993e-09,-9.36993e-09,0.0827672,0.0611593,0.000287878,0.72674,-0.0473969,-0.00552358,4.3729e-08,0.0167805,0.0167805,0.292008,0.00750155,0.0260851,2.61378e-08,0.0176821,0.0176821,0.0827672,-0.168681,0.0306239,0.72674,0.0850121,0.0560102,4.3729e-08,-0.0123737,-0.0123737,0.18154,-0.115197,0.0597625,2.61378e-08,-0.00740565,-0.00740565,0.0827672,3.15836e-09,4.19145e-09,0.72674,8.70509e-09,2.04992e-09,4.3729e-08,2.56486e-09,2.56486e-09,0.18154,5.55178e-09,6.66827e-09,0.292008,1.12355e-10,4.70145e-09
0.779539,0.00488098,-0.00852941,4.64975e-08,0.0242353,0.0242353,0.198104,0.0705693,-0.00578726,0.331682,-0.00394478,0.0248631,2.85205e-08,0.00413861,0.00413861,0.0924189,-0.484981,-0.0872269,4.64975e-08,-0.109298,-0.109298,0.198104,0.0469145,-0.0946605,0.331682,-0.158806,-0.0320035,2.85205e-08,-0.0908754,-0.0908754,0.0924189,-5.82841e-09,-7.56582e-09,0.779539,-4.70579e-09,-1.05216e-08,0.198104,-9.8015e-09,-7.79651e-09,0.331682,-1.03793e-08,-8.65399e-09,2.85205e-08,-9.44227e-09,-9.44227e-09,0.0924189,0.062161,-0.000521025,0.779539,-0.0348107,-0.00634097,4.64975e-08,0.017307,0.017307,0.331682,0.0271642,0.0285798,2.85205e-08,0.0188683,0.0188683,0.0924189,-0.128522,0.0362258,0.779539,0.0932153,0.060686,4.64975e-08,-0.0122593,-0.0122593,0.198104,-0.0871286,0.066806,2.85205e-08,-0.0066274,-0.0066274,0.0924189,3.94284e-09,4.17823e-09,0.779539,9.08124e-09,1.90092e-09,4.64975e-08,2.47335e-09,2.47335e-09,0.198104,8.68571e-09,6.89295e-09,0.331682,8.42445e-10,4.75366e-09
0.832339,-0.0117907,-0.00936753,4.92661e-08,0.0252022,0.0252022,0.214668,0.0738762,-0.00671735,0.371357,-0.00397839,0.0271445,3.09032e-08,0.00405837,0.00405837,0.10207,-0.393964,-0.0891385,4.92661e-08,-0.111274,-0.111274,0.214668,-0.0162287,-0.096804,0.371357,-0.134385,-0.0276603,3.09032e-08,-0.0929383,-0.0929383,0.10207,-7.47641e-09,-7.4399e-09,0.832339,-4.90217e-09,-1.06344e-08,0.214668,-1.2406e-08,-7.71769e-09,0.371357,-9.57762e-09,-8.64792e-09,3.09032e-08,-9.51461e-09,-9.51461e-09,0.10207,0.0618875,-0.00132993,0.832339,-0.0204718,-0.00715836,4.92661e-08,0.0178334,0.0178334,0.371357,0.0485972,0.0310746,3.09032e-08,0.0200546,0.0200546,0.10207,-0.0848705,0.0418276,0.832339,0.102866,0.0653618,4.92661e-08,-0.012145,-0.012145,0.214668,-0.052991,0.0738494,3.09032e-08,-0.00584915,-0.00584915,0.10207,4.75947e-09,4.16501e-09,0.832339,9.1035e-09,1.75192e-09,4.92661e-08,2.38184e-09,2.38184e-09,0.214668,1.11369e-08,7.11764e-09,0.371357,2.01293e-09,4.80588e-09
0.885138,-0.028546,-0.0102057,5.20347e-08,0.0261692,0.0261692,0.231232,0.0757042,-0.00764745,0.411032,-0.003747,0.029426,3.32859e-08,0.00397812,0.00397812,0.111722,-0.304699,-0.09105,5.20347e-08,-0.113249,-0.113249,0.231232,-0.0811132,-0.0989476,0.411032,-0.109101,-0.0233171,3.32859e-08,-0.0950011,-0.0950011,0.111722,-9.00737e-09,-7.31398e-09,0.885138,-5.20195e-09,-1.07472e-08,0.231232,-1.4405e-08,-7.63886e-09,0.411032,-8.70231e-09,-8.64186e-09,3.32859e-08,-9.58694e-09,-9.58694e-09,0.111722,0.0598345,-0.00213883,0.885138,-0.00673455,-0.00797575,5.20347e-08,0.0183599,0.0183599,0.411032,0.0702724,0.0335693,3.32859e-08,0.0212408,0.0212408,0.111722,-0.0404632,0.0474295,0.885138,0.112466,0.0700376,5.20347e-08,-0.0120307,-0.0120307,0.231232,-0.0123319,0.0808929,3.32859e-08,-0.00507091,-0.00507091,0.111722,5.55662e-09,4.1518e-09,0.885138,8.93401e-09,1.60293e-09,5.20347e-08,2.29033e-09,2.29033e-09,0.231232,1.24872e-08,7.34233e-09,0.411032,3.24364e-09,4.85809e-09
0.937937,-0.0441847,-0.0110438,5.48032e-08,0.0271362,0.0271362,0.247795,0.0757802,-0.00857754,0.450707,-0.00242978,0.0317074,3.56686e-08,0.00389787,0.00389787,0.121374,-0.222257,-0.0929616,5.48032e-08,-0.115225,-0.115225,0.247795,-0.144908,-0.101091,0.450707,-0.0826491,-0.018974,3.56686e-08,-0.097064,-0.097064,0.121374,-1.03256e-08,-7.18807e-09,0.937937,-5.51335e-09,-1.086e-08,0.247795,-1.56945e-08,-7.56003e-09,0.450707,-7.67476e-09,-8.6358e-09,3.56686e-08,-9.65928e-09,-9.65928e-09,0.121374,0.0557749,-0.00294773,0.937937,0.00409857,-0.00879315,5.48032e-08,0.0188864,0.0188864,0.450707,0.0911466,0.0360641,3.56686e-08,0.022427,0.022427,0.121374,0.00231708,0.0530313,0.937937,0.12057,0.0747133,5.48032e-08,-0.0119163,-0.0119163,0.247795,0.0343993,0.0879364,3.56686e-08,-0.00429266,-0.00429266,0.121374,6.29309e-09,4.13858e-09,0.937937,8.70527e-09,1.45393e-09,5.48032e-08,2.19882e-09,2.19882e-09,0.247795,1.26375e-08,7.56702e-09,0.450707,4.51017e-09,4.9103e-09
0.990737,-0.0591962,-0.0118819,5.75718e-08,0.0281031,0.0281031,0.264359,0.0741125,-0.00950763,0.490381,0.000154022,0.0339888,3.80513e-08,0.00381762,0.00381762,0.131025,-0.153388,-0.0948731,5.75718e-08,-0.117201,-0.117201,0.264359,-0.205365,-0.103235,0.490381,-0.0552787,-0.0146308,3.80513e-08,-0.0991269,-0.0991269,0.131025,-1.12868e-08,-7.06215e-09,0.990737,-5.81924e-09,-1.09728e-08,0.264359,-1.63658e-08,-7.4812e-09,0.490381,-6.49754e-09,-8.62973e-09,3.80513e-08,-9.73162e-09,-9.73162e-09,0.131025,0.0490753,-0.00375664,0.990737,0.0134077,-0.00961054,5.75718e-08,0.0194128,0.0194128,0.490381,0.110752,0.0385588,3.80513e-08,0.0236132,0.0236132,0.131025,0.0406059,0.0586332,0.990737,0.127854,0.0793891,5.75718e-08,-0.011802,-0.011802,0.264359,0.0853483,0.0949798,3.80513e-08,-0.00351441,-0.00351441,0.131025,6.91307e-09,4.12536e-09,0.990737,8.46669e-09,1.30493e-09,5.75718e-08,2.10731e-09,2.10731e-09,0.264359,1.18574e-08,7.7917e-09,0.490381,5.77909e-09,4.96251e-09
1.04354,-0.072619,-0.01272,6.03403e-08,0.0290701,0.0290701,0.280923,0.071176,-0.0104377,0.530056,0.00423655,0.0362702,4.0434e-08,0.00373738,0.00373738,0.140677,-0.100899,-0.0967847,6.03403e-08,-0.119176,-0.119176,0.280923,-0.262304,-0.105378,0.530056,-0.0302621,-0.0102876,4.0434e-08,-0.10119,-0.10119,0.140677,-1.18421e-08,-6.93623e-09,1.04354,-6.1151e-09,-1.10856e-08,0.280923,-1.6631e-08,-7.40238e-09,0.530056,-5.35989e-09,-8.62367e-09,4.0434e-08,-9.80395e-09,-9.80395e-09,0.140677,0.0397514,-0.00456554,1.04354,0.0191072,-0.0104279,6.03403e-08,0.0199393,0.0199393,0.530056,0.126254,0.0410536,4.0434e-08,0.0247994,0.0247994,0.140677,0.072971,0.064235,1.04354,0.133086,0.0840649,6.03403e-08,-0.0116877,-0.0116877,0.280923,0.138474,0.102023,4.0434e-08,-0.00273617,-0.00273617,0.140677,7.39527e-09,4.11214e-09,1.04354,8.21359e-09,1.15593e-09,6.03403e-08,2.0158e-09,2.0158e-09,0.280923,1.05312e-08,8.01639e-09,0.530056,6.74474e-09,5.01473e-09
1.09634,-0.0850708,-0.0135581,6.31089e-08,0.030037,0.030037,0.297487,0.0664222,-0.0113678,0.569731,0.00948021,0.0385516,4.28167e-08,0.00365713,0.00365713,0.150329,-0.0637844,-0.0986962,6.31089e-08,-0.121152,-0.121152,0.297487,-0.312048,-0.107522,0.569731,-0.00884139,-0.00594446,4.28167e-08,-0.103253,-0.103253,0.150329,-1.20213e-08,-6.81031e-09,1.09634,-6.4106e-09,-1.11984e-08,0.297487,-1.64012e-08,-7.32355e-09,0.569731,-4.36451e-09,-8.61761e-09,4.28167e-08,-9.87629e-09,-9.87629e-09,0.150329,0.0282347,-0.00537444,1.09634,0.022717,-0.0112453,6.31089e-08,0.0204658,0.0204658,0.569731,0.137237,0.0435483,4.28167e-08,0.0259856,0.0259856,0.150329,0.0995768,0.0698369,1.09634,0.137074,0.0887407,6.31089e-08,-0.0115734,-0.0115734,0.297487,0.192947,0.109067,4.28167e-08,-0.00195792,-0.00195792,0.150329,7.75199e-09,4.09892e-09,1.09634,7.95099e-09,1.00693e-09,6.31089e-08,1.92429e-09,1.92429e-09,0.297487,8.6817e-09,8.24108e-09,0.569731,7.31778e-09,5.06694e-09
1.14913,-0.0961309,-0.0143963,6.58775e-08,0.031004,0.031004,0.31405,0.0600905,-0.0122979,0.609405,0.0153054,0.040833,4.51994e-08,0.00357688,0.00357688,0.15998,-0.0401953,-0.100608,6.58775e-08,-0.123128,-0.123128,0.31405,-0.353396,-0.109666,0.609405,0.00990384,-0.00160129,4.51994e-08,-0.105316,-0.105316,0.15998,-1.18723e-08,-6.6844e-09,1.14913,-6.71414e-09,-1.13112e-08,0.31405,-1.58281e-08,-7.24472e-09,0.609405,-3.49552e-09,-8.61154e-09,4.51994e-08,-9.94863e-09,-9.94863e-09,0.15998,0.0151374,-0.00618334,1.14913,0.0235044,-0.0120627,6.58775e-08,0.0209922,0.0209922,0.609405,0.145296,0.0460431,4.51994e-08,0.0271719,0.0271719,0.15998,0.120879,0.0754387,1.14913,0.139293,0.0934165,6.58775e-08,-0.011459,-0.011459,0.31405,0.24683,0.11611,4.51994e-08,-0.00117967,-0.00117967,0.15998,8.00454e-09,4.0857e-09,1.14913,7.67382e-09,8.57934e-10,6.58775e-08,1.83279e-09,1.83279e-09,0.31405,6.63574e-09,8.46577e-09,0.609405,7.61637e-09,5.11915e-09
1.20193,-0.10615,-0.0152344,6.8646e-08,0.0319709,0.0319709,0.330614,0.0522586,-0.013228,0.64908,0.0226362,0.0431144,4.75821e-08,0.00349663,0.00349663,0.169632,-0.0273526,-0.102519,6.8646e-08,-0.125103,-0.125103,0.330614,-0.384919,-0.111809,0.64908,0.0207121,0.00274188,4.75821e-08,-0.107378,-0.107378,0.169632,-1.14649e-08,-6.55848e-09,1.20193,-7.03165e-09,-1.1424e-08,0.330614,-1.50026e-08,-7.16589e-09,0.64908,-3.02884e-09,-8.60548e-09,4.75821e-08,-1.0021e-08,-1.0021e-08,0.169632,0.00108175,-0.00699225,1.20193,0.0223408,-0.0128801,6.8646e-08,0.0215187,0.0215187,0.64908,0.144898,0.0485378,4.75821e-08,0.0283581,0.0283581,0.169632,0.137765,0.0810406,1.20193,0.140202,0.0980923,6.8646e-08,-0.0113447,-0.0113447,0.330614,0.298641,0.123154,4.75821e-08,-0.000401425,-0.000401425,0.169632,8.17962e-09,4.07248e-09,1.20193,7.3849e-09,7.08936e-10,6.8646e-08,1.74128e-09,1.74128e-09,0.330614,4.62426e-09,8.69045e-09,0.64908,7.10959e-09,5.17136e-09
