iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
1524,14.6801,1,13.539,37.2305,21.7629,15.7144,1.56487,0.0538832,1,0.261947,1.41987,4.12525e-08,0.714328
1525,23.1279,1,13.6093,31.9105,21.7629,16.0286,1.565,0.0599448,1,0.25446,1.52582,3.89578e-08,0.741227
1526,14.5278,1,13.6197,35.6205,21.7629,17.3099,1.58714,0.0548307,1,0.260972,1.46311,4.0197e-08,0.661135
1527,14.2437,1,13.5138,33.6344,21.7629,17.0151,1.63099,0.050629,1,0.264403,1.43227,4.10375e-08,0.68859
1528,16.059,1,13.5621,36.5451,21.7629,16.0567,1.56624,0.0508467,1,0.255697,1.50291,4.50561e-08,0.761865
1529,14.321,1,13.4571,36.0335,21.7629,17.0202,1.47855,0.0556394,1,0.259034,1.50186,4.32022e-08,0.728022
1530,21.1041,1,13.5584,41.0575,21.7629,16.1172,1.3467,0.0607972,1,0.254632,1.7845,4.88075e-08,0.753933
1531,22.2821,1,13.4862,38.6904,21.7629,16.4778,1.51079,0.055348,1,0.252931,1.64093,4.60996e-08,0.780502
1532,23.9561,1,13.4187,39.2154,21.7629,16.3638,1.63274,0.0534608,1,0.25322,1.48322,4.88315e-08,0.706137
1533,19.2929,1,13.375,32.3317,21.7629,16.6425,1.52685,0.0593983,1,0.243351,1.39161,4.79704e-08,0.671352
1534,18.2146,1,13.3163,29.4149,21.7629,16.9046,1.47371,0.0640338,1,0.236577,1.45498,3.98978e-08,0.700689
1535,26.4851,1,13.3378,29.667,21.7629,16.7808,1.47369,0.0635474,1,0.249049,1.55977,4.18455e-08,0.784937
1536,30.9331,1,13.3712,27.5994,21.7629,16.3281,1.56071,0.0627423,1,0.254145,1.66863,4.21328e-08,0.705392
1537,25.1753,1,13.3518,28.5938,21.7629,16.6675,1.59564,0.0591886,1,0.252535,1.48666,4.29366e-08,0.70105
1538,30.7572,1,13.4511,30.0348,21.7629,16.5181,1.59574,0.0645228,1,0.244621,1.45,4.6233e-08,0.696758
1539,31.6098,1,13.4481,31.6687,21.7629,15.1909,1.62913,0.0608516,1,0.243376,1.50312,4.82727e-08,0.693346
1540,37.4893,1,13.5985,34.374,21.7629,15.964,1.64955,0.0597881,1,0.256976,1.63022,5.08232e-08,0.717131
1541,29.2898,1,13.4502,28.9162,21.7629,15.5083,1.68464,0.0578383,1,0.256176,1.54845,4.13546e-08,0.691365
1542,24.8526,1,13.3884,32.5762,21.7629,15.6273,1.55434,0.0608718,1,0.252276,1.70726,3.73924e-08,0.705426
1543,17.2352,1,13.4728,31.9158,21.7629,16.4483,1.55434,0.0593304,1,0.250975,1.4947,3.62969e-08,0.69294
1544,7.77379,1,13.5,34.2997,21.7629,16.2682,1.57984,0.0517773,1,0.259831,1.60144,3.21642e-08,0.681475
1545,5.59074,1,13.4899,39.3059,21.7629,17.1434,1.57986,0.0507881,1,0.25805,1.61221,3.21501e-08,0.652021
1546,10.6168,1,13.5084,36.7883,21.7629,17.2823,1.65989,0.0493911,1,0.257723,1.77502,3.01288e-08,0.679546
1547,16.3472,1,13.4423,31.6036,21.7629,17.8212,1.58662,0.054138,1,0.248748,1.9845,2.83342e-08,0.764511
1548,10.238,1,13.4837,32.3003,21.7629,18.0801,1.58658,0.0516897,1,0.253909,1.82641,2.88266e-08,0.713405
1549,3.49266,1,13.3805,34.9001,21.7629,17.1795,1.58661,0.0527749,1,0.251203,1.68154,2.80949e-08,0.637042
1550,7.09118,1,13.4177,35.427,21.7629,16.4191,1.58666,0.0546037,1,0.249402,1.6894,2.65641e-08,0.682385
1551,3.45935,1,13.4066,34.2893,21.7629,16.4697,1.53092,0.055898,1,0.251509,1.63336,2.7592e-08,0.64948
1552,8.35291,1,13.4821,34.6271,21.7629,16.0567,1.531,0.0603932,1,0.250419,1.48276,2.87431e-08,0.676991
1553,15.8809,1,13.3442,36.1057,21.7629,17.1504,1.65981,0.0590826,1,0.253832,1.48128,2.91737e-08,0.670739
1554,17.5331,1,13.4338,36.9894,21.7629,17.7032,1.64636,0.0556746,1,0.258869,1.61456,3.22277e-08,0.688407
1555,13.9515,1,13.4833,36.4275,21.7629,15.8082,1.604,0.0536923,1,0.253148,1.63776,3.34563e-08,0.701756
1556,13.0031,1,13.5027,35.9648,21.7629,16.1054,1.57196,0.0550665,1,0.260715,1.59582,3.1604e-08,0.736376
1557,10.8248,1,13.4764,38.4233,21.7629,16.8219,1.5135,0.0570997,1,0.2617,1.57912,3.09527e-08,0.735548
1558,0.972602,1,13.5998,33.8617,21.7629,16.2112,1.55384,0.0549065,1,0.255369,1.48501,2.57845e-08,0.702974
1559,4.94037,1,13.5628,34.6098,21.7629,17.5354,1.54226,0.0578636,1,0.267374,1.47222,2.59263e-08,0.697941
1560,5.84918,1,13.5402,34.5784,21.7629,16.4884,1.60691,0.0567078,1,0.264256,1.43777,2.52962e-08,0.686338
1561,8.47291,1,13.5365,32.4296,21.7629,15.1852,1.60694,0.0563679,1,0.264664,1.55261,2.5102e-08,0.681133
1562,0.356503,1,13.5531,37.2731,21.7629,16.6682,1.51035,0.0581895,1,0.258994,1.6535,2.22576e-08,0.675914
1563,7.09297,1,13.4973,40.7845,21.7629,17.5897,1.43903,0.0634767,1,0.252763,1.65962,2.2762e-08,0.783226
1564,7.60664,1,13.5552,38.1026,21.7629,17.0382,1.51731,0.0607468,1,0.264215,1.71933,2.11583e-08,0.746153
1565,7.8952,1,13.4391,34.8031,21.7629,15.9701,1.54193,0.0602938,1,0.25301,1.66011,2.24201e-08,0.73618
1566,9.20101,1,13.4336,32.8457,21.7629,16.4486,1.56681,0.0624349,1,0.24567,1.5412,2.25137e-08,0.729191
1567,12.7086,1,13.5499,33.3862,21.7629,16.6887,1.70408,0.0594163,1,0.259516,1.49454,2.05663e-08,0.754162
1568,5.6476,1,13.5456,41.0008,21.7629,15.4056,1.68195,0.055092,1,0.263642,1.53936,1.99818e-08,0.727616
1569,5.20933,1,13.6633,37.42,21.7629,14.9442,1.65243,0.0524196,1,0.268579,1.74155,2.07786e-08,0.712782
1570,-3.40551,1,13.5526,29.6735,21.7629,16.6872,1.58099,0.0500461,1,0.266605,1.66748,2.06645e-08,0.743892
1571,-0.475684,1,13.6541,36.5836,21.7629,17.1545,1.60939,0.0536236,1,0.272346,1.78883,1.79356e-08,0.692468
1572,-7.54067,1,13.6159,40.6383,21.7629,16.9527,1.49536,0.057678,1,0.261866,1.67234,1.58257e-08,0.755944
1573,-9.29534,1,13.4751,36.3187,21.7629,15.471,1.4608,0.0591397,1,0.263464,1.66284,1.52788e-08,0.737507
1574,-6.06503,1,13.6005,39.3231,21.7629,16.9836,1.50194,0.0616195,1,0.253827,1.74445,1.49012e-08,0.717694
1575,55.9867,1,13.4805,37.1245,21.7629,16.8269,1.53173,0.0620937,1,0.258521,1.69705,1.08948e-07,0.686103
1576,47.5093,1,13.6346,37.9462,21.7629,16.5351,1.53171,0.0595459,1,0.2583,1.73396,9.34539e-08,0.666887
1577,42.5698,1,13.5783,35.8784,21.7629,16.6888,1.4404,0.0597882,1,0.261529,1.62844,9.75915e-08,0.690043
1578,43.4699,1,13.5594,37.5396,21.7629,16.5439,1.46299,0.0585138,1,0.25804,1.75483,8.73819e-08,0.740826
1579,48.7424,1,13.5399,40.4065,21.7629,15.6723,1.514,0.0605874,1,0.258483,1.71328,8.71767e-08,0.740882
1580,43.6494,1,13.4351,33.9157,21.7629,16.5669,1.55885,0.0593816,1,0.255744,1.81254,7.52066e-08,0.654221
1581,42.7985,1,13.509,32.4647,21.7629,16.4369,1.55886,0.0596273,1,0.249631,1.75009,8.01678e-08,0.628063
1582,44.0019,1,13.5977,38.3097,21.7629,17.007,1.61848,0.0585751,1,0.261899,1.80719,6.96531e-08,0.646399
1583,43.7767,1,13.6812,35.7015,21.7629,17.3186,1.65359,0.0570866,1,0.268292,1.70471,7.16106e-08,0.640427
1584,45.7693,1,13.4726,38.7584,21.7629,17.6738,1.526,0.0679695,1,0.254064,1.59013,6.64196e-08,0.688356
1585,44.3338,1,13.4696,38.6131,21.7629,16.3319,1.6563,0.0612226,1,0.256266,1.60661,6.66414e-08,0.631975
1586,43.6888,1,13.3424,35.4754,21.7629,15.3192,1.61516,0.0567588,1,0.260325,1.67828,7.03166e-08,0.71821
1587,43.794,1,13.4249,31.948,21.7629,16.9296,1.61521,0.05838,1,0.247037,1.66391,6.89223e-08,0.735434
1588,41.6942,1,13.5072,34.2931,21.7629,15.8191,1.54958,0.0627922,1,0.247387,1.65472,6.32315e-08,0.740159
1589,30.7729,1,13.5225,40.0282,21.7629,15.2822,1.49478,0.0635362,1,0.244181,1.61293,5.17543e-08,0.711892
1590,28.1959,1,13.5668,41.1821,21.7629,16.5033,1.49476,0.0635677,1,0.253736,1.70688,4.67077e-08,0.668971
1591,23.3188,1,13.3865,39.4912,21.7629,17.2623,1.49804,0.0590492,1,0.256774,1.68286,4.4656e-08,0.694802
1592,19.5461,1,13.4349,31.926,21.7629,16.1033,1.54562,0.0566118,1,0.258826,1.50658,4.37413e-08,0.690556
1593,19.0767,1,13.4937,34.374,21.7629,16.2108,1.46228,0.0620413,1,0.25111,1.48706,4.17135e-08,0.724965
1594,22.2819,1,13.486,38.1571,21.7629,16.659,1.55996,0.055257,1,0.25911,1.60026,4.07188e-08,0.792625
1595,21.2627,1,13.393,32.7703,21.7629,16.8856,1.56002,0.0561755,1,0.258032,1.4533,3.75144e-08,0.851123
1596,11.7907,1,13.4286,36.4649,21.7629,18.0549,1.53273,0.054607,1,0.257876,1.50811,3.45598e-08,0.774536
1597,12.9504,1,13.5303,31.0446,21.7629,17.1451,1.50113,0.0551023,1,0.256455,1.66328,3.32091e-08,0.807853
1598,20.1595,1,13.5666,34.9353,21.7629,16.5607,1.50755,0.0592726,1,0.256052,1.73957,3.2152e-08,0.830753
1599,11.3127,1,13.5704,34.6925,21.7629,15.616,1.47182,0.0579934,1,0.2561,1.7278,2.89106e-08,0.788886
1600,6.06998,1,13.4499,37.5801,21.7629,16.4418,1.42082,0.0590376,1,0.255903,1.5348,2.65973e-08,0.87415
1601,8.05119,1,13.6274,35.6612,21.7629,15.8528,1.55629,0.0593533,1,0.252168,1.49764,2.36131e-08,0.8052
1602,5.38779,1,13.5266,35.5608,21.7629,16.2073,1.52726,0.0591153,1,0.259658,1.5955,2.2234e-08,0.752248
1603,-3.58192,1,13.407,33.6226,21.7629,17.161,1.51585,0.0543617,1,0.254126,1.60059,2.38328e-08,0.673168
1604,-10.2047,1,13.6005,33.7437,21.7629,16.186,1.49067,0.0546712,1,0.259115,1.69866,1.89051e-08,0.668928
1605,-8.79559,1,13.6053,44.2438,21.7629,16.4034,1.49072,0.0576773,1,0.258086,1.77216,1.722e-08,0.669446
1606,-2.89664,1,13.4963,45.1971,21.7629,16.6412,1.51812,0.0559923,1,0.260207,1.76678,2.03608e-08,0.664198
1607,-3.72488,1,13.574,44.6815,21.7629,15.9305,1.49525,0.0531378,1,0.260753,1.82796,2.28537e-08,0.669155
1608,10.0487,1,13.4864,51.582,21.7629,15.9903,1.49543,0.0616216,1,0.25082,1.86961,2.37163e-08,0.70511
1609,9.64299,1,13.6287,43.9723,21.7629,17.2722,1.55569,0.0606706,1,0.254436,2.02866,1.89314e-08,0.73071
1610,5.75223,1,13.3893,41.7242,21.7629,16.9167,1.55565,0.0595222,1,0.259136,1.6848,1.87602e-08,0.801215
1611,2.68597,1,13.4099,38.275,21.7629,16.1393,1.50443,0.0617785,1,0.251797,1.49882,1.8961e-08,0.835444
1612,2.50875,1,13.4593,39.8993,21.7629,15.2543,1.45443,0.0600282,1,0.250818,1.69722,1.91538e-08,0.883434
1613,-0.377159,1,13.4473,43.7151,21.7629,15.2127,1.45449,0.061411,1,0.25575,1.82258,1.62545e-08,0.811893
1614,-3.04698,1,13.5001,47.8841,21.7629,15.3119,1.45453,0.0631283,1,0.25498,1.70489,1.49012e-08,0.82545
1615,68.2348,1,13.4691,32.8659,21.7629,14.4769,1.50942,0.0570338,1,0.255185,1.562,1.91699e-07,0.830684
1616,64.8525,1,13.5401,38.2132,21.7629,16.1662,1.44712,0.0573015,1,0.260896,1.67816,1.9773e-07,0.76922
1617,61.3411,1,13.5766,37.7179,21.7629,15.5154,1.47943,0.0544279,1,0.25519,1.67468,2.04258e-07,0.719411
1618,55.169,1,13.6082,35.1756,21.7629,16.0535,1.47939,0.0525831,1,0.258532,1.63884,1.96955e-07,0.672905
1619,56.4579,1,13.5477,33.4223,21.7629,16.3008,1.52744,0.0538502,1,0.257861,1.5972,1.79546e-07,0.654129
1620,59.3311,1,13.5007,37.703,21.7629,15.0075,1.69294,0.0502167,1,0.253928,1.58944,1.60211e-07,0.652862
1621,59.7768,1,13.4134,38.1676,21.7629,15.9917,1.62972,0.0519688,1,0.258977,1.6703,1.65323e-07,0.632486
1622,62.6076,1,13.5151,38.4735,21.7629,15.8838,1.59352,0.0551046,1,0.264721,1.6916,1.58743e-07,0.675561
1623,57.3687,1,13.5122,36.4356,21.7629,16.8086,1.59345,0.0531169,1,0.271402,1.50033,1.58247e-07,0.707585
1624,56.2926,1,13.6904,33.3243,21.7629,16.4607,1.59347,0.0551837,1,0.258189,1.52637,1.54651e-07,0.671249
1625,48.5079,1,13.6267,35.7324,21.7629,16.0761,1.46537,0.0554294,1,0.258061,1.55879,1.60146e-07,0.62793
1626,50.8686,1,13.4475,40.9635,21.7629,16.2267,1.52198,0.0555831,1,0.250779,1.64646,1.45505e-07,0.621512
1627,56.931,1,13.4914,42.5786,21.7629,15.5804,1.54958,0.0602089,1,0.25026,1.62482,1.35974e-07,0.645385
1628,57.5555,1,13.4199,39.0853,21.7629,15.9522,1.52469,0.0563997,1,0.257051,1.7026,1.48256e-07,0.685028
1629,66.6898,1,13.4754,40.4208,21.7629,15.4596,1.52136,0.0646119,1,0.242371,1.76964,1.52846e-07,0.662463
1630,58.4128,1,13.3837,41.2032,21.7629,16.2354,1.42143,0.0624928,1,0.257821,1.71088,1.44199e-07,0.692754
1631,59.2621,1,13.4451,42.4652,21.7629,16.2733,1.45339,0.0623628,1,0.247795,1.71002,1.5052e-07,0.676709
1632,55.5673,1,13.5259,38.8297,21.7629,15.8644,1.4185,0.0609224,1,0.252198,1.56061,1.50547e-07,0.742874
1633,60.1943,1,13.5105,35.8791,21.7629,15.5127,1.41866,0.067823,1,0.258098,1.4699,1.28637e-07,0.787309
1634,63.28,1,13.4901,38.3371,21.7629,16.1149,1.53225,0.063567,1,0.257315,1.50788,1.48675e-07,0.690174
1635,63.2234,1,13.3907,37.827,21.7629,16.2429,1.61994,0.0583407,1,0.25452,1.54005,1.41018e-07,0.726558
1636,65.2621,1,13.6637,47.8024,21.7629,15.9347,1.53535,0.0563846,1,0.255161,1.89989,1.61345e-07,0.743723
1637,60.3349,1,13.3927,45.7578,21.7629,17.3926,1.58182,0.0538256,1,0.247245,1.84831,1.46864e-07,0.722066
1638,60.2302,1,13.4132,42.3072,21.7629,17.4373,1.60516,0.0479399,1,0.256232,1.80983,1.70078e-07,0.745092
1639,64.1158,1,13.4906,36.5763,21.7629,17.4576,1.51366,0.0561653,1,0.256647,1.55296,1.94487e-07,0.750045
1640,75.7846,1,13.3746,41.9086,21.7629,17.3507,1.69339,0.0567351,1,0.254518,1.55197,1.87363e-07,0.749121
1641,65.5598,1,13.3248,32.5967,21.7629,17.5947,1.53324,0.0609857,1,0.242264,1.37182,1.83155e-07,0.769158
1642,62.607,1,13.4229,33.7901,21.7629,18.3337,1.54648,0.0552621,1,0.256259,1.42087,1.72958e-07,0.8334
1643,62.2947,1,13.3599,32.4795,21.7629,18.4659,1.57443,0.0582099,1,0.250545,1.45826,1.45284e-07,0.813378
1644,57.7719,1,13.513,32.7668,21.7629,18.07,1.56681,0.0544514,1,0.251704,1.48069,1.5692e-07,0.77751
1645,66.7756,1,13.4833,31.23,21.7629,17.4439,1.58084,0.0571724,1,0.257026,1.5399,1.7648e-07,0.744647
1646,60.0663,1,13.4785,35.139,21.7629,16.5414,1.58076,0.0535481,1,0.263466,1.60375,1.76983e-07,0.667296
1647,72.849,1,13.4106,34.9986,21.7629,16.9302,1.5809,0.0601923,1,0.255595,1.56964,1.95321e-07,0.720749
1648,66.7286,1,13.4877,34.7975,21.7629,15.5724,1.58091,0.059175,1,0.248412,1.49388,1.78716e-07,0.711117
1649,70.8916,1,13.4293,34.9886,21.7629,16.7113,1.52907,0.0567631,1,0.254784,1.71234,2.09753e-07,0.742688
1650,70.5841,1,13.4129,36.0707,21.7629,17.5264,1.59939,0.0514091,1,0.254929,1.6012,2.29607e-07,0.765128
1651,70.8214,1,13.472,32.9773,21.7629,16.5946,1.55642,0.0550252,1,0.258275,1.56669,2.25265e-07,0.751143
1652,72.9452,1,13.5754,34.9554,21.7629,16.915,1.4808,0.0617611,1,0.262617,1.6203,1.87758e-07,0.824705
1653,75.293,1,13.3777,39.6904,21.7629,17.3564,1.48083,0.0632665,1,0.256734,1.79887,1.75222e-07,0.801298
1654,63.5429,1,13.4345,33.3736,21.7629,17.4571,1.54073,0.0563446,1,0.261331,1.55888,1.72648e-07,0.741493
1655,62.0818,1,13.405,30.845,21.7629,17.8172,1.5407,0.0543547,1,0.254621,1.63393,1.78919e-07,0.726082
1656,51.5649,1,13.466,29.0664,21.7629,16.6761,1.47323,0.0549079,1,0.251258,1.46003,1.72679e-07,0.697746
1657,58.4035,1,13.4004,34.9866,21.7629,16.3859,1.51386,0.0572938,1,0.254765,1.50363,1.78095e-07,0.657956
1658,59.7396,1,13.5476,31.3978,21.7629,17.1173,1.54564,0.0513962,1,0.265209,1.64786,1.91905e-07,0.685565
1659,68.8181,1,13.5009,30.0717,21.7629,17.6483,1.57425,0.0547934,1,0.255696,1.62331,2.12448e-07,0.712822
1660,64.3533,1,13.5996,30.57,21.7629,17.56,1.44534,0.0576162,1,0.256432,1.65719,2.00216e-07,0.772095
1661,61.3667,1,13.5724,32.2926,21.7629,17.6641,1.40795,0.0582692,1,0.260835,1.71973,2.01388e-07,0.686966
1662,52.6241,1,13.446,30.1338,21.7629,17.2391,1.40787,0.0543512,1,0.259673,1.66326,1.84745e-07,0.69351
1663,61.2668,1,13.4994,31.3304,21.7629,17.0653,1.46029,0.054258,1,0.260759,1.54204,2.1032e-07,0.770193
1664,57.712,1,13.5885,36.2335,21.7629,16.3612,1.49037,0.052566,1,0.258025,1.53692,1.91912e-07,0.768877
1665,58.8297,1,13.5576,40.4669,21.7629,16.0393,1.52384,0.0529612,1,0.261521,1.60918,1.81248e-07,0.720674
1666,60.6614,1,13.5783,39.3953,21.7629,15.9099,1.50314,0.0529919,1,0.268025,1.72985,1.93633e-07,0.684009
1667,67.3049,1,13.5583,37.5483,21.7629,16.016,1.62391,0.0545378,1,0.255605,1.44835,1.95789e-07,0.739973
1668,72.9123,1,13.5497,36.6678,21.7629,16.394,1.58983,0.059056,1,0.247869,1.49216,2.09051e-07,0.762356
1669,78.8116,1,13.5446,37.3848,21.7629,16.987,1.68241,0.058379,1,0.260878,1.70837,1.98186e-07,0.679964
1670,70.5998,1,13.6225,37.7793,21.7629,16.7042,1.68237,0.0554749,1,0.262102,1.61134,1.67321e-07,0.722747
1671,64.0708,1,13.613,41.316,21.7629,16.3319,1.58968,0.0547566,1,0.256611,1.6879,1.6037e-07,0.752731
1672,68.3289,1,13.5251,36.6493,21.7629,16.4271,1.58974,0.057154,1,0.264265,1.73292,1.52798e-07,0.773239
1673,64.1641,1,13.4881,32.3146,21.7629,15.7771,1.58971,0.0572343,1,0.256539,1.7148,1.51376e-07,0.713654
1674,58.6126,1,13.499,36.4356,21.7629,16.5296,1.58964,0.0551793,1,0.261243,1.65344,1.44294e-07,0.703677
1675,56.1584,1,13.4111,34.6766,21.7629,15.4971,1.53266,0.0553717,1,0.251949,1.56027,1.57538e-07,0.705638
1676,61.1036,1,13.2655,29.0798,21.7629,15.5429,1.56057,0.0571662,1,0.252182,1.51851,1.62383e-07,0.699628
1677,57.2224,1,13.3661,32.1655,21.7629,17.2376,1.44991,0.0620501,1,0.249472,1.43522,1.57596e-07,0.719042
1678,58.608,1,13.4872,30.6864,21.7629,17.2547,1.44994,0.0642402,1,0.253681,1.50308,1.46942e-07,0.709134
1679,72.2567,1,13.4441,29.8376,21.7629,17.5079,1.48651,0.0713876,1,0.247976,1.67256,1.37523e-07,0.727712
1680,73.3596,1,13.5435,39.2715,21.7629,16.4982,1.40952,0.0747473,1,0.254942,1.69032,1.45748e-07,0.70468
1681,79.3412,1,13.5822,34.1604,21.7629,16.4303,1.57914,0.0757872,1,0.262063,1.63994,1.1295e-07,0.768528
1682,75.221,1,13.511,29.8819,21.7629,16.2334,1.57909,0.0702411,1,0.271373,1.6737,1.21227e-07,0.724908
1683,69.2929,1,13.4363,24.5058,21.7629,16.813,1.55129,0.0692506,1,0.266074,1.61563,1.08864e-07,0.765459
1684,49.9982,1,13.3935,28.9027,21.7629,16.9849,1.45405,0.0622959,1,0.256608,1.60316,9.62949e-08,0.780202
1685,43.8805,1,13.5531,30.9174,21.7629,16.8444,1.51351,0.0587891,1,0.253335,1.45459,9.12887e-08,0.790227
1686,43.4322,1,13.5029,35.9012,21.7629,15.5676,1.5247,0.0558107,1,0.253692,1.56791,9.96788e-08,0.721287
1687,40.0336,1,13.5603,30.9016,21.7629,16.552,1.57323,0.0540619,1,0.256476,1.52545,9.05218e-08,0.700833
1688,41.896,1,13.522,36.2728,21.7629,16.3279,1.4845,0.0560408,1,0.259228,1.68362,9.54017e-08,0.71541
1689,49.5418,1,13.4789,37.3701,21.7629,16.9968,1.5985,0.0587594,1,0.249487,1.75326,8.60909e-08,0.700582
1690,58.964,1,13.3562,37.0877,21.7629,17.6562,1.55857,0.0647381,1,0.253921,1.61641,9.91472e-08,0.743514
1691,52.168,1,13.6066,35.0296,21.7629,17.3827,1.54338,0.0650423,1,0.258812,1.58677,9.23481e-08,0.674988
1692,46.0009,1,13.5111,33.974,21.7629,17.3875,1.61343,0.0573433,1,0.262775,1.53548,8.73281e-08,0.688304
1693,39.4746,1,13.4976,40.1083,21.7629,16.7135,1.54557,0.0576403,1,0.258486,1.55898,9.11979e-08,0.615019
1694,38.4789,1,13.3731,40.0923,21.7629,16.8793,1.54555,0.0557274,1,0.252201,1.76504,8.32834e-08,0.635578
1695,33.5395,1,13.5481,37.9795,21.7629,16.2553,1.48441,0.0548849,1,0.254836,1.67011,8.26425e-08,0.678516
1696,36.205,1,13.4686,33.9764,21.7629,16.9856,1.47245,0.0582943,1,0.25626,1.71116,7.54147e-08,0.690155
1697,29.9254,1,13.5795,35.4392,21.7629,16.6362,1.44304,0.0566086,1,0.265608,1.54706,7.65563e-08,0.689554
1698,27.7592,1,13.4246,41.1081,21.7629,15.6569,1.50442,0.0497813,1,0.259075,1.62992,7.94267e-08,0.696981
1699,25.5154,1,13.5699,36.1752,21.7629,16.2669,1.61057,0.0467874,1,0.263669,1.59711,6.69347e-08,0.683349
1700,33.6815,1,13.5323,33.1655,21.7629,16.2409,1.66435,0.0518495,1,0.251137,1.50806,7.55899e-08,0.625259
1701,31.6738,1,13.5241,33.1103,21.7629,15.8477,1.62915,0.0548124,1,0.247068,1.46614,6.9597e-08,0.634552
1702,32.0276,1,13.4775,37.3357,21.7629,17.5369,1.54103,0.0572291,1,0.261399,1.48681,6.22748e-08,0.739497
1703,26.0498,1,13.4247,33.6403,21.7629,17.8995,1.541,0.0550039,1,0.256683,1.55049,5.5803e-08,0.729677
1704,28.8391,1,13.4834,37.5348,21.7629,18.4119,1.56167,0.0575235,1,0.258366,1.60561,5.52415e-08,0.666468
1705,37.3602,1,13.5806,33.8422,21.7629,16.5239,1.56172,0.0612129,1,0.258414,1.89466,5.34452e-08,0.664728
1706,26.4531,1,13.6795,33.6,21.7629,16.2276,1.56157,0.0537094,1,0.259223,1.71985,5.37283e-08,0.695853
1707,27.9728,1,13.5097,35.1942,21.7629,16.4196,1.43202,0.0626164,1,0.25588,1.54847,5.55222e-08,0.713654
1708,29.7088,1,13.5025,32.1626,21.7629,16.4548,1.38006,0.0653524,1,0.253334,1.5796,6.02723e-08,0.688216
1709,38.3589,1,13.5456,32.4247,21.7629,16.214,1.4348,0.0630414,1,0.249628,1.71861,6.98082e-08,0.729763
1710,32.3873,1,13.4129,37.483,21.7629,16.0009,1.38597,0.0604715,1,0.248189,1.79292,6.79755e-08,0.726387
1711,42.3255,1,13.3446,37.027,21.7629,16.0203,1.5185,0.0602631,1,0.258101,1.68321,7.21512e-08,0.719863
1712,41.8348,1,13.3808,36.7942,21.7629,15.7639,1.53879,0.0570204,1,0.26009,1.76935,7.19841e-08,0.740512
1713,45.4548,1,13.4228,40.4196,21.7629,15.629,1.65048,0.0579618,1,0.263103,1.75476,6.39797e-08,0.712152
1714,46.3178,1,13.4959,41.774,21.7629,15.7359,1.59882,0.0562652,1,0.261377,1.77496,8.20264e-08,0.685969
1715,39.1197,1,13.4517,43.3841,21.7629,15.8436,1.53569,0.0560222,1,0.264479,1.77846,7.04603e-08,0.71934
1716,33.8376,1,13.5726,41.0417,21.7629,15.3371,1.48283,0.058209,1,0.251966,1.58142,7.31521e-08,0.717146
1717,42.1502,1,13.5707,37.0326,21.7629,14.7824,1.57128,0.0565222,1,0.254724,1.59609,8.11144e-08,0.727102
1718,42.0688,1,13.5126,35.3548,21.7629,15.4823,1.51711,0.0590487,1,0.251775,1.71393,8.19192e-08,0.685858
1719,34.6633,1,13.4079,37.6763,21.7629,16.4128,1.47516,0.055721,1,0.259695,1.69877,7.64726e-08,0.707046
1720,37.0386,1,13.4525,31.5858,21.7629,16.667,1.50566,0.0610404,1,0.256886,1.46628,6.71532e-08,0.763675
1721,44.2312,1,13.5481,33.9004,21.7629,16.0376,1.52187,0.065549,1,0.259423,1.57511,6.51607e-08,0.734373
1722,44.7825,1,13.5005,33.8523,21.7629,15.8512,1.57381,0.0646426,1,0.255467,1.61564,6.23358e-08,0.707425
1723,41.8383,1,13.4215,32.8608,21.7629,16.4274,1.57374,0.0598908,1,0.259627,1.6904,6.50109e-08,0.696823
1724,45.4977,1,13.4512,36.1874,21.7629,16.8806,1.5738,0.0629035,1,0.253468,1.62756,7.29747e-08,0.680152
1725,42.7172,1,13.5129,33.6789,21.7629,15.7417,1.54152,0.0615393,1,0.255024,1.58233,7.28589e-08,0.71309
1726,40.9164,1,13.4495,30.5711,21.7629,15.7486,1.45244,0.0664865,1,0.244563,1.53195,7.01616e-08,0.734822
1727,41.9102,1,13.5207,31.4502,21.7629,15.3662,1.50106,0.0668834,1,0.241542,1.43477,7.1548e-08,0.728741
1728,45.0626,1,13.4659,36.3574,21.7629,15.2434,1.46762,0.0640755,1,0.261463,1.65961,7.15648e-08,0.757157
1729,41.8097,1,13.5682,40.9935,21.7629,14.5987,1.46762,0.0658546,1,0.266329,1.76988,5.69121e-08,0.765428
1730,45.9625,1,13.4449,43.3687,21.7629,15.6044,1.56449,0.0631519,1,0.262245,1.65292,6.45736e-08,0.748686
1731,50.6069,1,13.6669,40.1377,21.7629,15.3183,1.61149,0.0641643,1,0.254634,1.63056,6.58226e-08,0.790124
1732,58.8396,1,13.4126,39.3484,21.7629,16.2175,1.54998,0.0640097,1,0.259002,1.74497,8.0972e-08,0.847732
1733,59.1966,1,13.5665,38.0772,21.7629,16.422,1.47795,0.0674461,1,0.267651,1.70947,7.87369e-08,0.909438
1734,46.8978,1,13.5528,45.0967,21.7629,15.8324,1.4964,0.0600786,1,0.256839,1.78776,7.8731e-08,0.792861
1735,40.5083,1,13.4615,44.5375,21.7629,16.2927,1.51955,0.057571,1,0.266217,1.65183,6.94574e-08,0.794305
