parameter,value,mean
k21,0.6406820731579397,1.396888515296548
k21,0.7365452273548891,1.396888515296548
k21,0.31236076013919145,1.396888515296548
k21,0.20441870401895978,1.396888515296548
k21,0.8802055069596928,1.396888515296548
k21,1.3608921230863786,1.396888515296548
k21,0.7368458554469168,1.396888515296548
k21,1.0222384648465244,1.396888515296548
k21,0.5824267207217717,1.396888515296548
k21,1.768364035604384,1.396888515296548
k21,0.7969712176633387,1.396888515296548
k21,0.8935839812196006,1.396888515296548
k21,2.1117099820099017,1.396888515296548
k21,0.6097261659323469,1.396888515296548
k21,0.3809479480399735,1.396888515296548
k21,1.5435763999041845,1.396888515296548
k21,0.4646128124305975,1.396888515296548
k21,1.4436986986097422,1.396888515296548
k21,1.1131616219091283,1.396888515296548
k21,1.114347206939726,1.396888515296548
k21,0.6094397225796495,1.396888515296548
k21,0.5007427036251451,1.396888515296548
k21,0.6248341904958328,1.396888515296548
k21,0.8750994948182865,1.396888515296548
k21,1.3951133986828266,1.396888515296548
k21,2.6945375482136096,1.396888515296548
k21,0.5768322327098182,1.396888515296548
k21,0.7891532468304445,1.396888515296548
k21,0.9831627884263986,1.396888515296548
k21,1.767799876380849,1.396888515296548
k21,0.17883879761437485,1.396888515296548
k21,0.9411895041063515,1.396888515296548
k21,1.2209690648977916,1.396888515296548
k21,4.237535188342433,1.396888515296548
k21,2.1610843192661915,1.396888515296548
k21,2.3548423433543815,1.396888515296548
k21,1.3423694281213656,1.396888515296548
k21,1.069839345981642,1.396888515296548
k21,0.5431253827181822,1.396888515296548
k21,0.8162081518502449,1.396888515296548
k21,0.4087339845867546,1.396888515296548
k21,0.8131717612799673,1.396888515296548
k21,1.807885920379651,1.396888515296548
alpha,3.3306554795606758,2.65051308501083
alpha,1.6480061458599669,2.65051308501083
alpha,2.1428981194315155,2.65051308501083
alpha,4.731982086952495,2.65051308501083
alpha,3.0066708537867948,2.65051308501083
alpha,3.0036606113226116,2.65051308501083
alpha,2.3220727185457166,2.65051308501083
alpha,1.3748583973310242,2.65051308501083
alpha,2.459757750225429,2.65051308501083
alpha,1.5489720601892762,2.65051308501083
alpha,6.089710164290118,2.65051308501083
alpha,1.4393799620291157,2.65051308501083
alpha,2.3714639327192257,2.65051308501083
alpha,1.814449359335757,2.65051308501083
alpha,3.2184843864641826,2.65051308501083
alpha,1.8013900846848143,2.65051308501083
alpha,1.5941296766078157,2.65051308501083
alpha,2.605668584642653,2.65051308501083
alpha,2.865388667345309,2.65051308501083
alpha,1.70000487951705,2.65051308501083
alpha,2.433209452372953,2.65051308501083
alpha,1.8071409780615872,2.65051308501083
alpha,2.7236607220555156,2.65051308501083
alpha,2.3436976513982506,2.65051308501083
alpha,1.5104803440302184,2.65051308501083
alpha,2.131428619908917,2.65051308501083
alpha,2.0590028879331195,2.65051308501083
alpha,1.8929542705326248,2.65051308501083
alpha,2.555424212378417,2.65051308501083
alpha,2.81687593084774,2.65051308501083
alpha,6.147637556281659,2.65051308501083
alpha,1.911876270571176,2.65051308501083
alpha,2.6448461415048,2.65051308501083
alpha,1.8243890826444236,2.65051308501083
alpha,1.7132803818867601,2.65051308501083
alpha,1.8662902264440127,2.65051308501083
alpha,1.5463608672155384,2.65051308501083
alpha,1.70012636097493,2.65051308501083
alpha,2.485349003149511,2.65051308501083
alpha,1.9162797272472467,2.65051308501083
alpha,3.879963267895978,2.65051308501083
alpha,1.808356443176352,2.65051308501083
alpha,1.0655941871808579,2.65051308501083
alpha,3.8342253350457307,2.65051308501083
alpha,2.1473032440579662,2.65051308501083
alpha,3.131671778903236,2.65051308501083
alpha,3.7189190834593426,2.65051308501083
alpha,1.9194736582267837,2.65051308501083
alpha,5.397996243993369,2.65051308501083
alpha,2.371715480207321,2.65051308501083
alpha,1.7351136779778047,2.65051308501083
alpha,2.296012282878891,2.65051308501083
alpha,3.167298790273727,2.65051308501083
alpha,1.9492690301018207,2.65051308501083
alpha,2.5273755659480672,2.65051308501083
alpha,2.0877011879296745,2.65051308501083
alpha,1.8220076572281463,2.65051308501083
alpha,3.273034275495548,2.65051308501083
alpha,2.427314330906689,2.65051308501083
alpha,1.8286204768575196,2.65051308501083
alpha,2.6661733240734646,2.65051308501083
alpha,2.2604611230858196,2.65051308501083
alpha,2.1139135193568563,2.65051308501083
alpha,1.185397461752586,2.65051308501083
alpha,2.580677308775102,2.65051308501083
alpha,2.0776548767874328,2.65051308501083
alpha,4.006430769114056,2.65051308501083
alpha,1.0601890312502475,2.65051308501083
alpha,1.1713825063618633,2.65051308501083
alpha,1.5520115177434795,2.65051308501083
alpha,4.621890959277663,2.65051308501083
alpha,1.5418809643670515,2.65051308501083
alpha,2.0046266170736473,2.65051308501083
alpha,2.781084600475705,2.65051308501083
alpha,1.542080247326767,2.65051308501083
alpha,1.7336403096782167,2.65051308501083
alpha,2.2637369831866354,2.65051308501083
alpha,2.5225571934884155,2.65051308501083
alpha,2.183251703215014,2.65051308501083
alpha,3.607166872136676,2.65051308501083
alpha,3.864160102072589,2.65051308501083
alpha,8.741845007038034,2.65051308501083
alpha,3.2290517675542203,2.65051308501083
alpha,3.3521261942109177,2.65051308501083
alpha,4.140219644943759,2.65051308501083
alpha,2.005145182819593,2.65051308501083
alpha,2.8008395982836953,2.65051308501083
alpha,4.517952947518277,2.65051308501083
alpha,3.059802167217475,2.65051308501083
alpha,3.203552975244839,2.65051308501083
alpha,4.036245553665793,2.65051308501083
alpha,4.100933460121093,2.65051308501083
alpha,3.8503020827651078,2.65051308501083
alpha,2.53111242780279,2.65051308501083
alpha,2.4945586409676177,2.65051308501083
alpha,1.7260539646659834,2.65051308501083
alpha,2.175703927233881,2.65051308501083
alpha,1.4931146976088356,2.65051308501083
alpha,2.377061605586012,2.65051308501083
alpha,2.3941905216534103,2.65051308501083
alpha,1.7258146371553016,2.65051308501083
alpha,0.9222249394441955,2.65051308501083
alpha,0.9817269327618665,2.65051308501083
alpha,2.2083555824520467,2.65051308501083
alpha,4.123863084363683,2.65051308501083
alpha,3.0258446441447435,2.65051308501083
alpha,1.4782640470414412,2.65051308501083
alpha,1.7287689449812431,2.65051308501083
alpha,2.255864534533507,2.65051308501083
alpha,1.5761510652737252,2.65051308501083
alpha,1.7767450560214746,2.65051308501083
alpha,2.43777268770645,2.65051308501083
alpha,4.513790103570997,2.65051308501083
alpha,2.333076403803049,2.65051308501083
alpha,2.36235833542931,2.65051308501083
alpha,1.6481403478455179,2.65051308501083
alpha,2.3611571176900354,2.65051308501083
alpha,1.7726731413230867,2.65051308501083
alpha,2.8998661007672597,2.65051308501083
alpha,1.7248133477081924,2.65051308501083
alpha,2.4707905536232806,2.65051308501083
alpha,1.6578874451438068,2.65051308501083
alpha,1.8711733604397685,2.65051308501083
alpha,3.0560274188933993,2.65051308501083
alpha,2.092185498926015,2.65051308501083
alpha,5.103970231813221,2.65051308501083
alpha,4.152330167101825,2.65051308501083
alpha,2.2448055916967276,2.65051308501083
alpha,1.2888780631260661,2.65051308501083
alpha,1.6870596359124175,2.65051308501083
alpha,2.109527387709424,2.65051308501083
alpha,1.710881098693438,2.65051308501083
alpha,1.8044000887038845,2.65051308501083
alpha,2.1119077604687915,2.65051308501083
alpha,0.9890144255830331,2.65051308501083
alpha,2.1574152585515383,2.65051308501083
alpha,1.653455672250163,2.65051308501083
alpha,3.0072036624782332,2.65051308501083
alpha,1.4799138767553257,2.65051308501083
alpha,2.5560545668247108,2.65051308501083
alpha,2.813995531062943,2.65051308501083
alpha,2.6033987503426386,2.65051308501083
alpha,3.0649944839629875,2.65051308501083
alpha,2.0281953935600088,2.65051308501083
alpha,3.4186920519995594,2.65051308501083
alpha,1.9621829889182696,2.65051308501083
alpha,2.601908025827932,2.65051308501083
alpha,1.826090553711695,2.65051308501083
alpha,3.521908949098256,2.65051308501083
alpha,1.7036444692341197,2.65051308501083
alpha,1.895596197688684,2.65051308501083
alpha,1.8606186032219905,2.65051308501083
alpha,1.786131396480411,2.65051308501083
alpha,2.7098710720931365,2.65051308501083
alpha,1.9234249948911064,2.65051308501083
alpha,3.098607005901096,2.65051308501083
alpha,2.345044573695298,2.65051308501083
alpha,3.2394491124758016,2.65051308501083
alpha,1.6110183893482315,2.65051308501083
alpha,3.032165191241493,2.65051308501083
alpha,1.5473523407173226,2.65051308501083
alpha,3.427997588031188,2.65051308501083
alpha,1.873602991738125,2.65051308501083
alpha,3.5265985398890596,2.65051308501083
alpha,1.9346439678681042,2.65051308501083
alpha,2.7027238959074316,2.65051308501083
alpha,1.3233988164151587,2.65051308501083
alpha,2.688664023525848,2.65051308501083
alpha,2.548247959047188,2.65051308501083
alpha,1.529617605275264,2.65051308501083
alpha,1.9757065092987527,2.65051308501083
alpha,1.7013604323195728,2.65051308501083
alpha,2.1709301397028393,2.65051308501083
alpha,1.8999620212352544,2.65051308501083
alpha,2.3948343684210207,2.65051308501083
alpha,3.3291744724303074,2.65051308501083
alpha,2.0922704093748488,2.65051308501083
alpha,5.879346783602229,2.65051308501083
alpha,5.0102386189579295,2.65051308501083
alpha,0.896836621850635,2.65051308501083
alpha,3.1039770235722575,2.65051308501083
alpha,2.6499958644147075,2.65051308501083
alpha,2.3696548388558467,2.65051308501083
alpha,2.1321558385358426,2.65051308501083
alpha,1.8646351146109499,2.65051308501083
alpha,2.7656059923612313,2.65051308501083
alpha,2.0667667804110277,2.65051308501083
alpha,1.8106152250594993,2.65051308501083
alpha,2.2260710264027668,2.65051308501083
alpha,2.0690665833640955,2.65051308501083
alpha,1.7080815180046522,2.65051308501083
alpha,3.6101162518760797,2.65051308501083
alpha,2.336817979070984,2.65051308501083
alpha,1.815508205893253,2.65051308501083
alpha,1.8832324773523912,2.65051308501083
alpha,1.7207665077476444,2.65051308501083
alpha,3.0270709669299505,2.65051308501083
alpha,2.383598070161425,2.65051308501083
alpha,3.2756558001683542,2.65051308501083
alpha,3.202671808373209,2.65051308501083
alpha,7.4695389694915075,2.65051308501083
alpha,1.9565297898138945,2.65051308501083
alpha,2.8755413291811722,2.65051308501083
alpha,2.9931032699486613,2.65051308501083
alpha,4.211874351434415,2.65051308501083
alpha,2.8272290471750887,2.65051308501083
alpha,3.3899744654372572,2.65051308501083
alpha,2.580803026609846,2.65051308501083
alpha,5.152905589590938,2.65051308501083
alpha,3.5674050493664673,2.65051308501083
alpha,1.268426683011073,2.65051308501083
alpha,2.3796327972307694,2.65051308501083
alpha,2.614801052967982,2.65051308501083
alpha,3.232373989003377,2.65051308501083
alpha,3.3339551168374286,2.65051308501083
alpha,2.6762679583491398,2.65051308501083
alpha,2.733493675932345,2.65051308501083
alpha,2.5221591059401574,2.65051308501083
alpha,2.2529255376446606,2.65051308501083
alpha,6.414079912697089,2.65051308501083
alpha,1.856683447186579,2.65051308501083
alpha,3.229982914557019,2.65051308501083
alpha,14.575107142620237,2.65051308501083
alpha,1.4864854552353721,2.65051308501083
alpha,2.5098843597610516,2.65051308501083
alpha,3.871984666184184,2.65051308501083
alpha,2.1639878471314735,2.65051308501083
alpha,1.5503014212224135,2.65051308501083
alpha,2.094585210306431,2.65051308501083
alpha,2.7645962520409455,2.65051308501083
alpha,3.6994958220314538,2.65051308501083
alpha,1.698225800791586,2.65051308501083
alpha,3.186715804787733,2.65051308501083
alpha,3.2331606312961885,2.65051308501083
alpha,2.7187781589625257,2.65051308501083
alpha,2.025763439409359,2.65051308501083
alpha,1.5315377527900589,2.65051308501083
alpha,2.2963361500229347,2.65051308501083
alpha,2.3010375232390357,2.65051308501083
alpha,2.41355163897725,2.65051308501083
alpha,2.411125852746758,2.65051308501083
alpha,1.7702636558651415,2.65051308501083
alpha,2.7722055619012718,2.65051308501083
alpha,2.464578956212665,2.65051308501083
alpha,1.7077817433146487,2.65051308501083
alpha,2.717598563776983,2.65051308501083
alpha,1.8041239549097228,2.65051308501083
alpha,1.6206763999622908,2.65051308501083
alpha,3.3523509358058012,2.65051308501083
alpha,1.6987683715861692,2.65051308501083
alpha,1.4623171150686425,2.65051308501083
alpha,2.1436702583869716,2.65051308501083
alpha,1.452552812159413,2.65051308501083
alpha,1.448202713359102,2.65051308501083
alpha,1.7376153543564796,2.65051308501083
alpha,5.312565757887404,2.65051308501083
alpha,2.6694258844790943,2.65051308501083
alpha,1.2593909550921294,2.65051308501083
alpha,2.0456842601006624,2.65051308501083
alpha,2.750858186646618,2.65051308501083
alpha,3.496272245616504,2.65051308501083
alpha,2.8018329762858123,2.65051308501083
alpha,2.5897694803173086,2.65051308501083
alpha,1.691208908833688,2.65051308501083
alpha,1.946586407306009,2.65051308501083
alpha,1.9539833267264932,2.65051308501083
alpha,2.443033600185198,2.65051308501083
alpha,2.587709205429216,2.65051308501083
alpha,4.002405107585688,2.65051308501083
alpha,1.6809923965518392,2.65051308501083
alpha,1.5312910747542654,2.65051308501083
alpha,2.109289118682444,2.65051308501083
alpha,2.5400909997729997,2.65051308501083
alpha,4.7435801906098405,2.65051308501083
alpha,3.078693520609405,2.65051308501083
alpha,1.7373722574079937,2.65051308501083
alpha,3.7118120011437705,2.65051308501083
alpha,2.169934503402,2.65051308501083
alpha,1.9646310178334518,2.65051308501083
alpha,2.7519873606294967,2.65051308501083
alpha,2.284496665399482,2.65051308501083
alpha,2.8730221178720305,2.65051308501083
alpha,2.112615115762713,2.65051308501083
alpha,3.6596090079008237,2.65051308501083
alpha,2.4204705828508644,2.65051308501083
alpha,1.587916818001969,2.65051308501083
alpha,2.237510194326828,2.65051308501083
alpha,2.6812657148857326,2.65051308501083
alpha,1.7535963820920997,2.65051308501083
alpha,2.2118227006505364,2.65051308501083
alpha,2.638280378183719,2.65051308501083
alpha,2.2071125713543287,2.65051308501083
alpha,2.6868055898110157,2.65051308501083
alpha,3.45702207622765,2.65051308501083
alpha,10.668677474875723,2.65051308501083
alpha,2.3499104509859876,2.65051308501083
alpha,2.3232498754945654,2.65051308501083
alpha,2.7849872610190305,2.65051308501083
alpha,1.669588356060974,2.65051308501083
alpha,1.5699001797704522,2.65051308501083
alpha,2.9882585469281993,2.65051308501083
alpha,1.7485060504901693,2.65051308501083
alpha,3.172307209310624,2.65051308501083
alpha,1.756766951047414,2.65051308501083
alpha,2.0600788023111796,2.65051308501083
alpha,1.3570261409414957,2.65051308501083
alpha,2.5929474187440364,2.65051308501083
alpha,2.3175931353760877,2.65051308501083
alpha,1.9813965671378582,2.65051308501083
alpha,3.809710432375348,2.65051308501083
alpha,2.7266828236391967,2.65051308501083
alpha,2.3418021450300612,2.65051308501083
alpha,1.9110326772517627,2.65051308501083
alpha,2.3942871221627136,2.65051308501083
alpha,3.766658344339847,2.65051308501083
alpha,2.3902817349936565,2.65051308501083
alpha,1.6257602503582125,2.65051308501083
alpha,2.1669488319963657,2.65051308501083
alpha,2.691931220775563,2.65051308501083
alpha,2.2292725523344905,2.65051308501083
alpha,2.6283307685582344,2.65051308501083
alpha,3.0744859819987527,2.65051308501083
alpha,4.23041705000689,2.65051308501083
alpha,3.261816950352009,2.65051308501083
alpha,1.9316071988481873,2.65051308501083
alpha,2.7983214744512335,2.65051308501083
alpha,1.2376731041462241,2.65051308501083
alpha,1.6646186817009194,2.65051308501083
alpha,3.0744760711548142,2.65051308501083
alpha,2.1356611218799335,2.65051308501083
alpha,1.3450291675309374,2.65051308501083
alpha,1.949870170431675,2.65051308501083
alpha,2.4548569083409735,2.65051308501083
alpha,1.9282089264367244,2.65051308501083
alpha,2.1035142022320414,2.65051308501083
alpha,2.8253435249017853,2.65051308501083
alpha,1.730321629054404,2.65051308501083
alpha,1.6121132106019385,2.65051308501083
alpha,1.7439600780259354,2.65051308501083
alpha,2.3057368553309603,2.65051308501083
alpha,2.3588248356429604,2.65051308501083
alpha,2.493879861581264,2.65051308501083
alpha,2.2869097905805575,2.65051308501083
alpha,2.648090449307854,2.65051308501083
alpha,2.6766648583924564,2.65051308501083
alpha,1.2740462758934057,2.65051308501083
alpha,1.4900712927807285,2.65051308501083
alpha,4.331013818007933,2.65051308501083
alpha,3.8477125472655938,2.65051308501083
alpha,1.969547401754502,2.65051308501083
alpha,2.8892014694742887,2.65051308501083
alpha,2.531724748909356,2.65051308501083
alpha,1.611147938122152,2.65051308501083
alpha,4.310195287521576,2.65051308501083
alpha,2.3653233859838956,2.65051308501083
alpha,1.720041385405283,2.65051308501083
alpha,6.344232431424995,2.65051308501083
alpha,3.4305842258078227,2.65051308501083
alpha,3.7844297838477345,2.65051308501083
alpha,2.9896962179775564,2.65051308501083
alpha,2.2982714578182026,2.65051308501083
alpha,4.2607176572723695,2.65051308501083
alpha,1.0488561542973425,2.65051308501083
alpha,4.679152260415453,2.65051308501083
alpha,2.3005613318887517,2.65051308501083
alpha,1.7474603234694603,2.65051308501083
alpha,2.7678795559510525,2.65051308501083
alpha,2.6868158753668325,2.65051308501083
alpha,3.4335902241782517,2.65051308501083
alpha,10.544405736829646,2.65051308501083
alpha,2.5897081104340183,2.65051308501083
alpha,2.5316762413233698,2.65051308501083
alpha,2.402845465748573,2.65051308501083
alpha,2.2239872912807783,2.65051308501083
alpha,1.5295282184974863,2.65051308501083
alpha,3.6063293909619514,2.65051308501083
alpha,1.9972207030745783,2.65051308501083
alpha,4.574515080563634,2.65051308501083
alpha,2.8283160496376833,2.65051308501083
alpha,2.7293454823145025,2.65051308501083
alpha,2.791309655273964,2.65051308501083
alpha,5.059141475279539,2.65051308501083
alpha,1.4735214317386927,2.65051308501083
alpha,1.4647520822781879,2.65051308501083
alpha,2.0579952643444437,2.65051308501083
alpha,3.2630980074240297,2.65051308501083
alpha,2.349266244186831,2.65051308501083
alpha,4.697882344277948,2.65051308501083
alpha,2.868508587311354,2.65051308501083
alpha,3.949494957200339,2.65051308501083
alpha,6.526023706194377,2.65051308501083
alpha,2.114145795310751,2.65051308501083
alpha,2.173657896666516,2.65051308501083
alpha,1.5228878895637012,2.65051308501083
alpha,1.5508880317440168,2.65051308501083
alpha,2.0471930847716453,2.65051308501083
alpha,2.037570596697015,2.65051308501083
alpha,3.4610095109147325,2.65051308501083
alpha,1.982741169684159,2.65051308501083
alpha,2.2997272315109214,2.65051308501083
alpha,1.3874352926872655,2.65051308501083
alpha,3.016380133218239,2.65051308501083
alpha,4.9439102373110115,2.65051308501083
alpha,1.5400070205340546,2.65051308501083
alpha,2.3666157607338687,2.65051308501083
alpha,1.8745875590094387,2.65051308501083
alpha,2.408336327706425,2.65051308501083
alpha,2.8286119232110005,2.65051308501083
alpha,2.5073921698425417,2.65051308501083
alpha,1.2921318719623995,2.65051308501083
alpha,1.4886428336253315,2.65051308501083
alpha,2.889388020552635,2.65051308501083
alpha,2.813119035407588,2.65051308501083
alpha,0.8988316905782381,2.65051308501083
alpha,1.775094088533213,2.65051308501083
alpha,2.20805624445583,2.65051308501083
alpha,2.9548594768216185,2.65051308501083
alpha,1.2265037661953209,2.65051308501083
alpha,3.95814034180179,2.65051308501083
alpha,1.8873947472984747,2.65051308501083
alpha,2.0382507458925896,2.65051308501083
alpha,1.7186930546727375,2.65051308501083
alpha,5.769117514827591,2.65051308501083
alpha,1.7155011745219393,2.65051308501083
alpha,4.184719914513781,2.65051308501083
alpha,1.719819444877388,2.65051308501083
alpha,1.91295627033174,2.65051308501083
alpha,2.5825382334137057,2.65051308501083
alpha,2.316373901971393,2.65051308501083
alpha,2.1095510817390513,2.65051308501083
alpha,3.9062910343650232,2.65051308501083
alpha,2.495384719902173,2.65051308501083
alpha,2.849696481872874,2.65051308501083
alpha,1.3573397412146024,2.65051308501083
alpha,2.737271780903304,2.65051308501083
alpha,2.380568090631531,2.65051308501083
alpha,2.2279571269870204,2.65051308501083
alpha,2.0645398343435337,2.65051308501083
alpha,1.733948835884386,2.65051308501083
alpha,4.773947465676501,2.65051308501083
alpha,2.6786183937053027,2.65051308501083
alpha,2.8069786014395515,2.65051308501083
alpha,2.3062690619238158,2.65051308501083
alpha,1.6528894612710867,2.65051308501083
alpha,4.002858458606806,2.65051308501083
alpha,5.568084215571759,2.65051308501083
alpha,3.6878355574967996,2.65051308501083
alpha,1.9505680398302008,2.65051308501083
alpha,2.5014796828396797,2.65051308501083
alpha,2.900832304225414,2.65051308501083
alpha,4.71615940736709,2.65051308501083
alpha,3.05621593850312,2.65051308501083
alpha,2.0839249575709102,2.65051308501083
alpha,3.1054672414125095,2.65051308501083
alpha,2.4999954551695844,2.65051308501083
alpha,3.2101568024129334,2.65051308501083
alpha,2.129932762387109,2.65051308501083
alpha,2.87681378127069,2.65051308501083
alpha,1.9316939983252612,2.65051308501083
alpha,2.06102187948287,2.65051308501083
alpha,13.647467837053995,2.65051308501083
alpha,5.423566179423438,2.65051308501083
alpha,2.207593093749264,2.65051308501083
alpha,2.2523775646219795,2.65051308501083
alpha,3.6427185055815645,2.65051308501083
alpha,2.412830228944227,2.65051308501083
alpha,2.4372507583913845,2.65051308501083
alpha,1.5392535243442969,2.65051308501083
alpha,1.794798676739971,2.65051308501083
alpha,3.4702526912413,2.65051308501083
alpha,2.546237846570717,2.65051308501083
alpha,1.9578121675147955,2.65051308501083
alpha,3.147682517043763,2.65051308501083
alpha,4.08589514478901,2.65051308501083
alpha,2.476538709435568,2.65051308501083
alpha,2.83269724551638,2.65051308501083
alpha,2.2463975322782286,2.65051308501083
alpha,2.706550697913481,2.65051308501083
alpha,2.27470834650075,2.65051308501083
alpha,1.3053210899705392,2.65051308501083
alpha,2.9678068638476476,2.65051308501083
alpha,3.24399575057362,2.65051308501083
alpha,3.4602362671551816,2.65051308501083
alpha,5.057393295370504,2.65051308501083
alpha,3.2970611434532966,2.65051308501083
alpha,2.1501830860403692,2.65051308501083
alpha,2.628802014900277,2.65051308501083
alpha,1.9244364604564985,2.65051308501083
alpha,2.4865321952151205,2.65051308501083
alpha,2.9354814059426255,2.65051308501083
alpha,1.722230882977485,2.65051308501083
alpha,2.82274221296071,2.65051308501083
alpha,1.0445153124342248,2.65051308501083
alpha,2.17597820891846,2.65051308501083
alpha,2.5740407988685625,2.65051308501083
alpha,2.1579750318531326,2.65051308501083
alpha,1.291126789908558,2.65051308501083
alpha,2.261140652461741,2.65051308501083
alpha,3.217230887688067,2.65051308501083
alpha,0.687963056622013,2.65051308501083
alpha,1.4598735988235942,2.65051308501083
alpha,3.997043173536567,2.65051308501083
alpha,2.7205225757478795,2.65051308501083
alpha,2.2758896928751384,2.65051308501083
alpha,8.675530012533855,2.65051308501083
alpha,2.018090545647755,2.65051308501083
alpha,3.1973675964688733,2.65051308501083
alpha,2.821063062968463,2.65051308501083
alpha,3.289857825363433,2.65051308501083
alpha,2.9526874970332044,2.65051308501083
alpha,1.7845532775125625,2.65051308501083
alpha,1.9299144751514012,2.65051308501083
alpha,3.34282426079568,2.65051308501083
alpha,4.332557586742322,2.65051308501083
alpha,1.7068010744117474,2.65051308501083
alpha,1.359063715764271,2.65051308501083
alpha,2.0805438263194307,2.65051308501083
alpha,3.2384552160794815,2.65051308501083
alpha,2.8105249204823397,2.65051308501083
alpha,3.7882280523066694,2.65051308501083
alpha,2.218370881587698,2.65051308501083
alpha,3.0404962438812912,2.65051308501083
alpha,1.5966762144461217,2.65051308501083
alpha,2.2675441434205,2.65051308501083
alpha,2.6812559780965737,2.65051308501083
alpha,2.223783235261827,2.65051308501083
alpha,1.8183623732413179,2.65051308501083
alpha,2.7067333420416126,2.65051308501083
alpha,1.9750497338669957,2.65051308501083
alpha,2.381260832816448,2.65051308501083
alpha,4.29891729077757,2.65051308501083
alpha,2.231204624336905,2.65051308501083
alpha,1.3167467556522297,2.65051308501083
alpha,2.711952905413535,2.65051308501083
alpha,1.9526395174038456,2.65051308501083
alpha,1.9919881705052245,2.65051308501083
alpha,1.7097088138436094,2.65051308501083
alpha,2.884576438804661,2.65051308501083
alpha,1.482465592077878,2.65051308501083
alpha,1.5201555729812726,2.65051308501083
alpha,3.9819974480456635,2.65051308501083
alpha,2.034802341821658,2.65051308501083
alpha,1.7906317729190835,2.65051308501083
alpha,2.3626163937815066,2.65051308501083
alpha,2.630098079439122,2.65051308501083
alpha,2.157861229143536,2.65051308501083
alpha,3.6757889705002387,2.65051308501083
alpha,2.521039461958278,2.65051308501083
alpha,3.7833669537627586,2.65051308501083
alpha,4.404903456773425,2.65051308501083
alpha,1.6005820682740994,2.65051308501083
alpha,2.446555063340778,2.65051308501083
alpha,2.699925972538944,2.65051308501083
alpha,2.2713473895045095,2.65051308501083
alpha,4.14130935922107,2.65051308501083
alpha,2.151968749170993,2.65051308501083
alpha,6.031360619640518,2.65051308501083
alpha,4.897137514832883,2.65051308501083
alpha,4.5910141374541436,2.65051308501083
alpha,2.3703888314109585,2.65051308501083
alpha,3.6629526399613344,2.65051308501083
alpha,5.8992141826474835,2.65051308501083
alpha,1.5491923789201154,2.65051308501083
alpha,3.3723050590916515,2.65051308501083
alpha,2.2064917074662693,2.65051308501083
alpha,2.3887098436994894,2.65051308501083
alpha,25.537488216234422,2.65051308501083
alpha,2.7765112968206065,2.65051308501083
alpha,4.986847342805723,2.65051308501083
alpha,3.0039102645447464,2.65051308501083
alpha,1.4630273086300056,2.65051308501083
alpha,1.7157685060120453,2.65051308501083
alpha,2.822555604052183,2.65051308501083
alpha,3.1528438885584302,2.65051308501083
alpha,1.7876880164092266,2.65051308501083
alpha,1.6967171163420263,2.65051308501083
alpha,1.157450686350208,2.65051308501083
alpha,3.6067154175892737,2.65051308501083
alpha,1.4197376211803832,2.65051308501083
alpha,2.7880690703403377,2.65051308501083
alpha,1.5172191270953927,2.65051308501083
alpha,1.1530422262394937,2.65051308501083
alpha,1.6001022118812782,2.65051308501083
alpha,1.8789858623229672,2.65051308501083
alpha,2.7317470088110207,2.65051308501083
alpha,2.3162964219428197,2.65051308501083
alpha,2.325561798695798,2.65051308501083
alpha,3.261146474863198,2.65051308501083
alpha,3.1570007327038296,2.65051308501083
alpha,1.6061961555129982,2.65051308501083
alpha,2.4928248671649196,2.65051308501083
alpha,2.4842102669029433,2.65051308501083
alpha,2.5420139582005654,2.65051308501083
alpha,1.7363468410296545,2.65051308501083
alpha,1.6693019654772043,2.65051308501083
alpha,2.8584444879310307,2.65051308501083
alpha,2.1643176224286043,2.65051308501083
alpha,2.4010186025344886,2.65051308501083
alpha,2.779013427592659,2.65051308501083
alpha,1.236512782929361,2.65051308501083
alpha,8.409064144258016,2.65051308501083
alpha,1.5036378937379,2.65051308501083
alpha,1.3789477309635023,2.65051308501083
alpha,1.9290138616033057,2.65051308501083
alpha,1.1284594511737667,2.65051308501083
alpha,3.1196623698827985,2.65051308501083
alpha,4.196096192441294,2.65051308501083
alpha,1.3145795920661323,2.65051308501083
alpha,2.712020779185931,2.65051308501083
alpha,7.031230916323664,2.65051308501083
alpha,1.173343107701653,2.65051308501083
alpha,2.5392257015662265,2.65051308501083
alpha,2.6615694465341964,2.65051308501083
alpha,5.580088654147146,2.65051308501083
alpha,1.4289656287420383,2.65051308501083
alpha,1.8625404741021157,2.65051308501083
alpha,2.3509833944920238,2.65051308501083
alpha,3.759388014567314,2.65051308501083
alpha,2.2264782858728682,2.65051308501083
alpha,1.4775319797101996,2.65051308501083
alpha,2.8749870860233173,2.65051308501083
alpha,0.6297973148133391,2.65051308501083
alpha,1.3678388681037266,2.65051308501083
alpha,2.0018587163024755,2.65051308501083
alpha,1.3448737984078836,2.65051308501083
alpha,2.32989711018999,2.65051308501083
alpha,1.9220414405756774,2.65051308501083
alpha,1.8648083016460943,2.65051308501083
alpha,1.7168343605307452,2.65051308501083
alpha,1.6627514421624783,2.65051308501083
alpha,0.9640065357172032,2.65051308501083
alpha,2.939185053189793,2.65051308501083
alpha,3.1063794126377227,2.65051308501083
alpha,1.6030164515159342,2.65051308501083
alpha,4.552262144531662,2.65051308501083
alpha,3.1320859632708054,2.65051308501083
alpha,3.1466526312833536,2.65051308501083
