iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
2293,444.85,1,13.5193,41.1239,21.1302,16.0706,1.52321,0.00324301,1.62483,0.257644,1.28489,0.0733977,0.696617
2294,443.152,1,13.4648,37.2779,21.282,14.6437,1.5232,0.00298269,1.62483,0.258335,1.25753,0.0698134,0.741725
2295,446.605,1,13.3545,42.0878,21.0338,15.2778,1.5232,0.00297275,1.62483,0.254744,1.38913,0.0708494,0.732576
2296,454.152,1,13.4457,45.1354,21.1605,15.7073,1.52321,0.0031639,1.62483,0.252304,1.49468,0.0676199,0.749173
2297,434.696,1,13.6516,43.8932,21.2815,14.9429,1.5232,0.00254274,1.62483,0.267256,1.4537,0.0659459,0.725493
2298,435.108,1,13.5096,44.1169,21.2563,15.9166,1.5232,0.00224023,1.62483,0.263319,1.53117,0.0586462,0.757205
2299,440.989,1,13.612,44.4068,21.1305,15.2613,1.52321,0.00253353,1.62483,0.271901,1.43068,0.0648648,0.712457
2300,441.704,1,13.5914,45.9058,21.0347,16.2436,1.52321,0.00246904,1.62483,0.261958,1.59131,0.0676469,0.747702
2301,438.732,1,13.6,40.2829,21.1967,14.9034,1.5232,0.00191907,1.62482,0.271052,1.51324,0.0692423,0.756959
2302,434.093,1,13.4282,37.6731,21.5586,16.265,1.52321,0.00211029,1.62482,0.264986,1.38827,0.0666145,0.808377
2303,434.028,1,13.4771,36.4225,21.6663,15.6739,1.52321,0.00195244,1.62482,0.254447,1.43907,0.068887,0.797615
2304,429.574,1,13.4186,33.6204,21.7,16.5021,1.5232,0.00184957,1.62482,0.256345,1.40569,0.0796671,0.767076
2305,433.318,1,13.4447,33.5391,21.5753,17.2537,1.52321,0.00210177,1.62482,0.2564,1.30566,0.0685337,0.82005
2306,437.638,1,13.3614,33.3529,21.5353,16.2751,1.52321,0.00231303,1.62482,0.250841,1.35825,0.0712985,0.813585
2307,442.4,1,13.4885,32.4656,21.6187,16.0665,1.52321,0.00265272,1.62482,0.253211,1.38857,0.0645406,0.796431
2308,443.571,1,13.5024,30.5003,21.6717,15.4297,1.52321,0.00250218,1.62482,0.25886,1.41495,0.0741755,0.748797
2309,443.372,1,13.4806,33.6597,21.5082,15.9853,1.52321,0.00237631,1.62482,0.258317,1.53645,0.0735241,0.763564
2310,442.584,1,13.4476,38.9765,21.7335,16.3917,1.52321,0.00230591,1.62482,0.254484,1.45629,0.0747843,0.77598
2311,443.662,1,13.3997,39.7719,21.3359,15.9931,1.52321,0.00232553,1.62482,0.254857,1.44052,0.0776113,0.78639
2312,443.272,1,13.4567,33.0721,21.3164,16.2013,1.52321,0.00260539,1.62482,0.252226,1.45532,0.067271,0.768488
2313,442.603,1,13.4016,37.5924,21.1595,16.0277,1.52321,0.00264977,1.62482,0.256834,1.43818,0.0630471,0.735392
2314,428.763,1,13.3467,32.2659,20.9093,16.2286,1.52321,0.00221987,1.62482,0.252191,1.38774,0.0691695,0.717225
2315,431.593,1,13.3382,32.1833,20.9449,16.7429,1.52321,0.00204186,1.62482,0.251587,1.43666,0.064845,0.697395
2316,433.409,1,13.3871,33.7528,20.9355,18.3087,1.52321,0.00198446,1.62482,0.254769,1.45712,0.0660193,0.753119
2317,432.391,1,13.4483,40.6319,21.0533,18.3006,1.52321,0.0018556,1.62482,0.266804,1.46611,0.0662371,0.75625
2318,432.109,1,13.5448,38.0463,21.1544,18.9457,1.52321,0.00195311,1.62482,0.262552,1.5163,0.0668889,0.717873
2319,434.268,1,13.3938,37.2105,21.4153,17.9994,1.52321,0.0017591,1.62482,0.26153,1.70043,0.0727783,0.721092
2320,438.754,1,13.4421,32.889,21.3112,19.3775,1.52321,0.00202638,1.62482,0.257338,1.52453,0.0721763,0.726838
2321,425.613,1,13.4794,34.3461,21.3652,17.9795,1.52321,0.0019152,1.62482,0.261823,1.41833,0.0581937,0.726714
2322,428.609,1,13.3693,40.808,21.3164,18.267,1.52321,0.00206353,1.62482,0.258738,1.57947,0.0591597,0.765864
2323,426.576,1,13.5066,41.5694,21.4007,17.3671,1.52321,0.00224937,1.62482,0.262427,1.5256,0.0500618,0.765553
2324,434.555,1,13.4011,36.722,21.4902,17.6702,1.52321,0.00230331,1.62482,0.260328,1.54451,0.0495657,0.813118
2325,431.116,1,13.4667,36.0393,21.6511,17.4987,1.52321,0.00170638,1.62482,0.2677,1.61757,0.0529687,0.758158
2326,433.476,1,13.5105,38.7933,21.5676,17.0114,1.52321,0.00196523,1.62482,0.274184,1.5378,0.054942,0.666027
2327,425.402,1,13.3891,33.642,21.5232,17.189,1.52321,0.00193941,1.62482,0.26514,1.46118,0.0527891,0.649298
2328,428.047,1,13.5232,35.2134,21.4968,16.4499,1.52322,0.00220737,1.62482,0.265938,1.47112,0.0458661,0.690895
2329,421.948,1,13.5321,37.0477,21.4756,17.3524,1.52322,0.00207775,1.62482,0.252704,1.6322,0.0462492,0.720981
2330,427.53,1,13.5414,38.4021,21.6525,17.2109,1.52322,0.00224826,1.62482,0.266294,1.72519,0.043131,0.697816
2331,430.752,1,13.4194,42.9755,21.5971,18.4815,1.52322,0.00245012,1.62482,0.256899,1.81974,0.043729,0.716951
2332,432,1,13.4726,37.2082,21.7457,17.75,1.52322,0.00235891,1.62482,0.263576,1.75482,0.0475918,0.724989
2333,436.545,1,13.5482,39.5431,21.7113,18.1628,1.52322,0.002373,1.62482,0.267191,1.84027,0.053446,0.692819
2334,430.027,1,13.4944,36.2946,21.6479,16.9112,1.52322,0.00221847,1.62482,0.265049,1.82859,0.0525156,0.707352
2335,430.745,1,13.5206,41.6473,21.7624,16.3161,1.52322,0.00215855,1.62482,0.26049,1.77454,0.0500756,0.73505
2336,432.459,1,13.4814,46.6558,21.8514,15.9244,1.52322,0.00210013,1.62482,0.253021,1.79283,0.0536005,0.721303
2337,433.305,1,13.6511,41.9134,21.8692,14.2437,1.52322,0.00230686,1.62482,0.255526,1.73334,0.054007,0.667411
2338,428.839,1,13.5176,44.5171,21.8124,14.8606,1.52322,0.00223629,1.62482,0.265129,1.58075,0.0464567,0.665788
2339,431.209,1,13.5409,46.4244,21.5765,16.1441,1.52322,0.00213043,1.62482,0.260537,1.73284,0.0469402,0.704064
2340,428.073,1,13.4974,42.2664,21.5048,15.5773,1.52322,0.00203795,1.62482,0.256067,1.74652,0.0495693,0.688332
2341,434.917,1,13.4067,35.3504,21.5243,15.8368,1.52322,0.00238952,1.62482,0.256529,1.72629,0.0540601,0.689713
2342,436.04,1,13.295,42.0632,21.6382,17.3038,1.52322,0.00212009,1.62482,0.255062,1.82435,0.058985,0.746586
2343,440.179,1,13.4909,45.4523,21.523,17.1023,1.52322,0.00225323,1.62482,0.256719,1.97575,0.0585295,0.692165
2344,451.411,1,13.6143,48.8987,21.4451,16.1774,1.52322,0.00271207,1.62482,0.263938,1.97882,0.062764,0.739225
2345,445.992,1,13.4889,47.4599,21.5822,16.0563,1.52322,0.00246199,1.62482,0.263119,1.95463,0.0619136,0.697443
2346,443.349,1,13.45,42.9018,21.4512,16.3078,1.52322,0.00259742,1.62482,0.262465,1.76697,0.0616212,0.668244
2347,432.448,1,13.3811,37.6998,21.2301,15.7337,1.52322,0.00246437,1.62482,0.255631,1.67031,0.0474216,0.69447
2348,434.794,1,13.46,40.9271,21.2597,16.4691,1.52322,0.00254426,1.62482,0.258862,1.83995,0.0437171,0.682115
2349,427.811,1,13.4301,40.1108,21.344,17.7359,1.52322,0.00251535,1.62482,0.259354,1.68644,0.0390282,0.742825
2350,428.485,1,13.4106,38.9168,21.3307,16.8876,1.52322,0.0024703,1.62482,0.260603,1.63899,0.0400514,0.735237
2351,425.265,1,13.4866,38.5554,21.3563,17.8057,1.52322,0.00246078,1.62482,0.265622,1.62591,0.037224,0.705717
2352,427.193,1,13.4407,34.7267,21.3092,17.9391,1.52322,0.00268252,1.62482,0.262491,1.71647,0.0301366,0.737986
2353,414.641,1,13.4419,31.2951,21.3561,18.3842,1.52322,0.00264754,1.62482,0.258325,1.6247,0.0261082,0.713586
2354,423.238,1,13.4019,35.2087,21.3461,17.94,1.52322,0.00276553,1.62482,0.25216,1.74718,0.029016,0.751686
2355,417.338,1,13.4059,34.3644,21.3749,17.0922,1.52322,0.0025191,1.62482,0.251863,1.7028,0.0326822,0.757016
2356,410.811,1,13.444,38.222,21.2871,16.6947,1.52322,0.0022282,1.62482,0.252021,1.56442,0.0317017,0.705743
2357,415.591,1,13.563,42.3618,21.2593,17.5126,1.52322,0.00215195,1.62482,0.264723,1.91356,0.0320694,0.719466
2358,404.183,1,13.5147,39.7198,21.2455,16.6108,1.52322,0.00194121,1.62482,0.257739,1.68694,0.0310403,0.703365
2359,405.091,1,13.5367,38.5755,21.213,16.4604,1.52322,0.00210266,1.62482,0.257929,1.62606,0.0296155,0.644763
2360,409.713,1,13.3785,42.6636,21.1474,16.6017,1.52322,0.0024646,1.62482,0.254917,1.57346,0.028111,0.661946
2361,406.046,1,13.5271,37.8215,21.1624,16.4097,1.52322,0.00237496,1.62482,0.264761,1.553,0.0263107,0.640673
2362,410.805,1,13.3571,31.8825,21.1627,16.6256,1.52322,0.00255555,1.62482,0.254543,1.48978,0.0252476,0.688626
2363,407.798,1,13.3342,32.5882,21.0696,17.6916,1.52322,0.00232064,1.62482,0.259561,1.46589,0.0236176,0.697664
2364,413.544,1,13.3619,32.3486,21.0422,16.9088,1.52322,0.00241397,1.62482,0.255998,1.57952,0.0267768,0.710007
2365,419.879,1,13.4951,37.5391,21.0349,17.3265,1.52322,0.00247789,1.62482,0.251997,1.60739,0.0301764,0.762889
2366,421.543,1,13.4823,34.5461,21.0489,17.6885,1.52322,0.00260462,1.62482,0.248073,1.50832,0.0327444,0.663653
2367,418.178,1,13.4002,33.2647,20.9814,17.227,1.52322,0.00236771,1.62482,0.261455,1.53035,0.0348251,0.647943
2368,408.648,1,13.3706,35.0174,21.0218,17.3492,1.52322,0.00224302,1.62482,0.254848,1.48378,0.0308212,0.625348
2369,404.894,1,13.4921,33.0415,20.996,18.0002,1.52322,0.00159517,1.62482,0.2597,1.34741,0.0328598,0.657295
2370,416.812,1,13.3866,37.025,21.0878,17.7812,1.52323,0.00208037,1.62482,0.258002,1.42238,0.0362665,0.690813
2371,416.252,1,13.3571,37.5024,21.175,16.8058,1.52323,0.00253576,1.62482,0.260583,1.61108,0.0333412,0.674987
2372,427.433,1,13.3713,43.2113,21.186,16.296,1.52323,0.00263916,1.62482,0.268982,1.65393,0.0359514,0.708889
2373,426.67,1,13.5019,35.7241,21.1861,16.4949,1.52323,0.00267665,1.62482,0.260823,1.61276,0.0340347,0.711286
2374,423.338,1,13.518,42.19,21.1691,16.6286,1.52323,0.00240797,1.62482,0.25646,1.52568,0.0316173,0.672469
2375,424.801,1,13.5947,37.4925,21.2524,17.1004,1.52323,0.00284159,1.62482,0.265031,1.52069,0.0281132,0.686172
2376,417.84,1,13.5098,36.7915,21.1935,17.0311,1.52323,0.0027639,1.62482,0.256231,1.50232,0.0261053,0.68802
2377,414.181,1,13.3499,36.9662,21.1127,17.3074,1.52323,0.00284041,1.62482,0.254523,1.48329,0.0248744,0.652113
2378,413.025,1,13.4921,38.4633,21.0865,16.0451,1.52324,0.00266548,1.62482,0.257012,1.59034,0.0249798,0.605512
2379,412.881,1,13.4141,44.8575,20.9817,16.981,1.52324,0.00266956,1.62482,0.252946,1.68097,0.0225522,0.643494
2380,407.895,1,13.5584,44.7232,20.8878,17.0901,1.52324,0.00264423,1.62482,0.257426,1.73441,0.0206386,0.680266
2381,411.405,1,13.3772,41.2067,20.9565,16.7661,1.52324,0.0025856,1.62482,0.252804,1.63336,0.0230046,0.692548
2382,412.556,1,13.3546,43.1889,20.9913,16.8926,1.52324,0.00262999,1.62482,0.253299,1.65747,0.0233655,0.671798
2383,409.982,1,13.4993,41.4053,20.9096,17.8188,1.52324,0.00249323,1.62482,0.26264,1.58896,0.0239503,0.67179
2384,409.021,1,13.4964,43.1009,20.8583,16.9408,1.52324,0.00303515,1.62482,0.257241,1.61559,0.0206299,0.636754
2385,399.694,1,13.4343,40.4793,20.8273,16.825,1.52323,0.0028934,1.62482,0.24665,1.66326,0.0182444,0.656811
2386,413.529,1,13.5633,36.7405,20.9629,17.4246,1.52323,0.00317884,1.62482,0.266137,1.59829,0.0216434,0.647861
2387,423.703,1,13.3713,36.8533,21.0366,16.1471,1.52323,0.00345413,1.62482,0.268007,1.59436,0.0238806,0.702812
2388,423.709,1,13.4349,42.6941,20.894,16.6576,1.52323,0.0038594,1.62482,0.25802,1.60762,0.0229578,0.661277
2389,420.69,1,13.3269,36.145,20.7636,17.4574,1.52323,0.00358838,1.62482,0.260976,1.57023,0.0225504,0.660786
2390,421.271,1,13.3595,35.2453,20.8142,16.5867,1.52323,0.00296014,1.62482,0.246884,1.67021,0.0273704,0.653849
2391,417.374,1,13.3618,32.8987,20.7282,17.1717,1.52323,0.00311899,1.62482,0.246764,1.48395,0.0270275,0.673436
2392,413.49,1,13.4292,34.2122,20.7496,16.7785,1.52323,0.00288264,1.62482,0.258847,1.49567,0.0304818,0.586368
2393,418.522,1,13.5221,41.6369,20.8223,17.499,1.52323,0.0028142,1.62482,0.258977,1.53629,0.0267362,0.653339
2394,409.804,1,13.6321,41.3936,20.8319,15.5609,1.52323,0.00260692,1.62482,0.267919,1.57862,0.023191,0.649443
2395,415.272,1,13.5599,52.5856,20.8637,16.8812,1.52323,0.0027327,1.62482,0.256877,1.74261,0.0241439,0.642643
2396,420.884,1,13.3241,41.7022,20.7827,16.5637,1.52323,0.00346144,1.62482,0.243577,1.57497,0.0251008,0.690845
2397,425.53,1,13.4579,42.1613,20.7249,16.6152,1.52323,0.00309808,1.62482,0.258636,1.54193,0.0274274,0.682372
2398,417.247,1,13.4171,37.9184,20.7361,16.1363,1.52323,0.00287936,1.62482,0.261163,1.52268,0.0261949,0.677158
2399,420.308,1,13.3598,43.7719,20.6819,16.5077,1.52323,0.0028675,1.62482,0.26342,1.50154,0.0260033,0.649239
2400,413.11,1,13.4523,40.4659,20.6185,17.2528,1.52323,0.00265772,1.62482,0.252834,1.44513,0.0266135,0.722137
2401,405.67,1,13.4138,38.7928,20.5951,17.4705,1.52323,0.00242912,1.62482,0.25477,1.42303,0.0284063,0.724179
2402,414.775,1,13.4096,39.8157,20.6652,16.6055,1.52323,0.00235189,1.62482,0.261661,1.36692,0.0294954,0.814928
2403,408.081,1,13.4581,43.0278,20.6106,16.4555,1.52323,0.00201769,1.62482,0.259774,1.42073,0.0262528,0.818129
2404,409.866,1,13.4876,49.1829,20.6085,15.9438,1.52323,0.00212929,1.62482,0.268168,1.37892,0.0266288,0.843384
2405,410.674,1,13.5945,42.1327,20.6056,17.0631,1.52323,0.0024245,1.62482,0.255079,1.4113,0.0287163,0.787436
2406,419.911,1,13.4601,42.9002,20.5509,16.3985,1.52323,0.00254105,1.62482,0.254113,1.49309,0.0272832,0.74407
2407,419.456,1,13.406,41.0091,20.5078,16.4759,1.52323,0.00287271,1.62482,0.256239,1.49658,0.027137,0.749776
2408,436.45,1,13.4908,47.3834,20.5725,16.4069,1.52324,0.00306178,1.62482,0.262043,1.80558,0.0317413,0.78094
2409,436.07,1,13.4768,42.2133,20.573,14.6009,1.52324,0.00304775,1.62482,0.259536,1.5528,0.0344624,0.796922
2410,419.555,1,13.5777,37.4483,20.573,16.8545,1.52324,0.00284057,1.62482,0.271844,1.42686,0.0292441,0.737487
2411,421.325,1,13.4207,40.0424,20.5899,16.7784,1.52324,0.00294719,1.62482,0.263899,1.52805,0.0301903,0.655767
2412,425.434,1,13.4781,40.0866,20.6227,18.0999,1.52324,0.00289702,1.62482,0.263425,1.60155,0.0290612,0.67652
2413,418.517,1,13.4159,39.2456,20.6452,18.1173,1.52324,0.00261171,1.62482,0.262351,1.48967,0.0286813,0.703048
2414,410.16,1,13.4813,36.8078,20.6149,18.2178,1.52323,0.00197424,1.62482,0.257006,1.51613,0.0287829,0.702501
2415,412.817,1,13.4157,37.4127,20.6549,17.2522,1.52324,0.00263665,1.62482,0.263622,1.43002,0.0286454,0.705962
2416,414.736,1,13.3764,35.1642,20.5976,17.1705,1.52324,0.00271339,1.62482,0.259786,1.41412,0.0292451,0.621489
2417,413.363,1,13.3537,36.2841,20.5231,17.4241,1.52324,0.00236616,1.62482,0.265527,1.40413,0.0293269,0.631416
2418,409.672,1,13.3555,36.3608,20.5563,16.4427,1.52324,0.00243065,1.62482,0.256542,1.43658,0.0298927,0.630418
2419,411.454,1,13.384,42.0062,20.5927,16.2867,1.52324,0.00230472,1.62482,0.253177,1.64893,0.0278727,0.666781
2420,407.676,1,13.4155,47.9122,20.6037,16.7004,1.52324,0.00211452,1.62482,0.254097,1.55053,0.0287628,0.637147
2421,415.28,1,13.3679,45.6399,20.5558,17.5635,1.52324,0.00233981,1.62482,0.260729,1.73238,0.0276188,0.743352
2422,409.484,1,13.421,40.1841,20.5275,17.4603,1.52324,0.00205262,1.62482,0.262042,1.57038,0.0285607,0.658287
2423,412.749,1,13.4833,40.8404,20.5025,17.6785,1.52324,0.00203326,1.62482,0.262543,1.66093,0.0281123,0.63571
2424,413.708,1,13.464,42.6538,20.4691,17.8479,1.52324,0.00221506,1.62482,0.255193,1.59197,0.0309062,0.616761
2425,408.326,1,13.4806,38.8566,20.5751,16.9494,1.52324,0.00243815,1.62482,0.257535,1.60727,0.0281201,0.573793
2426,417.952,1,13.4844,40.273,20.5601,17.8653,1.52324,0.00248338,1.62482,0.26273,1.45999,0.029218,0.648508
2427,424.855,1,13.5651,40.8327,20.5937,16.0716,1.52325,0.00262652,1.62482,0.273638,1.42501,0.0306185,0.708033
2428,419.335,1,13.5718,43.2079,20.646,15.8276,1.52325,0.00247482,1.62482,0.265173,1.52919,0.0281787,0.698032
2429,416.786,1,13.4498,41.0744,20.5792,16.5624,1.52325,0.00245401,1.62482,0.264774,1.51604,0.0285916,0.705641
2430,413.495,1,13.5563,41.0296,20.5401,17.4736,1.52325,0.00243494,1.62482,0.261681,1.52076,0.0280403,0.660672
2431,416.545,1,13.4892,41.8792,20.4404,17.2587,1.52325,0.00242081,1.62482,0.26147,1.46168,0.0269804,0.676086
2432,409.54,1,13.5224,42.3801,20.4883,16.6452,1.52325,0.002467,1.62482,0.251726,1.44742,0.0265965,0.695267
2433,404.863,1,13.4919,39.7102,20.6824,16.5523,1.52325,0.00261086,1.62482,0.258561,1.38686,0.0231381,0.681097
2434,401.066,1,13.5609,38.1979,20.6352,16.8528,1.52325,0.00201411,1.62482,0.267311,1.45888,0.0237663,0.663786
2435,406.091,1,13.3934,37.3995,20.7041,16.8401,1.52325,0.0021866,1.62482,0.265564,1.34555,0.0230009,0.737493
2436,403.508,1,13.4438,39.6329,20.7516,16.4515,1.52325,0.00266822,1.62482,0.247964,1.41422,0.0208934,0.644526
2437,417.393,1,13.5627,42.0999,20.7433,15.2209,1.52326,0.00313828,1.62482,0.264035,1.54855,0.0211536,0.69941
2438,417.548,1,13.5428,52.4879,20.7629,15.6408,1.52326,0.00292593,1.62482,0.264183,1.76207,0.0207756,0.677742
2439,408.44,1,13.5457,49.6492,20.7918,15.7435,1.52325,0.00267925,1.62482,0.266544,1.69931,0.0195087,0.703473
2440,408.085,1,13.6597,47.8749,20.7648,15.8534,1.52326,0.00331058,1.62482,0.25619,1.62697,0.0148372,0.686111
2441,402.338,1,13.579,39.8141,20.8259,16.0188,1.52326,0.00282243,1.62481,0.266623,1.51473,0.0160831,0.71138
2442,405.982,1,13.5192,40.8204,20.8624,15.3998,1.52326,0.00268642,1.62481,0.254945,1.59999,0.01871,0.722778
2443,408.518,1,13.6539,36.6709,20.8747,15.7575,1.52326,0.00246928,1.62481,0.268422,1.5835,0.0216351,0.721753
2444,408.556,1,13.5155,37.7884,20.9441,16.6577,1.52326,0.00252735,1.62481,0.272663,1.49113,0.0200859,0.679042
2445,397.655,1,13.5233,36.812,20.9512,16.4835,1.52326,0.00222005,1.62481,0.267769,1.45152,0.0202018,0.665641
2446,401.547,1,13.4937,36.1917,20.9891,15.6382,1.52326,0.00250971,1.62481,0.262243,1.4638,0.0185858,0.66432
2447,403.22,1,13.5724,39.7308,20.991,16.0751,1.52326,0.00245488,1.62481,0.261672,1.37638,0.0189141,0.610584
2448,399.947,1,13.4661,36.4678,21.0293,16.3469,1.52326,0.00240785,1.62481,0.254884,1.32259,0.0216404,0.595286
2449,405.505,1,13.4968,35.0286,20.9413,16.9242,1.52326,0.00246965,1.62481,0.263474,1.46446,0.0235686,0.636725
2450,399.031,1,13.5042,30.9245,20.8161,17.0442,1.52326,0.00242273,1.62481,0.259045,1.21506,0.0224834,0.650097
2451,403.514,1,13.4508,28.8333,20.869,16.372,1.52326,0.00289455,1.62481,0.249707,1.21591,0.0235363,0.657724
2452,409.42,1,13.4037,30.4325,20.8352,17.1785,1.52326,0.00273404,1.62481,0.253316,1.35317,0.024779,0.612895
2453,406.753,1,13.4511,30.6599,20.9413,17.2421,1.52327,0.00267055,1.62481,0.250603,1.36362,0.0239314,0.604065
2454,404.352,1,13.3649,34.7502,20.9866,15.9401,1.52327,0.00252185,1.62481,0.252792,1.47003,0.0219197,0.632591
2455,400.298,1,13.455,37.0915,21.0096,17.437,1.52327,0.00240339,1.62481,0.252093,1.46206,0.022057,0.625971
2456,400.916,1,13.4965,35.8746,20.9789,17.4052,1.52327,0.0022165,1.62481,0.25027,1.50708,0.0236889,0.625283
2457,413.264,1,13.3965,42.1127,20.9715,17.2828,1.52327,0.0021632,1.62481,0.25591,1.57664,0.0292954,0.689154
2458,411.252,1,13.5236,40.0266,20.9123,17.373,1.52327,0.00233005,1.62481,0.257413,1.52764,0.031236,0.642302
2459,410.569,1,13.394,42.5632,20.797,17.6531,1.52327,0.00198342,1.62481,0.250742,1.57223,0.0314204,0.692396
2460,405.514,1,13.403,38.0904,20.7887,17.4735,1.52327,0.00181557,1.62481,0.259091,1.57353,0.0310604,0.667374
2461,403.696,1,13.4457,33.6133,20.8269,18.7461,1.52327,0.00165402,1.62481,0.259123,1.52384,0.0336565,0.730344
2462,407.595,1,13.3789,37.0788,20.747,18.7243,1.52327,0.00194994,1.62481,0.255421,1.54279,0.0358221,0.707163
2463,415.531,1,13.399,40.2069,20.8384,18.0358,1.52327,0.0019858,1.62481,0.250507,1.61491,0.0349821,0.744272
2464,420.858,1,13.3285,36.2254,20.729,17.6955,1.52327,0.00219284,1.62481,0.254243,1.7232,0.0386706,0.646646
2465,412.336,1,13.5401,46.2816,20.6434,18.1058,1.52327,0.00213442,1.62481,0.26361,1.84547,0.0322222,0.600527
2466,411.776,1,13.4781,43.928,20.6233,18.1903,1.52327,0.001976,1.62481,0.266816,1.73882,0.0271529,0.636608
2467,407.674,1,13.6217,39.3234,20.6229,16.2306,1.52327,0.00214551,1.62481,0.264259,1.48506,0.0225415,0.650274
2468,410.265,1,13.521,39.4477,20.6801,16.8731,1.52327,0.00265088,1.62481,0.27079,1.43029,0.0233713,0.64874
2469,408.319,1,13.4594,37.4383,20.8238,17.3551,1.52328,0.00247475,1.62481,0.263917,1.56245,0.0219476,0.653392
2470,408.699,1,13.5779,35.1784,20.805,17.7963,1.52327,0.00237142,1.62481,0.266035,1.72795,0.0246114,0.645938
2471,412.795,1,13.5708,38.5498,20.7254,18.326,1.52328,0.00233426,1.62481,0.26609,1.73968,0.0268036,0.629259
2472,413.806,1,13.481,35.8221,20.6933,16.9018,1.52328,0.00176693,1.62481,0.269335,1.69493,0.026454,0.64026
2473,413.461,1,13.4188,35.935,20.7201,17.7684,1.52328,0.00189386,1.62481,0.257897,1.76274,0.0331231,0.658694
2474,413.207,1,13.4896,40.0097,20.8241,17.0534,1.52328,0.00194683,1.62481,0.266774,1.73103,0.0310023,0.678934
2475,415.09,1,13.4632,40.2142,20.9137,16.8439,1.52328,0.00219575,1.62481,0.257481,1.84842,0.0339323,0.687488
2476,418.606,1,13.4554,37.0301,20.8269,16.5321,1.52328,0.00245464,1.62481,0.251281,1.87693,0.0308698,0.711655
2477,418.23,1,13.4778,36.5221,20.8611,16.1458,1.52328,0.00299275,1.62481,0.254285,1.80274,0.0280882,0.63224
2478,427.142,1,13.3657,37.6859,20.7731,17.0438,1.52328,0.00295357,1.62481,0.258698,1.75368,0.0349903,0.610541
2479,420.499,1,13.4135,36.9316,20.7559,17.0459,1.52328,0.00277791,1.62481,0.253979,1.62468,0.0295694,0.661639
2480,429.185,1,13.4524,35.1682,20.7982,17.5596,1.52328,0.00297679,1.62481,0.263359,1.49347,0.0282325,0.653433
2481,423.033,1,13.5829,41.356,20.7809,18.1943,1.52328,0.00280781,1.62481,0.270185,1.51734,0.027005,0.693471
2482,418.492,1,13.6023,39.9253,20.7633,16.9394,1.52328,0.00246467,1.62481,0.272354,1.57554,0.0305745,0.689902
2483,417.738,1,13.6029,36.2171,20.6833,16.1898,1.52328,0.00244025,1.62481,0.263488,1.74223,0.0305075,0.664082
2484,416.842,1,13.5356,35.0965,20.6619,16.2811,1.52328,0.00241238,1.62481,0.250571,1.67551,0.0341979,0.620954
2485,421.845,1,13.4947,43.0804,20.7221,16.8822,1.52328,0.00273935,1.62481,0.257521,1.73039,0.0308177,0.688082
2486,411.696,1,13.5708,44.1426,20.7099,16.3433,1.52328,0.00221309,1.62481,0.271649,1.65333,0.0337086,0.602977
2487,414.738,1,13.51,43.3588,20.7258,16.8191,1.52328,0.00206629,1.62481,0.272788,1.81157,0.0309254,0.615271
2488,413.343,1,13.5356,41.4277,20.5768,18.0238,1.52328,0.00240291,1.62481,0.269147,1.8241,0.0276195,0.636446
2489,422.924,1,13.4141,40.1732,20.5691,17.4722,1.52328,0.0027232,1.62481,0.25976,1.70575,0.0283877,0.742209
2490,416.999,1,13.4755,38.7229,20.5891,16.8456,1.52328,0.00236068,1.62481,0.251498,1.83944,0.026784,0.690724
2491,416.72,1,13.2794,39.3664,20.4721,17.4506,1.52329,0.00269773,1.62481,0.24668,1.88906,0.024097,0.648758
2492,421.81,1,13.4672,40.5571,20.4551,18.1032,1.52329,0.00260943,1.62481,0.268793,1.84168,0.0241084,0.644416
2493,412.212,1,13.4106,39.3315,20.4123,17.601,1.52329,0.00246777,1.62481,0.268036,1.75602,0.0244684,0.602123
2494,400.628,1,13.4399,35.4836,20.4875,17.5409,1.52329,0.00205125,1.62481,0.25168,1.53089,0.0257702,0.609239
2495,409.815,1,13.4386,33.7526,20.4608,17.5519,1.52329,0.00217577,1.62481,0.25623,1.6682,0.0244532,0.654943
2496,410.526,1,13.4907,36.1244,20.4017,17.6136,1.52329,0.0022164,1.62481,0.258304,1.62876,0.0234265,0.622291
2497,400.717,1,13.4018,40.484,20.4103,16.9947,1.52329,0.00231982,1.62481,0.253645,1.68526,0.0214491,0.626552
2498,396.695,1,13.4869,37.4156,20.478,16.7758,1.52329,0.00231157,1.62481,0.255844,1.5112,0.0169131,0.694324
2499,396.032,1,13.4517,38.208,20.5488,16.9783,1.52329,0.00263334,1.62481,0.252506,1.5619,0.0164641,0.66745
2500,398.226,1,13.4587,42.1525,20.5396,17.8819,1.52329,0.00243769,1.62481,0.26026,1.61394,0.0144192,0.658967
2501,380.078,1,13.478,44.5827,20.5303,17.1176,1.52329,0.00202836,1.62481,0.257183,1.50494,0.0133467,0.632131
2502,384.377,1,13.4188,37.6523,20.4993,17.0833,1.52329,0.00212239,1.62481,0.260545,1.43214,0.0137564,0.673481
2503,378.005,1,13.4814,37.7311,20.5626,15.7598,1.52329,0.00181455,1.62481,0.266283,1.43359,0.0147589,0.656375
2504,384.976,1,13.483,39.3288,20.5943,16.3452,1.52329,0.00192994,1.62481,0.252973,1.32145,0.0135044,0.704735
