id,time,y
385,1,3.02787690508649e-06
385,2,1.01912524501376e-21
385,4,5.00998643207216e-52
385,6,3.27682417535677e-83
385,8,5.84795674022765e-116
386,0.5,61.2444230326232
386,1,1242.28499663895
386,2,304.671139159673
386,4,1.00346123742161
386,6,17.0598275856996
386,8,26.506121571554
387,0.5,0.0563735962393173
387,1,1.11295709850975
387,2,1.19988950070422
387,4,0.103341663134143
387,6,0.0997666799991527
387,8,0.0236770429886212
388,0.5,1059.78801413067
388,1,22.1715031018179
388,2,60.9687472775494
388,4,20.8668704021329
388,6,15.1072054125547
388,8,11.3763371894641
389,0.5,66.698422271276
389,1,4.84789583079945e-90
389,2,8.14680870499588e-279
389,4,0
389,6,0
389,8,0
390,0.5,0.00176478092438661
390,1,7.74924848296144e-05
390,2,0.000155296954972467
390,4,0.000719401301942517
390,6,0.00841951206077496
390,8,0.0125213497279481
391,0.5,9569.56118208198
391,1,0
391,2,0
391,4,0
391,6,0
391,8,0
392,0.5,203.698457622514
392,1,1.06467540105073
392,2,0.255530659693093
392,4,0.0521297868438481
392,6,3.48605649820881e-09
392,8,4.46172993919233e-11
393,0.5,0.670667191342018
393,1,4.60064817889297e-71
393,2,4.16380243645487e-213
393,4,0
393,6,0
393,8,0
394,0.5,1159.46557361027
394,1,4500.8091443998
394,2,8316.49467108446
394,4,32982.4289325641
394,6,2503.60063805735
394,8,2396.67926184052
395,0.5,430.809570086438
395,1,183.934036635492
395,2,125.85248100207
395,4,139.918106759627
395,6,1855.78312853861
395,8,40.5397462345961
396,0.5,1113.64636387361
396,1,39.1460984706439
396,2,30.0862823845475
396,4,0.36586290426677
396,6,0.125368496894866
396,8,0.00320422261686226
397,0.5,67.819125269592
397,1,0.00709679003901151
397,2,1.56015279644071e-11
397,4,1.01521629770217e-26
397,6,9.30801920188098e-45
397,8,2.09347632839093e-61
398,0.5,16.8280634954879
398,1,18.1319740827394
398,2,23.5318152465868
398,4,57.3567499087405
398,6,52.628718693924
398,8,26.0735663634964
399,0.5,4393.40801811623
399,1,48.8164997653428
399,2,1076.67324739421
399,4,1249.16767771416
399,6,0.332170405830842
399,8,1.91818898659338
400,0.5,1.36183702618569
400,1,1.03967917083312e-58
400,2,1.49659807780512e-181
400,4,0
400,6,0
400,8,0
401,0.5,0.162583356800995
401,1,4.7486682057165
401,2,0.376986307764697
401,4,0.16637072546814
401,6,18.8545221114995
401,8,1.2493226924582
402,0.5,0.397069775527761
402,1,0.863251879658568
402,2,1.05207390875408
402,4,0.327068932980164
402,6,4.54928817172618
402,8,7.4261362164234
403,0.5,144.894036491895
403,1,156.328401943635
403,2,752.755185354189
403,4,143.881917973109
403,6,2631.2897728929
403,8,15.1962365229489
404,0.5,10.1439479044024
404,1,134.654228601219
404,2,189.889436483556
404,4,39.4680313164409
404,6,18.9158910097793
404,8,47.878356536281
405,0.5,58.976588268895
405,1,1.12648068052083
405,2,6.33969506909356
405,4,69.1926277726385
405,6,14.4215192780268
405,8,19.9324479530737
406,0.5,169.263714335903
406,1,0
406,2,0
406,4,0
406,6,0
406,8,0
407,0.5,95.3579354240004
407,1,23.051207490378
407,2,33.5983451116234
407,4,1.42487931690989
407,6,388.728333274302
407,8,13.5508986197427
408,0.5,255.749716017884
408,1,0.00112279858269874
408,2,4.84439835861722e-16
408,4,7.51046488282353e-41
408,6,4.31486944114191e-66
408,8,6.23482728183409e-93
409,0.5,20.9490628067001
409,1,5.88342984164612
409,2,19.3068437634235
409,4,1.86024100968793
409,6,1.86200281424362
409,8,27.6017232893942
410,0.5,3341.95222462447
410,1,117.525612062191
410,2,4.54898843445347
410,4,0.000422064722822646
410,6,5.06558324247876e-07
410,8,3.91714832818386e-10
411,0.5,0.996809826695516
411,1,30.0151876246289
411,2,64.246979058791
411,4,0.837395335328353
411,6,16.0482689328631
411,8,0.279781518410482
412,0.5,2.84373639748883
412,1,0.0197340968410584
412,2,0.315487956021309
412,4,0.333665490292383
412,6,0.236433785111165
412,8,0.144509924353135
413,0.5,68.3154735871427
413,1,0
413,2,0
413,4,0
413,6,0
413,8,0
414,0.5,131.18284523248
414,1,40.9777561161076
414,2,2.46888755138664
414,4,4.04365699283082
414,6,7.09303962845528
414,8,0.748257185400024
415,0.5,35.0326195144528
415,1,12.891045311691
415,2,0.0504125626996586
415,4,1.36102043440042e-05
415,6,3.25660874480223e-10
415,8,5.63641532032321e-15
416,0.5,3103.90181011249
416,1,181.984090428003
416,2,1555.19723356591
416,4,36.770225043165
416,6,110.142996705876
416,8,36.9054678161921
417,0.5,6162.67919405145
417,1,8.61848076504631e-53
417,2,1.90715838698988e-160
417,4,0
417,6,0
417,8,0
418,0.5,17.5175351498526
418,1,5.96757080421568e-34
418,2,5.23826350343757e-103
418,4,3.8624612103275e-243
418,6,0
418,8,0
419,0.5,59.9589068658749
419,1,323.744795291467
419,2,159.77744168034
419,4,91.3564407428857
419,6,8.30972933386597
419,8,69.4547000722142
420,0.5,44.9397188016506
420,1,7.07192013680486
420,2,1.08340599530218
420,4,11.0172069560738
420,6,0.00406865439213855
420,8,0.419136643114436
421,0.5,39.7987936404025
421,1,0.61757353696154
421,2,0.0344768744419177
421,4,2.57011715084206
421,6,0.189487294547292
421,8,0.288384163194852
422,0.5,4.57743699372099
422,1,0.000112749870562456
422,2,8.686574965746e-15
422,4,1.22769746638618e-33
422,6,4.61404922129376e-53
422,8,1.45665011166302e-72
423,0.5,1.27049376966781
423,1,180.734507229481
423,2,178.613737374067
423,4,27.5367478173335
423,6,193.851340748318
423,8,73.5178935374071
424,0.5,108.058233106217
424,1,4669.59382346095
424,2,23.7953033764111
424,4,901.377511928897
424,6,14.4001475077829
424,8,37.9464740060914
425,0.5,0.000256608104454323
425,1,3.13050058623856e-05
425,2,0.00100712908520878
425,4,6.87358756460639e-05
425,6,4.23785655961589e-05
425,8,6.66100189794356e-06
426,0.5,264.625165101485
426,1,7.46463879431426e-09
426,2,4.31188124226413e-29
426,4,7.84387373790146e-72
426,6,5.67060640603065e-115
426,8,3.06458216781365e-155
427,0.5,844.063441971838
427,1,31.5878687124755
427,2,610.924128331847
427,4,9.71759881830451
427,6,2.76573542587808
427,8,0.135049329542464
428,0.5,25.4030646949341
428,1,6.98553619413509e-16
428,2,7.33297514907241e-55
428,4,4.80957420615745e-128
428,6,7.3802416931228e-205
428,8,2.35248667456689e-276
429,0.5,0.0173975645988258
429,1,0.06998015798934
429,2,0.0485658003498441
429,4,0.00160470125285041
429,6,0.0223490875750274
429,8,0.00408239938658376
430,0.5,40.1291234392409
430,1,1.91527025254893
430,2,30.8371776788897
430,4,16.6102672836755
430,6,0.474263149978047
430,8,16.5078140622081
431,0.5,5.79532632149969
431,1,6.85340302638598e-19
431,2,2.25909071403981e-57
431,4,3.75375278570817e-134
431,6,5.44424116792416e-212
431,8,4.76801531909413e-289
432,0.5,1089.69412012518
432,1,1970.92524137659
432,2,4.18489426656853
432,4,0.00799950597905961
432,6,2.97995258971421e-07
432,8,3.96676333350072e-10
433,0.5,136.738863694758
433,1,27.1652039615806
433,2,8.95696113391496
433,4,4.77440864651443
433,6,32.7465884003914
433,8,16.3385260340182
434,0.5,9.9773355070804
434,1,8.57765346054711
434,2,34.3822779823916
434,4,3.15205179968918
434,6,0.0991540756167682
434,8,0.109592669108413
435,0.5,223.41642935201
435,1,34.6347799959116
435,2,6.38204098931441
435,4,0.285182965041631
435,6,0.730469676773925
435,8,0.105534238803277
436,0.5,112.436503913811
436,1,3.95097372920768e-17
436,2,4.51964315774989e-60
436,4,6.50031193407306e-144
436,6,4.72561302761071e-227
436,8,1.14223081733297e-308
437,0.5,0.138772554201464
437,1,0.0687749802466109
437,2,0.0571379518862631
437,4,0.025373033719509
437,6,0.0890415183135458
437,8,0.000611219845998245
438,0.5,1.34310498164528
438,1,4.86885593166848
438,2,88.5801629163088
438,4,12.8358271627042
438,6,6.82656491236516
438,8,2.89310728091395
439,0.5,45.412783226397
439,1,1.28820447041138
439,2,329.058967939254
439,4,795.168636023348
439,6,2.13322668243742
439,8,0.322553844024687
440,0.5,602.798621105174
440,1,0
440,2,0
440,4,0
440,6,0
440,8,0
441,0.5,0.915430540778719
441,1,0.00462731109073354
441,2,0.17298468881848
441,4,0.0433393480984517
441,6,0.117354115413726
441,8,0.40573176251957
442,0.5,69.5422309083542
442,1,0
442,2,0
442,4,0
442,6,0
442,8,0
443,0.5,130.168831802049
443,1,174.799583819106
443,2,133.968275525496
443,4,0.399331852088436
443,6,0.249846157440529
443,8,0.101569643750002
444,0.5,1.22565107572249
444,1,699.442773491339
444,2,15.2329427991929
444,4,45.1116276157357
444,6,265.051280395348
444,8,0.516168319322077
445,0.5,0.00328877484722289
445,1,0.00749313703241223
445,2,0.0375654873057634
445,4,0.299755550169984
445,6,0.00464391100486202
445,8,0.0383941166008031
446,0.5,204301.608213126
446,1,4.65861615712295
446,2,0.000992703064808997
446,4,4.1356236985334e-13
446,6,1.82996932173514e-24
446,8,6.85319616695017e-34
447,0.5,29.0889599355871
447,1,0
447,2,0
447,4,0
447,6,0
447,8,0
448,0.5,0.101870559386579
448,1,3.81010181334022
448,2,1.47190519907731
448,4,0.175227160906295
448,6,6.58869681334654
448,8,2.02822684099632
449,0.5,1.81305290859219
449,1,1.91039013863899
449,2,1.65697948439068
449,4,0.208302440517773
449,6,0.387118447967668
449,8,0.103974198181112
450,0.5,0.888984280318453
450,1,0.575075257698502
450,2,8.2403395156899
450,4,2.55423743313498
450,6,1.27529377398562
450,8,5.80135139297445
451,0.5,318.394328327073
451,1,6.78252001365455e-07
451,2,4.18461614070679e-28
451,4,3.40705180021265e-69
451,6,1.920756225184e-109
451,8,4.22472255578617e-150
452,0.5,28.0281383759046
452,1,17.2928839700901
452,2,9.10655968081422
452,4,16.3570951735362
452,6,0.712223639252222
452,8,4.98344753656614
453,0.5,8.06217150153041
453,1,7.98437925719917
453,2,35.5572681817515
453,4,65.6339184304228
453,6,0.62518199298136
453,8,0.799230727661319
454,0.5,16.3001303310019
454,1,20.7701376203383
454,2,880.367136669367
454,4,88.298120904791
454,6,2.24493901176474
454,8,5.25263446387919
455,0.5,35.5575354236928
455,1,730.289120095559
455,2,35.3723243549613
455,4,250.225439896156
455,6,40.6632473697796
455,8,7.6033488060122
456,0.5,0.26738922659285
456,1,0.139426057667283
456,2,24.532614861761
456,4,0.162344102365128
456,6,5.00342740176976
456,8,18.2501118554571
457,0.5,8412.91857399861
457,1,2.34285292956232e-13
457,2,6.22705636673884e-45
457,4,8.06465587024309e-112
457,6,2.48288176161352e-173
457,8,1.74047596500059e-238
458,0.5,10.6012799059119
458,1,102.674783290994
458,2,2.67232150705018
458,4,0.0379955701938972
458,6,0.000527654387065354
458,8,3.19653423009848e-07
459,0.5,2.80603125651102
459,1,209.840467916844
459,2,10.7035368807839
459,4,170.146241608262
459,6,5.11239214396104
459,8,7.73694939210501
460,0.5,0.0527082173090979
460,1,0.0721711901681659
460,2,0.0487857050543168
460,4,0.194943171299493
460,6,0.137559516828158
460,8,0.0237669036483528
461,0.5,0.73350731569917
461,1,0.271205143508594
461,2,0.457744679047648
461,4,0.541810640521213
461,6,3.07699548486448
461,8,1.09324057841376
462,0.5,481.639361202663
462,1,2.60465768388743e-22
462,2,1.56507388552249e-73
462,4,2.64974943948672e-170
462,6,8.8624073371972e-270
462,8,0
463,0.5,82.087319130475
463,1,93.0954697663831
463,2,6.64885256676098
463,4,9.92641859633332
463,6,30.1601313442657
463,8,29.0523800009875
464,0.5,190.053574686851
464,1,91.2624166941686
464,2,0.43604361794495
464,4,0.641710214409413
464,6,0.000519864700334441
464,8,8.91000433061196e-07
465,0.5,12486.1769458387
465,1,103.810839401438
465,2,69.8969737741399
465,4,0.000258540594218832
465,6,5.5175731557214e-06
465,8,3.29256309472977e-11
466,0.5,11.2145003626275
466,1,2.78838602751087e-16
466,2,6.107752209319e-50
466,4,2.98488842493657e-113
466,6,5.28453000065264e-179
466,8,3.75803979499058e-245
467,0.5,1730.84728913371
467,1,2.83096323529563e-22
467,2,1.89732655422178e-72
467,4,8.37238445224147e-175
467,6,7.87135288168242e-278
467,8,0
468,0.5,8.37751742905041
468,1,8.74501124368475
468,2,0.0628667709441652
468,4,358.373570165541
468,6,103.27466496801
468,8,0.271343152797981
469,0.5,4074.68412437344
469,1,62.3877309365584
469,2,0.0384542981555774
469,4,2.11011922608354e-09
469,6,1.85302878994507e-16
469,8,8.51201790363181e-23
470,0.5,711.958912917706
470,1,525.069204861331
470,2,8.33123938039826
470,4,13.287651611757
470,6,3.08266571717286
470,8,3.07445265979424
471,0.5,1.77826712385413
471,1,0.542651733368614
471,2,0.262542303437803
471,4,1.22511573007299
471,6,0.0574930038672294
471,8,0.175838191706958
472,0.5,2.33794097149662
472,1,8.1390164719793
472,2,17.0414708132057
472,4,3.48179312177768
472,6,0.0260945666907836
472,8,0.00314580947172161
473,0.5,4872.44567238111
473,1,502.818964950203
473,2,148.250743577177
473,4,121.744784799895
473,6,7.92483808130424
473,8,120.19812226898
474,0.5,1190.47096350271
474,1,0.0106266426030693
474,2,5.69839650435296e-07
474,4,1.71927520235816e-19
474,6,2.45531567706148e-31
474,8,5.30507153862741e-42
475,0.5,472.972121211845
475,1,0
475,2,0
475,4,0
475,6,0
475,8,0
476,0.5,621.74788506859
476,1,4.04972118293394e-47
476,2,6.14008523910221e-143
476,4,0
476,6,0
476,8,0
477,0.5,12.122254828557
477,1,0.468375929706818
477,2,0.358338437659689
477,4,0.187357497322871
477,6,0.000787799641036915
477,8,0.000963695616391232
478,0.5,27263.7837196973
478,1,0
478,2,0
478,4,0
478,6,0
478,8,0
479,0.5,389.907646112455
479,1,5.37362176459428e-26
479,2,3.56944522008544e-80
479,4,4.00518581248184e-187
479,6,3.9978399275279e-295
479,8,0
480,0.5,3.99595166803252
480,1,9.62727059664259
480,2,0.0253222566050277
480,4,1.38213140022283e-09
480,6,7.17199145459089e-12
480,8,9.37311427304274e-17
481,0.5,0.83412273924434
481,1,410.292990310731
481,2,15.0769798044842
481,4,4.96961131102302
481,6,6.25168660339064
481,8,0.581932178229288
482,0.5,0.000138476093755095
482,1,0.000231611723462302
482,2,0.00250554508469428
482,4,0.000220416402965482
482,6,0.000944439265693655
482,8,0.00208903726855847
483,0.5,80117.0711226621
483,1,502.579117159236
483,2,7.08034050658996
483,4,8.06647589095776e-05
483,6,3.42022774136581e-08
483,8,7.55350511672811e-13
484,0.5,29.5192903815934
484,1,3.33988168523689
484,2,0.0499753736646378
484,4,0.000140791007594166
484,6,1.00160216752805e-05
484,8,2.54728541368415e-12
485,0.5,644.26933842068
485,1,242.095047889716
485,2,834.846082741578
485,4,0.604852177274194
485,6,4.98642792075463
485,8,0.00484255063096024
486,0.5,4.23069603023729
486,1,0.092395921992484
486,2,2.16738202064611
486,4,11.8256152323886
486,6,5.47141184659562
486,8,7.69511578377828
487,0.5,24.6929141477864
487,1,0
487,2,0
487,4,0
487,6,0
487,8,0
488,0.5,897.047106442599
488,1,1182.62062079011
488,2,1230.72043275439
488,4,16702.6733878679
488,6,25.0344747330504
488,8,38.6148284935657
489,0.5,608.639369972448
489,1,709.38078446881
489,2,15.3010797640438
489,4,8.78299389696185
489,6,17.0376700313282
489,8,7.53112249861926
490,0.5,185.417990664454
490,1,5.40644241471381
490,2,13.8387422721092
490,4,10.2610396362059
490,6,2.03840956880915
490,8,5.15765648671679
491,0.5,141.079876058729
491,1,4.74166893822357e-35
491,2,7.89678979881168e-108
491,4,2.30200865891364e-254
491,6,0
491,8,0
492,0.5,6.77209358263151
492,1,150.411061682271
492,2,10.9870104508352
492,4,15.4765596383649
492,6,33.4066779758645
492,8,0.974200837401248
493,0.5,2.25981818250355
493,1,20.6781092911503
493,2,2.65636261869198
493,4,0.0882438277522471
493,6,3.43671159116848
493,8,1.58354053579248
494,0.5,0.160705920969282
494,1,0.0151226800740636
494,2,0.14413228717896
494,4,1.06998042133636
494,6,0.0580816915471923
494,8,2.48411375569053
495,0.5,685.491303612483
495,1,5.420617943274e-269
495,2,0
495,4,0
495,6,0
495,8,0
496,0.5,5447.91176487057
496,1,18.2084180609442
496,2,2054.9665018033
496,4,1.72141544335224
496,6,0.00510267015809376
496,8,0.000269494138458284
497,0.5,66.7385438746051
497,1,0
497,2,0
497,4,0
497,6,0
497,8,0
498,0.5,557.391549018012
498,1,14.2718018681175
498,2,6.84264397281821
498,4,0.803272842255804
498,6,3.35692844077947
498,8,0.0752706325411217
499,0.5,56.2864303351022
499,1,1.88695622464396e-58
499,2,4.64997328693771e-178
499,4,0
499,6,0
499,8,0
500,0.5,87.8305798477199
500,1,1024.78970403465
500,2,12.3390000627324
500,4,6.33303370895414
500,6,9.77181947984923
500,8,622.041819806056
501,0.5,0.00104454213032101
501,1,0.00122009831132893
501,2,0.0425006060888071
501,4,7.25838962825657e-05
501,6,0.00911526110718092
501,8,0.00599643930865827
502,0.5,60.9603533070654
502,1,202.179603980512
502,2,60.7830465164971
502,4,6.07833035930825
502,6,0.0246783089671045
502,8,0.000428263705399235
503,0.5,684.073166881888
503,1,531.222504600046
503,2,855.580323307358
503,4,556.12933640385
503,6,6.83428763297057
503,8,19084.9114657007
504,0.5,227.864824451425
504,1,714.342631584245
504,2,238.718480153323
504,4,2.51940587202264
504,6,0.137340103867411
504,8,0.620857322280079
505,0.5,0.0474296219117278
505,1,0.164442764778335
505,2,2.72647699084545
505,4,0.0281594473490423
505,6,0.017813159579678
505,8,0.0185977886766572
506,0.5,90.4109397165661
506,1,3.48979171255189
506,2,67.9520239514654
506,4,0.271850175124735
506,6,39.4939874108802
506,8,4.04195995550426
507,0.5,36.3916028448011
507,1,1.35629805924545e-16
507,2,1.50392534686876e-48
507,4,1.25398641562774e-114
507,6,2.25801880793369e-180
507,8,2.0953975101594e-247
508,0.5,14530.7982797573
508,1,3.04961144223227e-95
508,2,6.53104239137416e-294
508,4,0
508,6,0
508,8,0
509,0.5,0.309524951118004
509,1,0.255802578302103
509,2,0.139760741408526
509,4,16.0112401041341
509,6,0.0885473035527433
509,8,4.8785532757455
510,0.5,78.5046943647573
510,1,16.1309106821137
510,2,12.5723319597612
510,4,0.179958888588564
510,6,4.92267705024749e-05
510,8,8.70909645669536e-06
511,0.5,45036.4243310552
511,1,8.1927168793336e-07
511,2,1.21706507537791e-27
511,4,8.61692105698489e-70
511,6,3.85754405685239e-111
511,8,8.43271906224559e-153
512,0.5,21.9509163067031
512,1,2.46251406306644
512,2,6.21902904938204
512,4,4.71240016350574
512,6,4.53344696802992
512,8,0.56479108892051
513,0.5,150.086279274847
513,1,1.92913956420956
513,2,0.0480696432228883
513,4,0.00104881374162116
513,6,1.87804881719126e-06
513,8,9.99892957091507e-08
514,0.5,1175.80552165005
514,1,1.43784319150427e-24
514,2,1.21385198989531e-77
514,4,2.8713057710876e-184
514,6,3.37255629645062e-290
514,8,0
515,0.5,19.4177392138251
515,1,4.983385435991
515,2,79.1201560662059
515,4,0.169885985099257
515,6,0.601076145676808
515,8,4.94066760378311
516,0.5,2504.80970694034
516,1,0.520307689098682
516,2,0.492633969246215
516,4,0.685829329729537
516,6,0.000392583201925782
516,8,6.04496587930226e-07
517,0.5,109.192251714304
517,1,0
517,2,0
517,4,0
517,6,0
517,8,0
518,0.5,26.1386878095351
518,1,4.16785695919118
518,2,16.6586781958457
518,4,2.45480676640721
518,6,15.8159544367456
518,8,5.7223273192796
519,0.5,392.938136461806
519,1,0.00127438321700157
519,2,2.59440835294334e-09
519,4,1.33771311465873e-26
519,6,1.86020701886724e-43
519,8,5.266877397432e-59
520,0.5,424.458953993872
520,1,0
520,2,0
520,4,0
520,6,0
520,8,0
521,0.5,1.82632478303686
521,1,31.1629414053792
521,2,29.3310426650875
521,4,0.0839299203456333
521,6,0.035876220787798
521,8,0.277671383608798
522,0.5,0.00833237785093466
522,1,0.0288305434156071
522,2,0.0030344419093481
522,4,0.00331160760442971
522,6,0.0142644656743176
522,8,0.00166351605465393
523,0.5,0.295155016707207
523,1,13.0392053555488
523,2,22.1715864748552
523,4,88.4509221521675
523,6,2.54756678615778
523,8,49.760865911235
524,0.5,728.674125158987
524,1,11.6332396346941
524,2,30.654054932326
524,4,168.307956203103
524,6,527.694938196626
524,8,4076.3587611289
525,0.5,649.412261350429
525,1,0
525,2,0
525,4,0
525,6,0
525,8,0
526,0.5,58.6909296617069
526,1,3.76056244950108e-170
526,2,0
526,4,0
526,6,0
526,8,0
527,0.5,7391.38077154014
527,1,7.04387978994976e-09
527,2,7.692875188964e-32
527,4,1.75127325565335e-76
527,6,3.09643685946875e-119
527,8,3.94280371910821e-164
528,0.5,32.7568177412042
528,1,6.11170373602563
528,2,0.0259566072426711
528,4,3.71158586192092e-05
528,6,3.20339725620113e-09
528,8,3.94889063644986e-14
529,0.5,80.8986306302752
529,1,31712.0244485759
529,2,49.7031364574636
529,4,509.781820443997
529,6,2.90566150494194
529,8,0.761556724862531
530,0.5,1.1979076122657e-05
530,1,3.52317316622953e-05
530,2,0.000222389845460028
530,4,0.000347927456942642
530,6,0.000248292697470745
530,8,4.47581640878472e-05
531,0.5,655.935333877651
531,1,1565.63929738349
531,2,0.470847083222852
531,4,3.0673532393143e-08
531,6,1.17551841855121e-13
531,8,6.70311588478825e-18
532,0.5,3.64362997775273
532,1,2.24379551803924
532,2,9.10833538670247
532,4,57.9415083951799
532,6,0.870950929160263
532,8,2.2720312427288
533,0.5,1882.62458601479
533,1,53.6980448771128
533,2,0.155945917628989
533,4,5.31969884255024
533,6,0.162026117977751
533,8,0.202639746617189
534,0.5,42.5600592864277
534,1,0.0024747573112979
534,2,1.82161560765262e-09
534,4,1.08320343741349e-23
534,6,2.51539442524449e-38
534,8,1.49850669495059e-52
535,0.5,382.692387566203
535,1,0.00378960818713759
535,2,1.0475039978286e-08
535,4,1.42939813435496e-29
535,6,1.67186995885247e-46
535,8,3.08238877145716e-65
536,0.5,1772.49814687479
536,1,0.0597301027849565
536,2,1.52791585939899e-15
536,4,1.34290317017221e-36
536,6,1.86779623705105e-59
536,8,3.18738371061326e-82
537,0.5,0.023023001127333
537,1,0.181791867451198
537,2,0.000485863657858537
537,4,0.00457872444913616
537,6,0.0162019630884312
537,8,0.00189701943380549
538,0.5,0.00157878934257257
538,1,0.000140594421096549
538,2,0.000859851429021825
538,4,0.00371513547473544
538,6,0.00399647945966833
538,8,0.184765526681789
539,0.5,875.354641275365
539,1,3.09451081802791e-89
539,2,1.99611987195435e-275
539,4,0
539,6,0
539,8,0
540,0.5,0.0717994267990979
540,1,0.0245747207448866
540,2,1.22357620926656
540,4,0.00279624544013739
540,6,0.195225663354819
540,8,0.0137030336370703
541,0.5,853.783388348039
541,1,0.0388577479779382
541,2,3.01050618919298e-08
541,4,5.24529215850247e-20
541,6,1.32021347850438e-31
541,8,3.1933837592057e-44
542,0.5,3102.54290012412
542,1,8.78921232150625e-179
542,2,0
542,4,0
542,6,0
542,8,0
543,0.5,1.78299947107688
543,1,1.15664135495542
543,2,0.0785261382481236
543,4,1.67283711645467
543,6,0.0517951144723059
543,8,7.01886895533108
544,0.5,85.272279141089
544,1,64.359905156227
544,2,820.250538459687
544,4,791.553026645125
544,6,14.2764461544016
544,8,0.501071379190714
545,0.5,1.87138834924205
545,1,14.1252652069278
545,2,39.4055147740422
545,4,18.3987088731553
545,6,31.4868278592651
545,8,0.0196511113443521
546,0.5,13512.3413593234
546,1,1688.96551097026
546,2,448.756408192894
546,4,308.235158786345
546,6,965.050582210468
546,8,394.661798578854
547,0.5,66.4633864712667
547,1,16.6327193131942
547,2,54.651640214563
547,4,0.0492003896886773
547,6,0.00288209795897444
547,8,1.04863615626482e-06
548,0.5,9.15167081105579
548,1,2618.33699198773
548,2,2.40303396609485
548,4,219.171967373483
548,6,0.0867226237439265
548,8,1.20790703082291
549,0.5,0.000148620522499971
549,1,0.0168481243874064
549,2,0.111861952867064
549,4,0.00400249295180718
549,6,0.053047616233985
549,8,0.000158372940508717
550,0.5,6.43830416699306
550,1,87.583662890746
550,2,1.1991618079971
550,4,0.639716293213615
550,6,1.95103803861687
550,8,0.647650221745573
551,0.5,0.00814442364382372
551,1,3.10675798909491e-05
551,2,0.00830018445432331
551,4,0.0256212040095216
551,6,0.00310318762749709
551,8,0.00387104780737788
552,0.5,250.698374189972
552,1,0
552,2,0
552,4,0
552,6,0
552,8,0
553,0.5,256.327808746085
553,1,6.48343389968289e-144
553,2,0
553,4,0
553,6,0
553,8,0
554,0.5,4.38927043557582
554,1,0.114768129470987
554,2,2.57687119967089
554,4,2.97122473138269
554,6,2.76354020538844
554,8,0.0249473985208138
555,0.5,306.72623030731
555,1,1.58779366729035e-145
555,2,0
555,4,0
555,6,0
555,8,0
556,0.5,0.282863736404251
556,1,0.00610087965188754
556,2,0.0808146935280749
556,4,0.0799033964997346
556,6,0.101751149436485
556,8,0.0106952590201932
557,0.5,11.560288235793
557,1,0
557,2,0
557,4,0
557,6,0
557,8,0
558,0.5,2194.38695146111
558,1,2153.84970417808
558,2,688.402670350149
558,4,33.5339045838414
558,6,28.3214534504851
558,8,1125.41602985964
559,0.5,0.155667895147996
559,1,0.0153516877647821
559,2,0.335215160989108
559,4,0.26181032347988
559,6,3.20732154288323
559,8,1.2594154012632
560,0.5,1098.04475145347
560,1,7.29710083050016e-114
560,2,0
560,4,0
560,6,0
560,8,0
561,0.5,119.120125544357
561,1,1.30804793189621
561,2,0.0245553749523813
561,4,4.5276199498042e-10
561,6,1.00545826700462e-15
561,8,5.6203134453517e-22
562,0.5,3214.36922539332
562,1,0.000867524476424444
562,2,7.7360466782376e-16
562,4,2.1758691031945e-39
562,6,1.43714182544707e-61
562,8,1.37722219019107e-82
563,0.5,16.5791072697174
563,1,8.88488107136024e-05
563,2,4.25828317194468e-14
563,4,5.63383026713015e-36
563,6,1.12430595546337e-55
563,8,4.12175313742193e-77
564,0.5,6874.75275315259
564,1,2.6263128976431e-08
564,2,1.28157423672982e-32
564,4,1.06966361973285e-82
564,6,2.89395156660448e-130
564,8,1.96808115396844e-179
565,0.5,3.16977637355465
565,1,0.204405982204409
565,2,0.239754169555971
565,4,2.8946243473938
565,6,1.63993126719327
565,8,2.77858625660135
566,0.5,22.4237156882855
566,1,7.56595408815963e-31
566,2,4.62675650482535e-96
566,4,9.32680658189875e-227
566,6,0
566,8,0
567,0.5,468.781049652726
567,1,1754.41530274334
567,2,322.273842447096
567,4,54.876509398255
567,6,184.898222504983
567,8,23.9277023819454
568,0.5,0.000365232406460557
568,1,0.00106394223358949
568,2,0.00139812980962805
568,4,0.0019662447637785
568,6,0.000476164891364092
568,8,0.0056599215266505
569,0.5,1999.45459464842
569,1,233.776937881458
569,2,4.52195280991176
569,4,196.196906962629
569,6,7.07785713993144
569,8,501.354357296821
570,0.5,4.21345937065788
570,1,8.89446069451117
570,2,0.0243066669782068
570,4,0.00959861379548559
570,6,3.68205704981588e-07
570,8,3.09421331862071e-11
571,0.5,171.48732299471
571,1,1392.29591951742
571,2,22.5267232693818
571,4,53.2310863697651
571,6,108.573863090185
571,8,512.206650085846
572,0.5,4.53765546504731
572,1,0.163055134386182
572,2,0.473797207307699
572,4,1.11220089080495
572,6,2.65375355931025
572,8,19.3385553357399
573,0.5,1.89794500394936
573,1,9.84821725113621e-20
573,2,1.63135727559536e-62
573,4,1.80791345142712e-146
573,6,1.43035025435017e-230
573,8,1.11253755707595e-308
574,0.5,13.9949735160312
574,1,8.66620692386103
574,2,0.0286921911554798
574,4,51.6989385739307
574,6,14.7769536330187
574,8,1.5899728304206
575,0.5,16923.9110766744
575,1,35.9785429893038
575,2,0.0661039107738344
575,4,3.72076458845168e-06
575,6,5.88167317421545e-11
575,8,1.72169388843712e-14
576,0.5,100.307689341845
576,1,2.60270596853878e-08
