iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
1884,445.375,2,13.5063,32.3515,22.7162,13.051,1.89819,0.26213,0.785193,0.319479,0.725829
1885,446.363,2,13.5057,32.2991,22.719,13.0536,1.89799,0.262291,0.785657,0.318836,0.726229
1886,444.887,2,13.5056,32.2574,22.7237,13.0526,1.89805,0.262471,0.785014,0.318222,0.726459
1887,446.751,2,13.5054,32.2435,22.7323,13.0517,1.89807,0.262665,0.784834,0.317607,0.727027
1888,443.338,2,13.505,32.2298,22.7428,13.038,1.89765,0.262753,0.784715,0.317127,0.727352
1889,447.586,2,13.5054,32.2155,22.7488,13.0348,1.89802,0.262652,0.784114,0.31656,0.728535
1890,440.62,2,13.5065,32.2253,22.7503,13.0248,1.89739,0.262557,0.784007,0.315804,0.729618
1891,450.311,2,13.5076,32.2531,22.7414,13.0172,1.89774,0.262587,0.784578,0.315309,0.730297
1892,452.734,2,13.5081,32.2669,22.7259,13.0156,1.89799,0.262526,0.78626,0.314899,0.730906
1893,448.177,2,13.5071,32.2807,22.7165,13.0225,1.8975,0.262498,0.788165,0.314444,0.731538
1894,441.57,2,13.5071,32.2664,22.711,13.0218,1.89694,0.262352,0.788963,0.314037,0.731241
1895,443.639,2,13.5073,32.2776,22.7037,13.0157,1.8962,0.262283,0.789631,0.313822,0.731511
1896,450.36,2,13.5067,32.2668,22.6954,13.0129,1.89662,0.262236,0.790987,0.313531,0.731043
1897,442.33,2,13.508,32.2772,22.6867,13.0214,1.89586,0.262255,0.792563,0.313166,0.730368
1898,446.43,2,13.5085,32.3359,22.6795,13.0372,1.89513,0.262251,0.794759,0.312682,0.730631
1899,444.397,2,13.508,32.3734,22.6669,13.0529,1.89488,0.262261,0.795105,0.312387,0.730448
1900,458.016,2,13.5064,32.3821,22.6561,13.0813,1.89589,0.262347,0.795819,0.312331,0.730772
1901,445.994,2,13.5039,32.3989,22.6449,13.0991,1.89589,0.2623,0.795982,0.312139,0.730674
1902,451.524,2,13.5024,32.4316,22.6319,13.1217,1.89693,0.262262,0.796278,0.311538,0.730758
1903,445.595,2,13.5011,32.4361,22.6239,13.1387,1.89681,0.262205,0.797566,0.310937,0.730666
1904,448.574,2,13.5018,32.4312,22.6185,13.1536,1.89656,0.262167,0.800292,0.310274,0.73075
1905,451.535,2,13.502,32.4117,22.6124,13.1723,1.89671,0.26212,0.801214,0.309943,0.731697
1906,454.15,2,13.5016,32.4127,22.6066,13.1803,1.89742,0.262001,0.802556,0.309653,0.731971
1907,457.655,2,13.5014,32.3849,22.6001,13.1893,1.89863,0.261819,0.803927,0.309534,0.731865
1908,460.488,2,13.5015,32.3814,22.5923,13.1887,1.90046,0.26183,0.804526,0.309404,0.731443
1909,450.684,2,13.5008,32.3907,22.5814,13.2063,1.90026,0.26181,0.805305,0.309529,0.731717
1910,449.698,2,13.5006,32.3997,22.5655,13.2305,1.89988,0.261846,0.806468,0.309597,0.731799
1911,456.578,2,13.498,32.4369,22.5506,13.2356,1.9005,0.261811,0.806765,0.309859,0.732228
1912,451.872,2,13.4967,32.4962,22.5323,13.2458,1.90078,0.261815,0.806551,0.31012,0.732275
1913,443.425,2,13.4966,32.5057,22.5159,13.2476,1.90037,0.261739,0.806218,0.310393,0.731542
1914,447.9,2,13.4981,32.5289,22.5056,13.2493,1.89976,0.261768,0.806665,0.310592,0.731877
1915,453.429,2,13.4984,32.5694,22.497,13.2536,1.89948,0.261816,0.808068,0.310879,0.731953
1916,458.072,2,13.498,32.5972,22.4881,13.2618,1.9004,0.261814,0.808467,0.311326,0.731389
1917,442.515,2,13.4973,32.582,22.482,13.2654,1.89858,0.261772,0.809585,0.311998,0.731311
1918,448.296,2,13.495,32.5664,22.4794,13.2737,1.89791,0.261687,0.809621,0.312717,0.731304
1919,454.251,2,13.4944,32.5432,22.4734,13.2893,1.89769,0.261742,0.810253,0.313612,0.730791
1920,446.141,2,13.4934,32.5283,22.4674,13.3042,1.89733,0.261641,0.810154,0.313929,0.73054
1921,452.324,2,13.4929,32.5343,22.4632,13.3141,1.89669,0.261589,0.810951,0.31468,0.730891
1922,448.482,2,13.4913,32.527,22.4632,13.3157,1.89617,0.261521,0.810209,0.314966,0.732281
1923,438.664,2,13.4902,32.4948,22.4632,13.3272,1.89482,0.261483,0.810283,0.314968,0.732536
1924,448.011,2,13.4891,32.4509,22.464,13.3414,1.8944,0.261512,0.809875,0.315247,0.733068
1925,447.855,2,13.4878,32.4613,22.4602,13.356,1.89402,0.261502,0.809636,0.315471,0.733504
1926,461.321,2,13.4886,32.462,22.4579,13.3776,1.89447,0.261644,0.810863,0.315752,0.734142
1927,461.35,2,13.4902,32.4532,22.4509,13.3971,1.89499,0.2618,0.811589,0.316123,0.734761
1928,455.564,2,13.4915,32.4503,22.4498,13.4153,1.89502,0.261804,0.813113,0.316339,0.734792
1929,457.324,2,13.4927,32.4126,22.4518,13.4271,1.89581,0.261742,0.813388,0.316523,0.734956
1930,450.511,2,13.4938,32.367,22.4521,13.4371,1.89605,0.261687,0.812959,0.316645,0.73523
1931,447.142,2,13.4931,32.325,22.4565,13.4417,1.89577,0.261683,0.813094,0.316797,0.734889
1932,447.698,2,13.4929,32.2984,22.4575,13.4445,1.8956,0.261705,0.81231,0.316894,0.735382
1933,446.694,2,13.4917,32.2791,22.4578,13.448,1.89528,0.26174,0.811859,0.316945,0.735655
1934,453.122,2,13.4902,32.2871,22.4624,13.452,1.8955,0.26171,0.812023,0.316833,0.736511
1935,445.24,2,13.4897,32.2725,22.4612,13.4612,1.89506,0.261641,0.812647,0.316366,0.737209
1936,454.103,2,13.4914,32.3043,22.4568,13.4659,1.89562,0.261673,0.814323,0.31589,0.736891
1937,456.007,2,13.494,32.3277,22.4545,13.4672,1.89613,0.261843,0.816,0.31537,0.736889
1938,443.8,2,13.494,32.2961,22.457,13.4695,1.89578,0.261754,0.816594,0.314961,0.736946
1939,448.448,2,13.4948,32.314,22.4539,13.4788,1.89593,0.261782,0.817605,0.314539,0.736495
1940,446.656,2,13.4945,32.3389,22.4473,13.4862,1.89563,0.261821,0.818667,0.31421,0.736303
1941,442.858,2,13.4948,32.3236,22.446,13.4849,1.89507,0.261819,0.818482,0.314034,0.736558
1942,452.732,2,13.4947,32.3507,22.4453,13.4814,1.89536,0.261743,0.818677,0.313878,0.737297
1943,448.148,2,13.4953,32.3512,22.4434,13.4888,1.8954,0.261595,0.818483,0.313695,0.737994
1944,456.428,2,13.4939,32.3291,22.4357,13.5013,1.89622,0.261462,0.818719,0.31389,0.737832
1945,444.06,2,13.4932,32.3262,22.4329,13.5026,1.89556,0.261454,0.818836,0.314162,0.737363
1946,449.071,2,13.492,32.3042,22.4282,13.5077,1.89501,0.261423,0.819521,0.314458,0.737494
1947,449.694,2,13.4916,32.2686,22.4281,13.5093,1.89437,0.261406,0.82088,0.31458,0.737754
1948,440.577,2,13.491,32.242,22.4264,13.5125,1.89279,0.261452,0.822001,0.314885,0.737434
1949,452.351,2,13.4897,32.2077,22.432,13.5137,1.89241,0.261442,0.823772,0.314948,0.737437
1950,450.395,2,13.4873,32.1818,22.4319,13.5089,1.89198,0.261369,0.824417,0.315135,0.737945
1951,458.899,2,13.4869,32.1448,22.433,13.4923,1.89278,0.261347,0.824748,0.3152,0.738222
1952,455.757,2,13.4877,32.1145,22.4353,13.4782,1.89342,0.261443,0.824829,0.315153,0.738188
1953,453.524,2,13.4878,32.079,22.4381,13.4718,1.89379,0.261385,0.825303,0.31505,0.738469
1954,450.166,2,13.4875,32.0436,22.4413,13.465,1.89402,0.261343,0.824758,0.315035,0.738899
1955,438.617,2,13.4879,32.0064,22.4477,13.4594,1.8928,0.261364,0.824122,0.314951,0.739752
1956,446.121,2,13.4894,32.0134,22.4514,13.4408,1.89267,0.261339,0.824193,0.314658,0.740011
1957,446.741,2,13.4914,32.0259,22.4524,13.4258,1.89238,0.261359,0.824319,0.314373,0.740613
1958,454.169,2,13.4914,32.0305,22.4547,13.4076,1.8922,0.261356,0.825016,0.314385,0.741651
1959,448.74,2,13.4915,32.0338,22.4606,13.3962,1.89173,0.261353,0.825234,0.314286,0.742862
1960,442.718,2,13.4903,32.0154,22.4624,13.3924,1.89093,0.261402,0.825574,0.314069,0.743237
1961,454.578,2,13.4893,32.0139,22.4627,13.3945,1.89152,0.261376,0.825825,0.313661,0.743986
1962,441.329,2,13.4888,32.0303,22.4632,13.3985,1.8905,0.261397,0.826398,0.313236,0.744929
1963,436.437,2,13.4886,32.0281,22.4632,13.4014,1.88938,0.261416,0.82596,0.312899,0.745697
1964,448.065,2,13.4888,32.0499,22.4638,13.4,1.8892,0.261408,0.826137,0.312609,0.746517
1965,444.663,2,13.4888,32.0456,22.4654,13.4088,1.88909,0.261329,0.82572,0.312315,0.747106
1966,459.642,2,13.4881,32.0558,22.4636,13.4229,1.88994,0.261276,0.826925,0.312116,0.747322
1967,451.234,2,13.4881,32.0518,22.4613,13.4326,1.88995,0.261295,0.82799,0.31197,0.747191
1968,451.021,2,13.488,32.0323,22.4639,13.4395,1.89018,0.261379,0.828159,0.311823,0.747075
1969,441.632,2,13.4885,32.0064,22.4681,13.4356,1.88974,0.261419,0.828295,0.311433,0.747066
1970,452.192,2,13.4898,31.9914,22.4722,13.4219,1.89038,0.261374,0.828656,0.311122,0.746882
1971,454.651,2,13.49,31.9473,22.4804,13.4111,1.89094,0.261327,0.829213,0.310921,0.747038
1972,460.676,2,13.489,31.9081,22.488,13.399,1.89156,0.261196,0.830062,0.31084,0.74809
1973,469.193,2,13.4885,31.8708,22.5013,13.3946,1.89246,0.261129,0.831881,0.310802,0.7493
1974,460.064,2,13.4875,31.8357,22.5115,13.3894,1.89344,0.261007,0.832213,0.31061,0.750064
1975,455.308,2,13.4859,31.8175,22.5222,13.3796,1.894,0.260933,0.831506,0.310576,0.751026
1976,452.234,2,13.4846,31.7907,22.5325,13.3723,1.89472,0.26093,0.830527,0.310434,0.751131
1977,454.605,2,13.4843,31.8087,22.5364,13.3595,1.89553,0.260804,0.830554,0.310206,0.751283
1978,454.397,2,13.4834,31.8231,22.5428,13.3532,1.89625,0.26076,0.830453,0.310237,0.750829
1979,450.718,2,13.4827,31.8276,22.5479,13.3456,1.89654,0.260672,0.82997,0.310256,0.751032
1980,453.439,2,13.4825,31.8162,22.553,13.3447,1.8969,0.260607,0.82916,0.31053,0.751383
1981,456.211,2,13.4832,31.8285,22.5541,13.34,1.89783,0.260613,0.828592,0.310552,0.75114
1982,448.725,2,13.4844,31.8413,22.5524,13.3425,1.89791,0.260603,0.828639,0.310431,0.750976
1983,446.119,2,13.4834,31.8513,22.5573,13.3421,1.89778,0.260476,0.828381,0.310487,0.750931
1984,452.427,2,13.4838,31.8758,22.5615,13.3434,1.89833,0.260473,0.827962,0.310432,0.750773
1985,447.016,2,13.4844,31.8852,22.5626,13.3384,1.89812,0.260441,0.827895,0.310466,0.750718
1986,446.5,2,13.4833,31.8674,22.5687,13.3285,1.89808,0.260333,0.827922,0.310414,0.750618
1987,442.341,2,13.4828,31.8539,22.5689,13.3294,1.8976,0.260313,0.827047,0.310636,0.750561
1988,442.256,2,13.483,31.8517,22.5728,13.3235,1.89711,0.260317,0.826401,0.310712,0.750527
1989,447.145,2,13.4823,31.8427,22.576,13.3255,1.8974,0.260278,0.825288,0.310786,0.750294
1990,440.491,2,13.482,31.8575,22.5775,13.3273,1.89676,0.260252,0.824845,0.310959,0.750009
1991,443.925,2,13.4818,31.8734,22.5788,13.3233,1.89623,0.260176,0.824688,0.311402,0.74945
1992,444.223,2,13.4817,31.8505,22.5817,13.3174,1.89589,0.260188,0.823856,0.3116,0.749451
1993,447.589,2,13.4812,31.8483,22.5824,13.3084,1.89604,0.260126,0.823346,0.311778,0.748923
1994,450.078,2,13.4809,31.848,22.5816,13.3069,1.89653,0.260105,0.822338,0.311942,0.748518
1995,443.995,2,13.4815,31.8353,22.5805,13.3024,1.89632,0.260114,0.821703,0.312108,0.748113
1996,441.187,2,13.4816,31.823,22.5827,13.3035,1.8954,0.260056,0.821005,0.312531,0.748469
1997,443.614,2,13.4813,31.8103,22.5834,13.3022,1.89459,0.260008,0.820844,0.312925,0.748607
1998,447.749,2,13.4822,31.8262,22.5862,13.2988,1.89421,0.260014,0.820216,0.313221,0.749033
1999,451.816,2,13.4824,31.8187,22.5889,13.3039,1.89435,0.26008,0.819848,0.313399,0.748982
2000,451.024,2,13.4822,31.8187,22.5899,13.3065,1.89457,0.260181,0.819576,0.313535,0.74847
2001,452.873,2,13.4822,31.8151,22.5903,13.3074,1.89459,0.260189,0.819546,0.313566,0.748454
2002,444.558,2,13.4822,31.8136,22.591,13.3077,1.89451,0.260201,0.819585,0.313585,0.748413
2003,442.56,2,13.4822,31.8102,22.5918,13.3085,1.89443,0.260209,0.819582,0.313593,0.748409
2004,442.426,2,13.4822,31.8075,22.5926,13.3083,1.89442,0.260208,0.819554,0.313598,0.748284
2005,447.88,2,13.4821,31.8043,22.5935,13.3074,1.89442,0.260207,0.81954,0.313603,0.748258
2006,452.378,2,13.4821,31.801,22.5949,13.307,1.89442,0.260212,0.819554,0.31362,0.748276
2007,455.707,2,13.4822,31.7974,22.5958,13.3067,1.89444,0.260201,0.819656,0.313628,0.748303
2008,447.659,2,13.4823,31.7942,22.5968,13.3065,1.8944,0.260209,0.819668,0.313632,0.748326
2009,452.3,2,13.4824,31.7923,22.5976,13.3059,1.89442,0.260213,0.819648,0.313638,0.748352
2010,456.528,2,13.4823,31.7905,22.5987,13.3045,1.89449,0.26021,0.819676,0.313649,0.748323
2011,443.781,2,13.4822,31.7905,22.5993,13.3042,1.89447,0.2602,0.819629,0.313635,0.748334
2012,447.466,2,13.4822,31.7898,22.5998,13.3034,1.89448,0.260204,0.819581,0.313623,0.748321
2013,451.665,2,13.4821,31.7877,22.6006,13.3029,1.89449,0.260207,0.81961,0.313611,0.748367
2014,449.887,2,13.4822,31.7849,22.6011,13.3025,1.89452,0.260202,0.819605,0.313594,0.748377
2015,451.073,2,13.4822,31.7829,22.6016,13.3016,1.89455,0.2602,0.819568,0.31357,0.748426
2016,451.976,2,13.4822,31.7809,22.6023,13.3013,1.89452,0.260203,0.8197,0.313551,0.748499
2017,451.76,2,13.4822,31.7788,22.603,13.3021,1.89453,0.260213,0.819716,0.313523,0.74855
2018,452.948,2,13.4822,31.7785,22.6036,13.3028,1.89457,0.260222,0.819705,0.31351,0.74857
2019,461.901,2,13.4822,31.7775,22.6044,13.3034,1.89468,0.260221,0.819689,0.313498,0.748657
2020,441.282,2,13.4823,31.7755,22.605,13.3032,1.89464,0.260222,0.81965,0.313477,0.748648
2021,439.358,2,13.4824,31.7744,22.6058,13.3025,1.89455,0.260228,0.819655,0.313462,0.748639
2022,437.448,2,13.4826,31.7734,22.6065,13.3017,1.89445,0.260226,0.81962,0.313442,0.748663
2023,445.726,2,13.4825,31.7724,22.6071,13.301,1.89447,0.260216,0.819586,0.313428,0.748643
2024,450.619,2,13.4827,31.7719,22.6075,13.3001,1.89449,0.260215,0.81952,0.313438,0.748666
2025,441.502,2,13.4827,31.7697,22.6077,13.2993,1.89444,0.260209,0.819452,0.313456,0.748624
2026,443.62,2,13.4828,31.7698,22.608,13.2992,1.8944,0.260207,0.819398,0.313497,0.748537
2027,458.219,2,13.4828,31.7693,22.608,13.2998,1.89449,0.260211,0.819298,0.313534,0.748548
2028,444.858,2,13.4827,31.7665,22.6085,13.3,1.89447,0.260205,0.819261,0.313556,0.7485
2029,439.336,2,13.4827,31.765,22.609,13.3006,1.8944,0.260203,0.819202,0.31357,0.748453
2030,446.737,2,13.4827,31.765,22.6091,13.301,1.89436,0.260201,0.819209,0.3136,0.748426
2031,446.383,2,13.4827,31.7633,22.6094,13.3011,1.89436,0.260198,0.819208,0.313602,0.748348
2032,441.127,2,13.4828,31.7637,22.6094,13.3011,1.89435,0.2602,0.819154,0.313608,0.748225
2033,441.444,2,13.4828,31.764,22.6095,13.3013,1.89435,0.260195,0.819123,0.313607,0.748081
2034,438.862,2,13.4827,31.7632,22.61,13.3025,1.8943,0.260191,0.819069,0.313593,0.748046
2035,449.245,2,13.4826,31.7639,22.61,13.3036,1.89435,0.260189,0.819023,0.313576,0.748021
2036,447.739,2,13.4824,31.7618,22.6102,13.3041,1.89439,0.260186,0.819003,0.313548,0.748004
2037,448.891,2,13.4825,31.7591,22.6108,13.3047,1.89443,0.260196,0.818946,0.313529,0.747969
2038,455.809,2,13.4825,31.7555,22.6114,13.3051,1.89453,0.260194,0.818878,0.313536,0.747932
2039,451.19,2,13.4826,31.7539,22.6122,13.305,1.8946,0.260191,0.81882,0.313537,0.747884
2040,446.677,2,13.4826,31.752,22.6129,13.3051,1.89464,0.260194,0.818773,0.313508,0.747857
2041,446.144,2,13.4826,31.7491,22.6135,13.3054,1.89466,0.260196,0.818725,0.313485,0.747833
2042,442.973,2,13.4826,31.7454,22.6144,13.3052,1.89462,0.260196,0.818769,0.313457,0.747801
2043,440.317,2,13.4827,31.7424,22.6153,13.3055,1.89454,0.260196,0.818757,0.313454,0.747789
2044,445.103,2,13.4827,31.7385,22.6165,13.3054,1.8945,0.260206,0.818766,0.313451,0.747765
2045,444.192,2,13.4826,31.7361,22.6176,13.3053,1.89445,0.260206,0.818823,0.313455,0.747706
2046,453.65,2,13.4825,31.7347,22.6184,13.3051,1.89448,0.260207,0.818861,0.313453,0.747712
2047,447.351,2,13.4824,31.7342,22.6189,13.3053,1.89448,0.260197,0.818892,0.313432,0.747717
2048,447.636,2,13.4823,31.7309,22.6195,13.3052,1.89449,0.260192,0.818855,0.313423,0.747741
2049,443.563,2,13.4824,31.7284,22.6197,13.3044,1.89443,0.260193,0.81888,0.313427,0.747719
2050,454.949,2,13.4825,31.7276,22.62,13.3023,1.89445,0.260198,0.818963,0.313423,0.747743
2051,449.457,2,13.4825,31.7242,22.6208,13.3006,1.89442,0.260206,0.818973,0.313421,0.74779
2052,455.449,2,13.4825,31.7216,22.6217,13.2996,1.89445,0.260206,0.819009,0.31344,0.747793
2053,450.64,2,13.4824,31.7191,22.6221,13.3002,1.89447,0.260207,0.818996,0.313448,0.747764
2054,448.445,2,13.4823,31.7184,22.6225,13.3005,1.89445,0.260207,0.819022,0.313447,0.747774
2055,462.972,2,13.4824,31.7179,22.6225,13.2993,1.89453,0.26021,0.819136,0.313435,0.747827
2056,455.09,2,13.4825,31.7168,22.6226,13.2997,1.8946,0.26021,0.819158,0.313429,0.747817
2057,451.059,2,13.4825,31.7179,22.6226,13.3009,1.89461,0.260216,0.819188,0.313417,0.747828
2058,445.111,2,13.4826,31.7168,22.6227,13.3011,1.89456,0.260213,0.819281,0.313406,0.747803
2059,443.697,2,13.4828,31.7186,22.6223,13.3019,1.89455,0.260218,0.81929,0.313372,0.747758
2060,440.443,2,13.4828,31.722,22.6215,13.3022,1.89451,0.260227,0.819295,0.313335,0.747712
2061,440.721,2,13.4829,31.7253,22.6203,13.3021,1.89443,0.260238,0.819327,0.313307,0.747696
2062,435.38,2,13.4829,31.7269,22.6196,13.3025,1.89433,0.260248,0.819393,0.313267,0.747648
2063,444.895,2,13.4829,31.7271,22.6193,13.303,1.89429,0.260254,0.819461,0.313238,0.747633
2064,443.556,2,13.4829,31.7272,22.6188,13.3039,1.89425,0.260261,0.819548,0.313211,0.74757
2065,444.802,2,13.4828,31.7265,22.6185,13.3047,1.89425,0.260259,0.819543,0.31317,0.747555
2066,442.984,2,13.4827,31.7263,22.6185,13.3058,1.89425,0.260251,0.819516,0.313136,0.747547
2067,448.726,2,13.4827,31.7266,22.6184,13.3062,1.89431,0.260247,0.819523,0.313089,0.747515
2068,457.506,2,13.4827,31.7292,22.6181,13.306,1.89442,0.260242,0.819549,0.313069,0.74749
2069,454.507,2,13.4828,31.7315,22.6176,13.3051,1.8945,0.260241,0.819582,0.313047,0.74747
2070,455.825,2,13.4828,31.73,22.6175,13.3045,1.89454,0.260248,0.819615,0.313028,0.747525
2071,461.163,2,13.4829,31.7305,22.6173,13.3041,1.89464,0.260253,0.819696,0.313014,0.747522
2072,454.909,2,13.483,31.7319,22.6173,13.3032,1.89473,0.260257,0.8197,0.312984,0.747496
2073,455.024,2,13.4832,31.7341,22.6172,13.3024,1.89479,0.260262,0.819718,0.312953,0.747542
2074,451.261,2,13.4833,31.7342,22.6171,13.3015,1.8948,0.260267,0.819751,0.312929,0.747561
2075,454.078,2,13.4833,31.7327,22.6175,13.3012,1.89489,0.260265,0.819747,0.3129,0.747554
2076,442.606,2,13.4833,31.7324,22.6174,13.3014,1.89483,0.260268,0.819748,0.312878,0.747594
2077,443.46,2,13.4833,31.7326,22.6173,13.3017,1.89478,0.260274,0.819736,0.312842,0.747663
2078,457.139,2,13.4832,31.7314,22.6174,13.3022,1.89482,0.260273,0.819852,0.312808,0.747732
2079,458.871,2,13.4833,31.73,22.6179,13.3026,1.89488,0.260282,0.819936,0.312783,0.747778
2080,459.398,2,13.4834,31.7267,22.6182,13.3028,1.89493,0.260294,0.820091,0.312773,0.747751
2081,469.424,2,13.4833,31.7224,22.6184,13.3035,1.89508,0.260301,0.82023,0.312766,0.747724
2082,454.295,2,13.4834,31.7171,22.619,13.3032,1.89511,0.260308,0.820341,0.312749,0.747713
2083,450.254,2,13.4835,31.7111,22.6198,13.303,1.89509,0.260322,0.820435,0.312733,0.747706
2084,456.633,2,13.4835,31.7074,22.6203,13.3024,1.89515,0.26032,0.820511,0.312719,0.747699
2085,458.183,2,13.4834,31.7048,22.6209,13.3023,1.89522,0.260321,0.820644,0.312716,0.747647
2086,457.857,2,13.4834,31.7007,22.6215,13.3018,1.89522,0.260324,0.820766,0.312736,0.747688
2087,459.593,2,13.4832,31.6978,22.6221,13.3024,1.89528,0.260318,0.820811,0.312743,0.747732
2088,457.016,2,13.4832,31.6952,22.6227,13.3022,1.89536,0.260318,0.820848,0.312738,0.747703
2089,460.654,2,13.4832,31.6933,22.6232,13.3021,1.89549,0.260312,0.820912,0.312701,0.747721
2090,456.692,2,13.4832,31.6907,22.6241,13.3022,1.89552,0.260309,0.821015,0.312685,0.747765
2091,450.492,2,13.4831,31.6869,22.6249,13.304,1.8955,0.260299,0.821078,0.312666,0.747867
2092,444.602,2,13.4831,31.6815,22.6258,13.3042,1.89548,0.260289,0.821083,0.312654,0.747863
2093,446.694,2,13.483,31.6776,22.6269,13.3036,1.89545,0.260279,0.821097,0.31266,0.747881
2094,447.196,2,13.4829,31.6753,22.6276,13.3041,1.89544,0.260273,0.82115,0.312653,0.747857
2095,452.3,2,13.4828,31.6722,22.6283,13.3049,1.89547,0.260275,0.821136,0.312652,0.747866
2096,442.561,2,13.4827,31.6703,22.6289,13.3058,1.89538,0.260277,0.821207,0.312645,0.747874
2097,445.179,2,13.4827,31.6663,22.6295,13.3059,1.89535,0.260278,0.821195,0.312624,0.747911
2098,452.89,2,13.4827,31.6625,22.6301,13.3058,1.89538,0.260285,0.821215,0.312609,0.747945
2099,456.094,2,13.4829,31.6609,22.6303,13.3053,1.89539,0.260298,0.821286,0.312609,0.747961
2100,451.687,2,13.4829,31.6619,22.6308,13.3047,1.89538,0.260303,0.821327,0.312605,0.747995
2101,451.871,2,13.4829,31.6615,22.6308,13.3044,1.89542,0.26031,0.82131,0.312579,0.748021
2102,447.007,2,13.483,31.6624,22.6307,13.3041,1.89545,0.260318,0.821203,0.31256,0.748022
2103,437.026,2,13.4829,31.6643,22.6305,13.3044,1.89541,0.260312,0.821162,0.312532,0.74796
2104,436.166,2,13.4829,31.6643,22.6306,13.304,1.89535,0.260312,0.821106,0.312507,0.747933
2105,434.799,2,13.4829,31.6665,22.6306,13.3039,1.89528,0.260303,0.821033,0.312483,0.747924
2106,445.14,2,13.4829,31.6692,22.6306,13.3036,1.89533,0.260304,0.820928,0.312452,0.747884
2107,447.614,2,13.4829,31.6699,22.6306,13.3029,1.89535,0.260309,0.820861,0.312428,0.747908
2108,455.805,2,13.4829,31.6721,22.6305,13.302,1.89541,0.260314,0.820872,0.312407,0.747921
2109,444.355,2,13.483,31.6752,22.6311,13.3011,1.89538,0.260314,0.820861,0.312397,0.747929
2110,449.407,2,13.483,31.675,22.6314,13.3005,1.8954,0.260308,0.820779,0.312407,0.747963
2111,447.908,2,13.4831,31.675,22.6317,13.2998,1.89543,0.260299,0.820692,0.312405,0.747977
2112,453.532,2,13.4832,31.6758,22.6321,13.2991,1.89546,0.260296,0.820655,0.312401,0.748037
2113,448.964,2,13.4831,31.6767,22.6324,13.2979,1.89547,0.260295,0.820594,0.312422,0.748017
2114,448.289,2,13.4831,31.6779,22.6324,13.2972,1.89551,0.260295,0.820488,0.312435,0.747987
2115,439.986,2,13.4832,31.6777,22.6323,13.296,1.89546,0.260294,0.820363,0.312464,0.747963
2116,451.238,2,13.4832,31.6798,22.6321,13.2965,1.89552,0.260288,0.820276,0.312461,0.747962
2117,444.597,2,13.4833,31.6802,22.6319,13.2965,1.89552,0.260284,0.820186,0.312452,0.747985
2118,447.069,2,13.4833,31.6788,22.6313,13.297,1.8955,0.260284,0.820184,0.312438,0.748012
2119,448.792,2,13.4833,31.6794,22.6309,13.2969,1.89549,0.260284,0.820198,0.312442,0.748024
2120,454.49,2,13.4833,31.6808,22.6308,13.2965,1.89549,0.260288,0.820247,0.312446,0.748074
2121,449.739,2,13.4833,31.6808,22.6306,13.296,1.89547,0.260287,0.820309,0.312449,0.748071
2122,458.823,2,13.4834,31.6802,22.6302,13.2956,1.89551,0.260285,0.82038,0.312454,0.748134
2123,450.178,2,13.4836,31.6818,22.6297,13.2952,1.89549,0.260292,0.820362,0.312447,0.748227
2124,444.047,2,13.4837,31.6837,22.6296,13.2947,1.89544,0.260296,0.820341,0.312438,0.748254
2125,447.324,2,13.4839,31.6839,22.6295,13.2948,1.89543,0.26031,0.820291,0.312436,0.748233
2126,446.618,2,13.484,31.6868,22.6296,13.2947,1.89539,0.260317,0.820361,0.312435,0.748189
2127,454.82,2,13.4841,31.6906,22.6294,13.2947,1.89541,0.260315,0.820415,0.312445,0.748207
2128,449.987,2,13.4841,31.693,22.6292,13.2952,1.8954,0.260315,0.820466,0.312446,0.748209
2129,454.281,2,13.4842,31.6941,22.6289,13.2959,1.89544,0.260309,0.820482,0.312439,0.748228
2130,449.895,2,13.4841,31.6952,22.6287,13.2968,1.89548,0.26031,0.820445,0.31243,0.748228
2131,442.233,2,13.484,31.6974,22.6289,13.2969,1.89543,0.260304,0.82051,0.312419,0.748164
2132,450.643,2,13.484,31.699,22.6291,13.2971,1.89545,0.260296,0.820549,0.312397,0.748202
2133,448.29,2,13.484,31.7005,22.629,13.2975,1.89547,0.260299,0.820533,0.312376,0.748188
2134,444.429,2,13.484,31.7006,22.6288,13.2982,1.89546,0.260301,0.820584,0.312357,0.748098
2135,445.303,2,13.484,31.7022,22.629,13.2989,1.89542,0.260301,0.820672,0.312346,0.748051
2136,458.348,2,13.4841,31.7057,22.6291,13.2997,1.89549,0.260296,0.82086,0.312313,0.748027
2137,453.341,2,13.484,31.7099,22.629,13.3,1.89555,0.260291,0.820911,0.312284,0.748005
2138,455.209,2,13.484,31.7144,22.629,13.3004,1.89561,0.260286,0.821003,0.312263,0.747982
2139,451.455,2,13.484,31.7167,22.6289,13.3005,1.89568,0.260287,0.820961,0.312233,0.747978
2140,455.795,2,13.4839,31.7212,22.6287,13.3,1.89578,0.260285,0.820916,0.312214,0.74798
2141,445.842,2,13.4838,31.7236,22.6287,13.2996,1.89579,0.260286,0.820866,0.312191,0.747984
2142,444.213,2,13.4839,31.7265,22.6284,13.2996,1.89574,0.260298,0.820867,0.31217,0.748016
