iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
487,-493.211,1,13.4808,2.80455,27.9814,36.2362,0.160958,0.255674,2.15155,0.119865,4.34775e-08
488,-490.28,1,13.3879,3.01285,28.0372,36.2362,0.164532,0.250212,2.04221,0.124352,4.36041e-08
489,-501.056,1,13.58,2.98144,28.4877,36.2362,0.157695,0.237453,1.89353,0.135563,4.09445e-08
490,-502.571,1,13.5929,2.93024,28.1742,36.2362,0.159781,0.242754,2.01171,0.12073,3.71942e-08
491,-509.355,1,13.4704,2.90748,28.0287,36.2362,0.156053,0.244446,2.04121,0.107094,3.77131e-08
492,-508.828,1,13.6981,3.365,28.1455,36.2362,0.158438,0.23955,1.97852,0.106313,3.7163e-08
493,-511.965,1,13.6274,3.10823,28.5659,36.2362,0.149705,0.248954,2.12615,0.122263,3.66216e-08
494,-515.611,1,13.6524,3.10798,28.3017,36.2362,0.149871,0.256543,1.99683,0.125329,3.24743e-08
495,-513.536,1,13.7287,3.50888,28.1593,36.2362,0.151546,0.248344,1.96429,0.139527,3.07083e-08
496,-513.154,1,13.7297,3.28873,28.586,36.2362,0.152945,0.24603,1.97898,0.139477,2.94999e-08
497,-516.274,1,13.5672,3.2824,28.3628,36.2362,0.150683,0.256228,1.88799,0.13471,3.02958e-08
498,-513.104,1,13.4918,2.52645,28.7727,36.2362,0.156075,0.255054,2.0827,0.119579,2.79742e-08
499,-518.585,1,13.4358,2.25991,29.0584,36.2362,0.156788,0.250001,2.29354,0.113557,2.2121e-08
500,-518.149,1,13.4662,2.5405,29.014,36.2362,0.158708,0.238438,2.27598,0.110445,2.26652e-08
501,-514.621,1,13.5393,2.51217,28.9156,36.2362,0.156182,0.249627,2.31319,0.123108,2.36671e-08
502,-518.907,1,13.6373,2.5856,29.0407,36.2362,0.158161,0.248749,2.29424,0.117774,2.012e-08
503,-524.168,1,13.7597,3.02945,28.8463,36.2362,0.155824,0.250488,2.08352,0.114189,2.08214e-08
504,-531.057,1,13.5562,2.90084,28.3625,36.2362,0.150902,0.249909,1.97685,0.121652,1.98947e-08
505,-530.496,1,13.5606,3.30552,28.1359,36.2362,0.154842,0.236786,1.9914,0.108218,2.04533e-08
506,-524.262,1,13.5082,3.17249,28.1592,36.2362,0.158348,0.244937,2.10713,0.114866,1.89475e-08
507,-529.616,1,13.5668,3.34526,27.6513,36.2362,0.157277,0.246619,2.09011,0.101235,1.87561e-08
508,-523.823,1,13.5858,3.64287,27.8343,36.2362,0.162401,0.236858,2.14924,0.112382,1.71202e-08
509,-522.522,1,13.5188,3.31518,27.6152,36.2362,0.163985,0.22686,2.29559,0.106801,1.735e-08
510,-528.036,1,13.3762,2.92501,27.7954,36.2362,0.161554,0.232637,2.21159,0.11164,1.52901e-08
511,-519.813,1,13.4054,3.31481,28.0789,36.2362,0.16482,0.243591,2.22199,0.11127,1.70103e-08
512,-527.881,1,13.4646,2.96713,28.4081,36.2362,0.157347,0.236853,2.08126,0.12285,1.70783e-08
513,-519.711,1,13.4615,2.72469,28.9201,36.2362,0.159355,0.244242,2.23875,0.143034,1.60906e-08
514,-519.887,1,13.5327,3.05635,28.995,36.2362,0.157204,0.256814,2.15637,0.140072,1.74996e-08
515,-520.169,1,13.6601,2.92329,29.0898,36.2362,0.157195,0.250116,2.21131,0.133737,1.81862e-08
516,-521.046,1,13.5995,2.97962,29.088,36.2362,0.160676,0.25997,2.21126,0.119884,1.66224e-08
517,-515.336,1,13.4892,2.72767,28.575,36.2362,0.163135,0.253659,2.18232,0.119526,1.91189e-08
518,-513.579,1,13.5725,3.2229,28.5045,36.2362,0.165076,0.24381,2.19841,0.117283,1.9875e-08
519,-511.879,1,13.5414,2.70867,28.507,36.2362,0.162287,0.244947,2.30861,0.138132,1.87499e-08
520,-524.826,1,13.558,2.97101,28.0866,36.2362,0.156589,0.248207,2.08371,0.144244,1.58007e-08
521,-515.984,1,13.5198,2.73232,28.2074,36.2362,0.164688,0.247373,1.92436,0.149288,1.64571e-08
522,-511.268,1,13.4939,2.8076,28.5966,36.2362,0.169689,0.23531,2.00791,0.140961,1.71736e-08
523,-516.718,1,13.4597,2.40487,28.4428,36.2362,0.16016,0.252934,2.16338,0.134915,1.82743e-08
524,-517.995,1,13.6241,2.54895,28.7301,36.2362,0.163102,0.251134,2.15227,0.130373,1.64485e-08
525,-521.483,1,13.6974,2.73764,28.8871,36.2362,0.162865,0.252148,1.92789,0.143928,1.49012e-08
526,-449.557,1,13.7318,3.25823,28.889,36.2362,0.163155,0.254087,2.0137,0.153357,1.44321e-07
527,-461.293,1,13.6423,2.9752,28.4255,36.2362,0.159912,0.24044,1.93445,0.130924,1.4186e-07
528,-460.016,1,13.7373,2.88504,29.0197,36.2362,0.157613,0.24645,1.89712,0.129685,1.62163e-07
529,-454.79,1,13.6787,2.87028,29.1058,36.2362,0.158905,0.240808,2.05691,0.137223,1.63959e-07
530,-455.733,1,13.7288,2.96231,28.9922,36.2362,0.158525,0.256309,1.79083,0.140069,1.704e-07
531,-458.534,1,13.7052,3.29874,28.9205,36.2362,0.156888,0.246077,1.80588,0.145738,1.63982e-07
532,-449.665,1,13.8355,3.46709,28.4248,36.2362,0.159242,0.252149,1.8746,0.152803,1.80726e-07
533,-456.416,1,13.7579,3.27458,28.9904,36.2362,0.152951,0.256639,1.85467,0.146943,1.89792e-07
534,-456.462,1,13.5858,3.31948,28.4,36.2362,0.152612,0.250119,1.96378,0.142684,1.91654e-07
535,-450.07,1,13.718,3.52419,28.5222,36.2362,0.159092,0.246971,1.96581,0.143406,1.8602e-07
536,-449.515,1,13.5126,3.21374,28.5231,36.2362,0.157643,0.253288,1.97112,0.146255,1.90868e-07
537,-457.935,1,13.6266,2.68846,28.9147,36.2362,0.1525,0.243202,2.23589,0.145123,1.62765e-07
538,-467.464,1,13.6557,2.90147,28.458,36.2362,0.155671,0.244117,2.13897,0.117273,1.34938e-07
539,-467.006,1,13.6488,2.90262,28.1861,36.2362,0.157585,0.242991,2.06916,0.108565,1.42847e-07
540,-464.63,1,13.7001,2.72024,28.0021,36.2362,0.157439,0.239363,2.22088,0.1097,1.45532e-07
541,-469.669,1,13.7287,3.08738,28.463,36.2362,0.155804,0.240614,2.19106,0.104962,1.38032e-07
542,-462.282,1,13.6234,3.59523,27.7006,36.2362,0.162304,0.245287,2.0827,0.0986249,1.51755e-07
543,-461.506,1,13.5733,3.00934,27.8865,36.2362,0.166116,0.237552,2.21486,0.0956224,1.35676e-07
544,-465.135,1,13.5288,2.7661,28.0309,36.2362,0.163797,0.237702,2.32753,0.0928465,1.28109e-07
545,-463.62,1,13.5764,3.10074,27.8779,36.2362,0.164536,0.244008,2.14773,0.0988094,1.30105e-07
546,-461.71,1,13.4273,2.66708,28.0253,36.2362,0.161223,0.251447,2.30133,0.109159,1.28421e-07
547,-460.609,1,13.5221,2.54148,28.2227,36.2362,0.163269,0.245964,2.17391,0.105671,1.38084e-07
548,-458.244,1,13.5571,2.87263,28.0981,36.2362,0.167743,0.241286,2.05624,0.101826,1.42078e-07
549,-461.75,1,13.4957,2.47439,28.0038,36.2362,0.163296,0.249877,2.00817,0.0966288,1.54745e-07
550,-461.951,1,13.6469,2.70769,28.6112,36.2362,0.162815,0.235195,2.22907,0.0990042,1.46161e-07
551,-457.992,1,13.583,2.54068,28.9219,36.2362,0.162537,0.2458,2.19016,0.104773,1.55054e-07
552,-458.333,1,13.7521,2.40005,28.9983,36.2362,0.157811,0.253704,2.20821,0.113125,1.62862e-07
553,-445.84,1,13.5855,2.58387,28.7411,36.2362,0.167661,0.243542,2.12107,0.120341,1.75103e-07
554,-436.674,1,13.7526,2.55781,29.2964,36.2362,0.171361,0.254228,2.23682,0.128645,1.77178e-07
555,-448.35,1,13.7663,2.57823,29.3051,36.2362,0.167041,0.241214,2.10579,0.106581,1.89092e-07
556,-443.741,1,13.7759,2.70913,29.6095,36.2362,0.168575,0.244903,2.27,0.0974197,2.0864e-07
557,-446.024,1,13.8552,2.70105,29.8164,36.2362,0.159802,0.250142,2.25384,0.112873,2.2677e-07
558,-440.632,1,13.7428,2.59659,29.9802,36.2362,0.161325,0.268376,2.11771,0.116383,2.46672e-07
559,-439.314,1,13.8805,3.14991,29.9574,36.2362,0.162354,0.252158,2.18082,0.112158,2.6608e-07
560,-437.122,1,13.9524,3.15311,30.2593,36.2362,0.164483,0.261849,2.10133,0.107238,2.76702e-07
561,-439.231,1,13.6779,2.85305,29.3058,36.2362,0.166753,0.258988,2.26075,0.0984929,2.43072e-07
562,-450.113,1,13.7633,3.21186,28.8005,36.2362,0.16077,0.24538,2.20378,0.0978308,2.29539e-07
563,-455.908,1,13.5875,2.87683,28.5539,36.2362,0.155334,0.251002,2.24547,0.0922127,2.36761e-07
564,-448.218,1,13.5789,2.9767,28.6363,36.2362,0.161376,0.236918,2.13898,0.10117,2.46669e-07
565,-438.624,1,13.8296,3.19801,29.2237,36.2362,0.16772,0.241301,2.10651,0.103968,2.61434e-07
566,-439.973,1,13.823,2.83345,29.2846,36.2362,0.167069,0.249128,2.02835,0.0918692,2.91241e-07
567,-448.099,1,13.4306,2.54367,29.0733,36.2362,0.157735,0.239083,2.17899,0.0954887,2.92684e-07
568,-439.891,1,13.6101,2.43083,29.0348,36.2362,0.159921,0.232542,2.22502,0.111086,3.06643e-07
569,-437.192,1,13.6142,2.39178,28.8689,36.2362,0.157473,0.244317,2.26508,0.111811,3.41882e-07
570,-426.597,1,13.6637,2.76132,28.4798,36.2362,0.161452,0.26073,2.39442,0.105367,3.94134e-07
571,-420.206,1,13.715,2.65687,28.6237,36.2362,0.160994,0.247819,2.62519,0.107586,4.66238e-07
572,-417.993,1,13.5128,2.79033,28.6741,36.2362,0.15859,0.259453,2.35919,0.115071,5.45899e-07
573,-424.001,1,13.4973,2.73758,28.4119,36.2362,0.154124,0.258554,2.29627,0.122186,5.14959e-07
574,-427.794,1,13.6642,2.96564,28.2996,36.2362,0.151441,0.253616,2.25347,0.127066,5.03691e-07
575,-428.439,1,13.6183,3.18047,28.2998,36.2362,0.158816,0.249874,2.13867,0.127809,3.94048e-07
576,-429.576,1,13.5995,3.32042,28.3444,36.2362,0.157167,0.237605,2.13035,0.136008,4.00719e-07
577,-438.336,1,13.5597,3.595,28.0385,36.2362,0.151995,0.250464,2.00936,0.145452,3.44012e-07
578,-435.323,1,13.5025,3.5337,27.9873,36.2362,0.152537,0.25477,2.11281,0.143156,3.53689e-07
579,-434.939,1,13.6711,2.39849,28.4244,36.2362,0.159231,0.25155,2.01948,0.125085,3.35743e-07
580,-435.661,1,13.5398,2.8637,28.8047,36.2362,0.16187,0.242895,1.96818,0.117474,3.36026e-07
581,-436.178,1,13.5334,2.59583,28.7572,36.2362,0.160034,0.247336,1.91845,0.128325,3.26198e-07
582,-439.428,1,13.642,2.59746,28.917,36.2362,0.163376,0.251327,1.91481,0.110391,2.96362e-07
583,-436.786,1,13.7589,2.61358,29.3851,36.2362,0.160786,0.244929,2.01453,0.123072,3.11629e-07
584,-435.576,1,13.8237,2.98793,29.2081,36.2362,0.158289,0.250597,2.08211,0.124257,3.33827e-07
585,-425.333,1,13.8732,3.15858,29.2131,36.2362,0.158913,0.252481,2.35156,0.144659,3.46278e-07
586,-414.311,1,13.7928,2.78728,29.1725,36.2362,0.164151,0.254851,2.39851,0.147429,3.92284e-07
587,-425.999,1,13.7443,2.32075,29.1029,36.2362,0.159001,0.249967,2.48748,0.144818,3.21963e-07
588,-422.338,1,13.7826,2.92909,28.9592,36.2362,0.16973,0.235222,2.17862,0.142222,3.03728e-07
589,-429.249,1,14.0476,3.47131,29.8749,36.2362,0.168664,0.235612,2.07715,0.135699,2.74932e-07
590,-431.021,1,13.846,3.06695,29.9846,36.2362,0.167494,0.24538,2.16473,0.130592,2.58701e-07
591,-433.569,1,13.6322,2.63701,29.3107,36.2362,0.159916,0.241495,2.28967,0.143871,2.73566e-07
592,-433.846,1,13.453,2.40771,28.3452,36.2362,0.161034,0.237852,2.18226,0.148524,2.6825e-07
593,-427.421,1,13.5458,2.57372,28.0705,36.2362,0.166276,0.239333,2.33721,0.148966,2.53692e-07
594,-443.204,1,13.4284,2.20165,28.2212,36.2362,0.157831,0.238459,2.65483,0.134214,2.00997e-07
595,-451.753,1,13.5808,2.81087,28.3989,36.2362,0.163217,0.241809,2.01953,0.128523,1.67319e-07
596,-459.921,1,13.6434,2.8066,27.8514,36.2362,0.157794,0.237487,1.92451,0.128703,1.66533e-07
597,-463.504,1,13.6326,3.13536,28.1754,36.2362,0.157333,0.246896,1.92564,0.117555,1.58293e-07
598,-453.753,1,13.5889,3.13499,28.2227,36.2362,0.162551,0.250413,1.9804,0.128105,1.58475e-07
599,-455.334,1,13.6492,3.60021,27.8978,36.2362,0.161789,0.24503,1.91235,0.144589,1.45001e-07
600,-453.248,1,13.6717,3.46312,27.689,36.2362,0.163458,0.229135,2.02314,0.127829,1.67115e-07
601,-451.155,1,13.502,3.19351,27.8944,36.2362,0.168649,0.234795,2.05177,0.113059,1.61608e-07
602,-462.602,1,13.697,4.37239,28.142,36.2362,0.163785,0.242612,1.90566,0.108476,1.42842e-07
603,-468.447,1,13.7794,3.7272,28.3448,36.2362,0.159689,0.245511,2.02093,0.0994522,1.39083e-07
604,-456.441,1,13.9591,3.3675,28.7382,36.2362,0.167623,0.241873,2.02491,0.103668,1.50772e-07
605,-458.969,1,13.7032,3.03085,28.47,36.2362,0.16461,0.243473,2.00344,0.103749,1.5503e-07
606,-461.879,1,13.5982,3.08891,28.1223,36.2362,0.163939,0.240859,1.93759,0.102275,1.52886e-07
607,-465.33,1,13.6794,3.01411,28.5245,36.2362,0.157773,0.251426,2.10891,0.11125,1.38778e-07
608,-470.746,1,13.6867,3.24915,28.453,36.2362,0.156933,0.252241,2.05113,0.110539,1.23384e-07
609,-465.023,1,13.7729,3.16701,28.001,36.2362,0.158355,0.244594,2.22457,0.11354,1.30952e-07
610,-473.154,1,13.5841,2.69203,28.0619,36.2362,0.152626,0.24762,2.19645,0.115382,1.22635e-07
611,-472.966,1,13.6454,2.49869,27.9679,36.2362,0.156321,0.248373,2.37744,0.105122,1.08076e-07
612,-466.016,1,13.7929,3.17247,28.2821,36.2362,0.159337,0.252024,2.47695,0.110022,1.09806e-07
613,-472.161,1,13.6114,2.36887,28.2672,36.2362,0.159595,0.237405,2.39885,0.105294,1.01482e-07
614,-476.152,1,13.63,2.40083,28.1515,36.2362,0.155221,0.243996,2.45956,0.106741,9.82511e-08
615,-475.492,1,13.8189,2.88732,28.3386,36.2362,0.15656,0.251289,2.379,0.110089,9.28504e-08
616,-473.008,1,13.749,3.11862,28.2918,36.2362,0.156965,0.250136,2.2286,0.114861,1.02082e-07
617,-477.538,1,13.6552,2.86905,28.281,36.2362,0.156669,0.250377,1.97398,0.119381,9.63374e-08
618,-477.177,1,13.7954,2.71172,29.0881,36.2362,0.157551,0.243652,2.1391,0.11293,9.45036e-08
619,-475.341,1,13.6881,2.7511,28.5574,36.2362,0.15571,0.248129,2.2527,0.124725,9.10183e-08
620,-475.835,1,13.7014,2.41887,28.9837,36.2362,0.155439,0.247468,2.19629,0.133905,8.66655e-08
621,-476.573,1,13.5894,2.98592,28.6803,36.2362,0.157718,0.2522,2.17962,0.140383,7.30785e-08
622,-463.957,1,13.6337,2.50065,28.744,36.2362,0.167548,0.238237,2.23608,0.144693,7.7515e-08
623,-463.696,1,13.5731,2.61424,28.6701,36.2362,0.162776,0.248454,2.33707,0.149996,8.23011e-08
624,-482.493,1,13.6517,2.76477,28.4301,36.2362,0.155362,0.245532,2.25987,0.129649,7.04373e-08
625,-475.574,1,13.4423,2.37364,28.1131,36.2362,0.159533,0.249087,2.45166,0.125991,7.07524e-08
626,-476.095,1,13.4968,2.31454,28.1709,36.2362,0.161532,0.23841,2.57671,0.12012,6.72809e-08
627,-473.422,1,13.5496,2.20362,28.57,36.2362,0.163938,0.239219,2.54479,0.111855,7.29392e-08
628,-469.672,1,13.7676,2.36495,28.7014,36.2362,0.165164,0.240943,2.33835,0.128336,7.44328e-08
629,-465.198,1,13.7539,2.74705,28.995,36.2362,0.169605,0.237417,2.42497,0.140681,6.57819e-08
630,-484.444,1,13.8836,3.11584,28.985,36.2362,0.156116,0.238668,2.20706,0.138995,6.29917e-08
631,-485.587,1,13.7267,2.72563,29.2395,36.2362,0.153023,0.244512,2.41142,0.141706,5.99141e-08
632,-487.027,1,13.8476,2.55662,29.7073,36.2362,0.150986,0.24733,2.51478,0.142599,5.83011e-08
633,-486.244,1,13.8322,2.34166,29.9236,36.2362,0.15481,0.24917,2.5841,0.128117,5.53757e-08
634,-484.339,1,13.7399,2.50732,29.4142,36.2362,0.156231,0.252037,2.33071,0.135394,5.79353e-08
635,-478.192,1,13.7224,2.65895,29.565,36.2362,0.160563,0.250208,2.27563,0.133877,6.29668e-08
636,-487.822,1,13.7338,2.71937,29.5814,36.2362,0.156776,0.249754,2.0816,0.121216,6.3759e-08
637,-477.22,1,13.6936,3.36906,29.5147,36.2362,0.165673,0.257662,1.97198,0.126503,6.39151e-08
638,-485.512,1,13.8416,3.12577,30.2218,36.2362,0.165056,0.252882,1.82709,0.109714,6.28625e-08
639,-485.941,1,13.8499,2.90583,30.4062,36.2362,0.159671,0.248635,1.9989,0.133028,5.79789e-08
640,-477.4,1,14.0026,2.62347,30.5177,36.2362,0.157385,0.25416,2.12143,0.16031,6.42804e-08
641,-477.231,1,13.9964,2.49226,30.4875,36.2362,0.157301,0.252203,2.0959,0.156671,6.76871e-08
642,-483.502,1,13.8032,2.97772,29.4103,36.2362,0.148536,0.254843,1.84731,0.184702,7.37803e-08
643,-479.378,1,13.7107,3.27982,28.8261,36.2362,0.152378,0.249523,1.99728,0.187447,6.76007e-08
644,-475.37,1,13.6365,2.76383,29.0008,36.2362,0.15376,0.255061,2.19429,0.188527,6.47978e-08
645,-478.857,1,13.8219,2.79595,29.2513,36.2362,0.152373,0.243847,2.22387,0.180096,6.58083e-08
646,-474.855,1,13.6967,2.86249,28.5885,36.2362,0.157896,0.244148,2.1286,0.178284,6.40196e-08
647,-487.207,1,13.6378,2.83431,28.2665,36.2362,0.149048,0.254625,2.31158,0.157593,5.98808e-08
648,-482.625,1,13.7103,2.68222,28.5542,36.2362,0.153895,0.250161,2.17885,0.144887,6.76238e-08
649,-472.883,1,13.6043,2.13292,28.206,36.2362,0.158904,0.2483,2.38096,0.151802,6.794e-08
650,-469.28,1,13.5098,2.54398,28.1861,36.2362,0.159851,0.250532,2.45744,0.155035,6.95071e-08
651,-474.626,1,13.5351,2.45885,28.0262,36.2362,0.159683,0.239997,2.38932,0.153049,6.3656e-08
652,-472.844,1,13.5609,2.32871,28.4107,36.2362,0.160147,0.236486,2.79081,0.144685,6.10141e-08
653,-478.686,1,13.5425,2.92515,28.7855,36.2362,0.153818,0.240785,2.59277,0.155207,6.30367e-08
654,-479.38,1,13.6364,2.90308,28.556,36.2362,0.156528,0.23655,2.35772,0.149574,6.44266e-08
655,-488.645,1,13.4249,2.56082,28.0571,36.2362,0.148468,0.25905,2.25285,0.137424,6.75754e-08
656,-488.945,1,13.426,2.97879,27.9145,36.2362,0.147988,0.253603,1.9805,0.145134,7.50532e-08
657,-484.2,1,13.481,2.55474,28.4428,36.2362,0.154194,0.25057,2.0741,0.14477,6.6569e-08
658,-486.228,1,13.6398,2.68481,28.4941,36.2362,0.15671,0.240771,2.11172,0.147996,5.64544e-08
659,-488.242,1,13.8837,3.1175,28.8066,36.2362,0.154353,0.247012,2.38224,0.124568,5.93461e-08
660,-487.32,1,13.7239,2.97064,28.5669,36.2362,0.151292,0.258892,2.33382,0.140957,5.93992e-08
661,-489.816,1,13.6698,2.79427,28.594,36.2362,0.150158,0.255905,2.1905,0.14608,5.9473e-08
662,-480.153,1,13.6541,2.63093,28.7244,36.2362,0.152138,0.254229,2.33888,0.162487,6.43011e-08
663,-477.482,1,13.6884,2.35763,28.6545,36.2362,0.155848,0.244363,2.34329,0.154674,6.63565e-08
664,-477.164,1,13.614,2.36134,28.8875,36.2362,0.156205,0.259464,2.34525,0.146052,6.59204e-08
665,-471.264,1,13.6335,2.31169,28.8009,36.2362,0.158542,0.249571,2.55473,0.131897,7.75778e-08
666,-478.59,1,13.6712,2.87944,28.9512,36.2362,0.153293,0.245894,2.30877,0.135866,8.10865e-08
667,-476.29,1,13.6286,2.95078,28.7022,36.2362,0.153975,0.248689,2.31212,0.138539,8.25454e-08
668,-477.093,1,13.5762,2.64845,28.696,36.2362,0.150538,0.26049,2.35843,0.147533,8.08764e-08
669,-469.823,1,13.6754,3.06536,28.5709,36.2362,0.156502,0.251318,2.48019,0.140372,8.45557e-08
670,-471.999,1,13.7866,2.31454,28.5724,36.2362,0.156591,0.243657,2.58771,0.137546,7.90679e-08
671,-471.329,1,13.5701,2.19879,28.284,36.2362,0.1568,0.254886,2.64061,0.135436,7.63108e-08
672,-471.843,1,13.5111,2.34369,28.4033,36.2362,0.16046,0.2421,2.72328,0.133323,6.77345e-08
673,-463.632,1,13.424,2.10389,28.1977,36.2362,0.166208,0.230811,2.81551,0.140653,6.93403e-08
674,-473.959,1,13.6182,1.99151,28.6363,36.2362,0.161055,0.237618,2.52469,0.13895,6.50996e-08
675,-475.186,1,13.4224,2.4279,28.634,36.2362,0.163582,0.240405,2.31572,0.137592,6.19399e-08
676,-486.114,1,13.5799,2.90586,28.6794,36.2362,0.162084,0.238865,2.15881,0.126978,5.31963e-08
677,-489.133,1,13.5454,3.38341,28.3401,36.2362,0.162206,0.237772,2.13247,0.116446,5.31045e-08
678,-487.28,1,13.5492,3.12611,28.6558,36.2362,0.163067,0.243627,2.17079,0.117075,5.21817e-08
679,-496.046,1,13.5816,3.04783,28.3991,36.2362,0.15985,0.243794,2.19853,0.120775,4.19972e-08
680,-497.912,1,13.677,3.32737,28.5788,36.2362,0.160077,0.237262,2.00305,0.121096,4.40143e-08
681,-493.307,1,13.7252,2.85142,28.6366,36.2362,0.161572,0.242877,1.98236,0.117733,4.92737e-08
682,-490.761,1,13.6309,2.81249,28.7685,36.2362,0.162753,0.244106,1.86644,0.1162,5.49747e-08
683,-490.783,1,13.729,2.9257,28.7174,36.2362,0.165936,0.247932,1.92309,0.106659,5.09134e-08
684,-482.674,1,13.6131,2.47676,29.0636,36.2362,0.171428,0.248926,1.9704,0.125144,4.54653e-08
685,-491.865,1,13.6527,3.13493,28.8285,36.2362,0.165967,0.239849,2.03212,0.120519,4.24706e-08
686,-499.138,1,13.6855,3.2767,28.346,36.2362,0.16469,0.234236,2.11926,0.108236,3.81637e-08
687,-504.276,1,13.8314,3.41343,28.899,36.2362,0.166382,0.233127,2.01713,0.10834,3.18958e-08
688,-500.314,1,13.7777,3.41106,28.8224,36.2362,0.173191,0.25182,1.80328,0.116244,2.76162e-08
689,-493.191,1,13.8542,3.13106,28.8753,36.2362,0.177526,0.234202,1.90438,0.132761,2.69135e-08
690,-510.349,1,13.5378,3.18617,28.3608,36.2362,0.161536,0.250062,2.05441,0.110954,2.78014e-08
691,-518.42,1,13.4582,2.9628,28.1853,36.2362,0.157802,0.244393,2.01923,0.098457,2.86773e-08
692,-505.701,1,13.5556,2.91458,28.3747,36.2362,0.165081,0.238224,2.06504,0.104545,3.15833e-08
693,-514.56,1,13.6846,3.10831,28.7364,36.2362,0.161626,0.2348,2.00999,0.0972364,2.99102e-08
694,-513.759,1,13.7453,2.62826,28.8719,36.2362,0.162058,0.228713,2.12377,0.0935709,3.05245e-08
695,-508.846,1,13.7616,3.12366,28.8284,36.2362,0.164866,0.232342,2.18659,0.103631,2.79997e-08
696,-518.064,1,13.7309,3.0139,29.3561,36.2362,0.162372,0.239817,1.93406,0.0964995,2.65426e-08
697,-515.229,1,13.7621,3.24315,28.8202,36.2362,0.162118,0.246063,2.10579,0.103956,2.44701e-08
698,-515.445,1,13.7201,3.36522,28.7912,36.2362,0.159744,0.244311,2.02028,0.114214,2.53611e-08
699,-517.061,1,13.7909,3.1016,28.9439,36.2362,0.161967,0.237367,1.97292,0.115281,2.30972e-08
700,-513.549,1,13.8357,2.61086,28.8572,36.2362,0.158863,0.245893,2.37722,0.112158,2.4014e-08
701,-514.704,1,13.7675,2.85468,29.3398,36.2362,0.159242,0.236256,2.48366,0.108347,2.349e-08
702,-523.475,1,13.7489,3.02002,29.2037,36.2362,0.160503,0.238482,2.14674,0.104347,1.9904e-08
703,-516.505,1,14.0208,3.28507,29.4873,36.2362,0.163445,0.249676,1.90421,0.120496,2.09971e-08
704,-520.915,1,13.9578,3.20615,29.8534,36.2362,0.162894,0.241754,1.82787,0.120082,1.99698e-08
705,-511.915,1,13.968,3.25195,29.4544,36.2362,0.163387,0.244462,2.12998,0.116146,2.32281e-08
706,-512.056,1,13.7902,3.3874,29.3752,36.2362,0.162005,0.248622,2.09846,0.118792,2.37391e-08
707,-506.451,1,13.7029,3.12871,29.6579,36.2362,0.164926,0.242501,2.23745,0.110601,2.65487e-08
708,-511.967,1,13.6119,2.72879,29.3898,36.2362,0.169371,0.226786,2.06799,0.0893275,2.6975e-08
709,-506.936,1,13.7786,2.81045,29.0537,36.2362,0.169492,0.228743,2.13905,0.0833611,3.26256e-08
710,-513.442,1,13.6191,2.82725,28.5613,36.2362,0.164975,0.231848,2.13956,0.0840363,3.02201e-08
711,-514.978,1,13.4416,3.19864,28.4912,36.2362,0.166415,0.227719,2.008,0.07737,3.21124e-08
712,-514.951,1,13.4004,2.78481,28.3612,36.2362,0.164231,0.233227,2.08228,0.0691112,3.66736e-08
713,-511.456,1,13.4972,2.66172,28.3093,36.2362,0.164094,0.235022,2.04948,0.0766365,3.76534e-08
714,-506.276,1,13.4769,2.79934,28.1771,36.2362,0.16738,0.23548,1.96093,0.0807746,3.93207e-08
715,-515.46,1,13.5355,2.81842,28.4946,36.2362,0.159942,0.237251,2.10428,0.0767101,3.70367e-08
716,-512.666,1,13.5112,3.47567,28.6258,36.2362,0.162501,0.240562,1.92354,0.078682,3.88753e-08
717,-507.781,1,13.5812,3.20835,28.5164,36.2362,0.166496,0.239421,1.95196,0.0870931,3.53754e-08
718,-514.982,1,13.545,3.08407,28.4084,36.2362,0.163965,0.245937,2.08033,0.0828177,2.93031e-08
719,-505.322,1,13.7598,3.0287,28.6541,36.2362,0.165749,0.254009,2.11968,0.0992857,3.00354e-08
720,-511.375,1,13.7362,2.55141,28.5552,36.2362,0.164578,0.236029,2.29638,0.0959388,2.63316e-08
721,-509.202,1,13.5622,2.81786,28.6875,36.2362,0.167516,0.227774,2.10127,0.105736,2.61591e-08
722,-508.694,1,13.6246,2.75375,28.9884,36.2362,0.168563,0.230508,2.28484,0.0858482,2.86864e-08
723,-505.494,1,13.6194,2.23605,28.839,36.2362,0.175656,0.225905,2.3173,0.0884655,2.43327e-08
724,-512.772,1,13.5252,2.48968,28.747,36.2362,0.174483,0.224232,2.20438,0.0842745,2.20949e-08
725,-512.982,1,13.5153,2.35137,28.7561,36.2362,0.172928,0.227583,2.18805,0.0929264,2.08413e-08
726,-516.723,1,13.6268,2.48657,28.6891,36.2362,0.165663,0.248151,2.40668,0.0945864,1.94976e-08
727,-517.96,1,13.5929,2.76124,28.6413,36.2362,0.167212,0.246253,2.22972,0.0955134,1.90582e-08
728,-508.88,1,13.6964,2.68875,28.766,36.2362,0.174248,0.24059,2.09827,0.101493,2.06183e-08
729,-517.357,1,13.7511,3.25042,28.504,36.2362,0.178123,0.232101,1.8097,0.0859351,1.93348e-08
730,-519.134,1,13.725,3.42053,28.5135,36.2362,0.178641,0.231346,1.85879,0.0720818,2.08541e-08
